X,Nrep,rest,interval_duration,profil,PAM,rest_power,duration,PC,DR,power_cogganTSS,percent_power_max,percent_PAM,cumul_time
1...2625,20,75,120,sprinter,375.481359910061,187.740679955031,3825,224.69908694251,1,252.361347144143,55.27246825478491,67.21008659513514,2400
1...2626,2,90,120,sprinter,375.481359910061,187.740679955031,330,365.574819810982,1,402.692280856233,88.19811972774076,107.24694321781776,240
1...2627,3,90,120,sprinter,375.481359910061,187.740679955031,540,323.869616322521,1,363.847216548817,79.69022971968663,96.90153903670992,360
1...2628,4,90,120,sprinter,375.481359910061,187.740679955031,750,302.229288194021,1,342.221630726386,74.9537694043963,91.14210910718933,480
1...2629,5,90,120,sprinter,375.481359910061,187.740679955031,960,288.058736171475,1,327.475040239185,71.7239544434523,87.21472626966757,600
1...2630,6,90,120,sprinter,375.481359910061,187.740679955031,1170,277.643091705647,1,316.342774968065,69.28575308748009,84.24992789091809,720
1...2631,7,90,120,sprinter,375.481359910061,187.740679955031,1380,269.448120864408,1,307.416754780063,67.33076602996881,81.87270730395205,840
1...2632,8,90,120,sprinter,375.481359910061,187.740679955031,1590,262.707669069235,1,299.971010145923,65.69999060187335,79.88972081537551,960
1...2633,9,90,120,sprinter,375.481359910061,187.740679955031,1800,256.988921151922,1,293.585015557021,64.3013228297097,78.18897205106092,1080
1...2634,10,90,120,sprinter,375.481359910061,187.740679955031,2010,252.025206221121,1,287.994327581804,63.07684401340315,76.70003316563763,1200
1...2635,11,90,120,sprinter,375.481359910061,187.740679955031,2220,247.641292813056,1,283.022193933661,61.98784166682525,75.3758306408215,1320
1...2636,12,90,120,sprinter,375.481359910061,187.740679955031,2430,243.716175041828,1,278.544782126593,61.007193858552085,74.1833848139127,1440
1...2637,13,90,120,sprinter,375.481359910061,187.740679955031,2640,240.162934386276,1,274.472031403024,60.11517537939275,73.09871027120181,1560
1...2638,14,90,120,sprinter,375.481359910061,187.740679955031,2850,236.917106841581,1,270.736422292985,59.29699803851424,72.10382490300837,1680
1...2639,15,90,120,sprinter,375.481359910061,187.740679955031,3060,233.929598653641,1,267.286045043336,58.541292502954036,71.18490385444407,1800
1...2640,16,90,120,sprinter,375.481359910061,187.740679955031,3270,231.162179595212,1,264.080137043086,57.8391308994563,70.33109103108103,1920
1...2641,17,90,120,sprinter,375.481359910061,187.740679955031,3480,228.584508864013,1,261.08610612118,57.18337485377959,69.53370632931498,2040
1...2642,18,90,120,sprinter,375.481359910061,187.740679955031,3690,226.172110094103,1,258.27748407517697,56.5682272702286,68.7857006102892,2160
1...2643,19,90,120,sprinter,375.481359910061,187.740679955031,3900,223.904954942532,1,255.632482597648,55.98891604901739,68.08127110727405,2280
1...2644,20,90,120,sprinter,375.481359910061,187.740679955031,4110,221.766448833732,1,253.13295089291,55.441465782305,67.41558381314665,2400
1...2645,2,105,120,sprinter,375.481359910061,187.740679955031,345,361.195181580405,1,402.46228960265,88.14774678272994,107.18569084203055,240
1...2646,3,105,120,sprinter,375.481359910061,187.740679955031,570,320.039691792549,1,364.367009294449,79.80407531592053,97.03997273838728,360
1...2647,4,105,120,sprinter,375.481359910061,187.740679955031,795,298.747399350092,1,343.064072738675,75.13828200867458,91.36647231192758,480
1...2648,5,105,120,sprinter,375.481359910061,187.740679955031,1020,284.788886592733,1,328.45920969313,71.93950835262301,87.47683500768342,600
1...2649,6,105,120,sprinter,375.481359910061,187.740679955031,1245,274.511290178291,1,317.385169080788,69.51405942740286,84.5275432998355,720
1...2650,7,105,120,sprinter,375.481359910061,187.740679955031,1470,266.411603388179,1,308.475050681309,67.56255519763552,82.15455775359875,840
1...2651,8,105,120,sprinter,375.481359910061,187.740679955031,1695,259.740007557498,1,301.022325970426,65.93025098522122,80.16971229744397,960
1...2652,9,105,120,sprinter,375.481359910061,187.740679955031,1920,254.072844272169,1,294.616483394388,64.52723608442116,78.46367752182358,1080
1...2653,10,105,120,sprinter,375.481359910061,187.740679955031,2145,249.148904285256,1,288.998588180693,63.296798307908944,76.9674926739151,1200
1...2654,11,105,120,sprinter,375.481359910061,187.740679955031,2370,244.796387502344,1,283.99507210023,62.200922545438345,75.63493222892751,1320
1...2655,12,105,120,sprinter,375.481359910061,187.740679955031,2595,240.896538842965,1,279.484012499869,61.212905159344814,74.43352516002759,1440
1...2656,13,105,120,sprinter,375.481359910061,187.740679955031,2820,237.363970393702,1,275.376525445639,60.313278689677134,73.33959947082325,1560
1...2657,14,105,120,sprinter,375.481359910061,187.740679955031,3045,234.135291195735,1,271.605829900022,59.48741667791456,72.33536971451252,1680
1...2658,15,105,120,sprinter,375.481359910061,187.740679955031,3270,231.162179595212,1,268.120483969182,58.7240522621696,71.40713563874512,1800
1...2659,16,105,120,sprinter,375.481359910061,187.740679955031,3495,228.406973541204,1,264.880021602886,58.01432252225972,70.54412013057924,1920
1...2660,17,105,120,sprinter,375.481359910061,187.740679955031,3720,225.839758605426,1,261.852036516638,57.351129797028264,69.73769259261216,2040
1...2661,18,105,120,sprinter,375.481359910061,187.740679955031,3945,223.43638393237,1,259.010173751314,56.728701793459614,68.98083404549156,2160
1...2662,19,105,120,sprinter,375.481359910061,187.740679955031,4170,221.177073497633,1,256.33271000779,56.142280649960405,68.26775903581189,2280
1...2663,20,105,120,sprinter,375.481359910061,187.740679955031,4395,219.045430981089,1,253.801527234685,55.58789813038385,67.59364227707017,2400
1...2664,2,120,120,sprinter,375.481359910061,187.740679955031,360,357.135324173591,1,402.309292136911,88.11423710439044,107.14494382178547,240
1...2665,3,120,120,sprinter,375.481359910061,187.740679955031,600,316.512815015736,1,364.908290659159,79.9226273738581,97.18412939235265,360
1...2666,4,120,120,sprinter,375.481359910061,187.740679955031,840,295.53934078974,1,343.888437100031,75.31883522535794,91.58602098980428,480
1...2667,5,120,120,sprinter,375.481359910061,187.740679955031,1080,281.771130421202,1,329.400476195225,72.14566560865724,87.72751762540922,600
1...2668,6,120,120,sprinter,375.481359910061,187.740679955031,1320,271.616017782134,1,318.3686976482,69.72947296887877,84.78948135387036,720
1...2669,7,120,120,sprinter,375.481359910061,187.740679955031,1560,263.600228843702,1,309.463880642324,67.77912985634647,82.41790770025172,840
1...2670,8,120,120,sprinter,375.481359910061,187.740679955031,1800,256.988921151922,1,301.996959079459,66.14371623332165,80.42928127025966,960
1...2671,9,120,120,sprinter,375.481359910061,187.740679955031,2040,251.366724913498,1,295.566276983863,64.73526095279718,78.71663111443401,1080
1...2672,10,120,120,sprinter,375.481359910061,187.740679955031,2280,246.47733163667,1,289.917699200027,63.498103044999866,77.2122747370125,1200
1...2673,11,120,120,sprinter,375.481359910061,187.740679955031,2520,242.152000262713,1,284.880389322042,62.39482572669719,75.87071416548598,1320
1...2674,12,120,120,sprinter,375.481359910061,187.740679955031,2760,238.273972123122,1,280.334035587218,61.39907817927443,74.65990739310372,1440
1...2675,13,120,120,sprinter,375.481359910061,187.740679955031,3000,234.759211342635,1,276.190727124424,60.49160606410634,73.55644157424483,1560
1...2676,14,120,120,sprinter,375.481359910061,187.740679955031,3240,231.545271573977,1,272.384278750915,59.65791342745989,72.54268995301369,1680
1...2677,15,120,120,sprinter,375.481359910061,187.740679955031,3480,228.584508864013,1,268.863614389168,58.886813528950995,71.60504970301824,1800
1...2678,16,120,120,sprinter,375.481359910061,187.740679955031,3720,225.839758605426,1,265.58849007869,58.16949209074369,70.7328028593234,1920
1...2679,17,120,120,sprinter,375.481359910061,187.740679955031,3960,223.281478828853,1,262.526630143236,57.49888005764849,69.91735360874345,2040
1...2680,18,120,120,sprinter,375.481359910061,187.740679955031,4200,220.885802459838,1,259.651751222959,56.86922081840453,69.15170204058954,2160
1...2681,19,120,120,sprinter,375.481359910061,187.740679955031,4440,218.63317304886,1,256.942163244418,56.27576378854524,68.43007155027972,2280
1...2682,20,120,120,sprinter,375.481359910061,187.740679955031,4680,216.50736651925,1,254.379756365548,55.71454252993748,67.74763903765543,2400
1...2683,2,135,120,sprinter,375.481359910061,187.740679955031,375,353.357710015062,1,402.22152528519,88.0950143090596,107.12156933210588,240
1...2684,3,135,120,sprinter,375.481359910061,187.740679955031,630,313.248516337732,1,365.463123163099,80.04414741766747,97.33189505083246,360
1...2685,4,135,120,sprinter,375.481359910061,187.740679955031,885,292.567524280022,1,344.691617302402,75.49474866353223,91.79992780066792,480
1...2686,5,135,120,sprinter,375.481359910061,187.740679955031,1140,278.970770161401,1,330.299338352293,72.34253541698644,87.96690691420996,600
1...2687,6,135,120,sprinter,375.481359910061,187.740679955031,1395,268.924889282971,1,319.296433701959,69.93266677078428,85.03656047758005,720
1...2688,7,135,120,sprinter,375.481359910061,187.740679955031,1650,260.983409528111,1,310.38817593114,67.98157005801471,82.66407046290854,840
1...2689,8,135,120,sprinter,375.481359910061,187.740679955031,1905,254.425229147302,1,302.901207851673,66.34176582420486,80.67010514828937,960
1...2690,9,135,120,sprinter,375.481359910061,187.740679955031,2160,248.842500160516,1,296.441718973917,64.9270012496047,78.94978303181911,1080
1...2691,10,135,120,sprinter,375.481359910061,187.740679955031,2415,243.983327627848,1,290.759762548207,63.68253271383585,77.43653709410573,1200
1...2692,11,135,120,sprinter,375.481359910061,187.740679955031,2670,239.681709739312,1,285.686847619352,62.571457136940126,76.08549401434537,1320
1...2693,12,135,120,sprinter,375.481359910061,187.740679955031,2925,235.822667541794,1,281.104019790063,61.56772099201123,74.86497328586319,1440
1...2694,13,135,120,sprinter,375.481359910061,187.740679955031,3180,232.323366052501,1,276.924169553761,60.65224545619632,73.75177548629647,1560
1...2695,14,135,120,sprinter,375.481359910061,187.740679955031,3435,229.122195376123,1,273.081588133699,59.81063891874393,72.72840073848411,1680
1...2696,15,135,120,sprinter,375.481359910061,187.740679955031,3690,226.172110094103,1,269.525480238369,59.03177613734124,71.78132099631482,1800
1...2697,16,135,120,sprinter,375.481359910061,187.740679955031,3945,223.43638393237,1,266.215762260006,58.30687795478846,70.8998610007625,1920
1...2698,17,135,120,sprinter,375.481359910061,187.740679955031,4200,220.885802459838,1,263.120243533395,57.62889393510826,70.07544757918747,2040
1...2699,18,135,120,sprinter,375.481359910061,187.740679955031,4455,218.496747706229,1,260.212678117418,56.9920756625322,69.30109078643657,2160
1...2700,19,135,120,sprinter,375.481359910061,187.740679955031,4710,216.249855649812,1,257.47138320799297,56.391674144736946,68.57101595393846,2280
1...2701,20,135,120,sprinter,375.481359910061,187.740679955031,4965,214.129052935681,1,254.878237237102,55.82372037535789,67.88039685862248,2400
1...2702,2,150,120,sprinter,375.481359910061,187.740679955031,390,349.830589866766,1,402.189174585376,88.087928822123,107.11295353828278,240
1...2703,3,150,120,sprinter,375.481359910061,187.740679955031,660,310.213512955098,1,366.025422649507,80.16730288843938,97.48164935196279,360
1...2704,4,150,120,sprinter,375.481359910061,187.740679955031,930,289.801311325758,1,345.471671259102,75.6655969651705,92.00767551866032,480
1...2705,5,150,120,sprinter,375.481359910061,187.740679955031,1200,276.35960793021,1,331.156838605265,72.53034609420476,88.1952805019634,600
1...2706,6,150,120,sprinter,375.481359910061,187.740679955031,1470,266.411603388179,1,320.171509496694,70.12432686307802,85.2696148680682,720
1...2707,7,150,120,sprinter,375.481359910061,187.740679955031,1740,258.536295553895,1,311.252556200637,68.17088760424951,82.89427636972214,840
1...2708,8,150,120,sprinter,375.481359910061,187.740679955031,2010,252.025206221121,1,303.740773622559,66.52564847083138,80.89370233859651,960
1...2709,9,150,120,sprinter,375.481359910061,187.740679955031,2280,246.47733163667,1,297.249312635262,65.1038813285653,79.16486525628386,1080
1...2710,10,150,120,sprinter,375.481359910061,187.740679955031,2550,241.644765878245,1,291.531885367767,63.85164392882928,77.64217255354504,1200
1...2711,11,150,120,sprinter,375.481359910061,187.740679955031,2820,237.363970393702,1,286.422014277534,62.73247417158581,76.2812871313081,1320
1...2712,12,150,120,sprinter,375.481359910061,187.740679955031,3090,233.521560246703,1,281.801885937508,61.72056842652233,75.05083235157346,1440
1...2713,13,150,120,sprinter,375.481359910061,187.740679955031,3360,230.03577253238,1,277.585046530052,60.796991480521115,73.92778341820801,1560
1...2714,14,150,120,sprinter,375.481359910061,187.740679955031,3630,226.845742034615,1,273.706162894686,59.94743399073123,72.8947404899798,1680
1...2715,15,150,120,sprinter,375.481359910061,187.740679955031,3900,223.904954942532,1,270.114649149416,59.160816579948914,71.93823129172551,1800
1...2716,16,150,120,sprinter,375.481359910061,187.740679955031,4170,221.177073497633,1,266.770530475255,58.42838391801586,71.04760953756919,1920
1...2717,17,150,120,sprinter,375.481359910061,187.740679955031,4440,218.63317304886,1,263.641663322958,57.74309588834785,70.21431460302266,2040
1...2718,18,150,120,sprinter,375.481359910061,187.740679955031,4710,216.249855649812,1,260.701810904793,57.09920607996144,69.43135898070649,2160
1...2719,19,150,120,sprinter,375.481359910061,187.740679955031,4980,214.007926987413,1,257.929276330901,56.49196241545046,68.69296425065755,2280
1...2720,20,150,120,sprinter,375.481359910061,187.740679955031,5250,211.891446450163,1,255.305909992271,55.91738974688019,67.99429672179316,2400
1...2721,2,165,120,sprinter,375.481359910061,187.740679955031,405,346.526919427927,1,402.204004737295,88.09117693880344,107.11690317560236,240
1...2722,3,165,120,sprinter,375.481359910061,187.740679955031,690,307.380158228804,1,366.590509295113,80.29106880597755,97.63214594272334,360
1...2723,4,165,120,sprinter,375.481359910061,187.740679955031,975,287.215443962117,1,346.227479322183,75.83113490371025,92.20896595375996,480
1...2724,5,165,120,sprinter,375.481359910061,187.740679955031,1260,273.914451151572,1,331.974344454367,72.70939715176145,88.4130025879007,600
1...2725,6,165,120,sprinter,375.481359910061,187.740679955031,1545,264.054533858695,1,320.997003292541,70.30512744978363,85.48946434236561,720
1...2726,7,165,120,sprinter,375.481359910061,187.740679955031,1830,256.23844319021,1,312.061301499701,68.34801991620849,83.10966530387795,840
1...2727,8,165,120,sprinter,375.481359910061,187.740679955031,2115,249.76931674335,1,304.520800802223,66.69649090773287,81.10144292520003,960
1...2728,9,165,120,sprinter,375.481359910061,187.740679955031,2400,244.252395362403,1,297.994836613584,65.2671668352061,79.36341678451434,1080
1...2729,10,165,120,sprinter,375.481359910061,187.740679955031,2685,239.443390899572,1,292.240318976061,64.00680586059171,77.83084599620639,1200
1...2730,11,165,120,sprinter,375.481359910061,187.740679955031,2970,235.18098870478,1,287.092496853755,62.87932402529337,76.45985327274894,1320
1...2731,12,165,120,sprinter,375.481359910061,187.740679955031,3255,231.353237799975,1,282.434511990475,61.85912690160368,75.21931636183659,1440
1...2732,13,165,120,sprinter,375.481359910061,187.740679955031,3540,227.879336863229,1,278.180441887105,60.92739564638951,74.08635197063779,1560
1...2733,14,165,120,sprinter,375.481359910061,187.740679955031,3825,224.69908694251,1,274.265243403315,60.069884437341884,73.0436374974805,1680
1...2734,15,165,120,sprinter,375.481359910061,187.740679955031,4110,221.766448833732,1,270.638479755616,59.275546552980565,72.07774037583171,1800
1...2735,16,165,120,sprinter,375.481359910061,187.740679955031,4395,219.045430981089,1,267.260241559716,58.535640994728276,71.17803174669784,1920
1...2736,17,165,120,sprinter,375.481359910061,187.740679955031,4680,216.50736651925,1,264.098400679136,57.84313102172231,70.33595509039262,2040
1...2737,18,165,120,sprinter,375.481359910061,187.740679955031,4965,214.129052935681,1,261.126705952504,57.1922670748483,69.54451907147978,2160
1...2738,19,165,120,sprinter,375.481359910061,187.740679955031,5250,211.891446450163,1,258.323428722293,56.578290118909415,68.79793680947816,2280
1...2739,2,180,120,sprinter,375.481359910061,187.740679955031,420,343.423511595254,1,402.259069720827,88.10323733390223,107.13156834660981,240
1...2740,3,180,120,sprinter,375.481359910061,187.740679955031,720,304.725278436424,1,367.154777093332,80.41465537863299,97.78242445411313,360
1...2741,4,180,120,sprinter,375.481359910061,187.740679955031,1020,284.788886592733,1,346.958504677304,75.99124490546613,92.40365613899209,480
1...2742,5,180,120,sprinter,375.481359910061,187.740679955031,1320,271.616017782134,1,332.753404824277,72.88002783689493,88.62048568908492,600
1...2743,6,180,120,sprinter,375.481359910061,187.740679955031,1620,261.835700959476,1,321.775875369353,70.47571689474937,85.69689729642717,720
1...2744,7,180,120,sprinter,375.481359910061,187.740679955031,1920,254.072844272169,1,312.81835143236,68.51382985043062,83.3112864796509,840
1...2745,8,180,120,sprinter,375.481359910061,187.740679955031,2220,247.641292813056,1,305.245925861307,66.85530861996388,81.29456171524001,960
1...2746,9,180,120,sprinter,375.481359910061,187.740679955031,2520,242.152000262713,1,298.68343350084,65.41798410584563,79.54680721631125,1080
1...2747,10,180,120,sprinter,375.481359910061,187.740679955031,2820,237.363970393702,1,292.890579197121,64.14922659115373,78.00402642285013,1200
1...2748,11,180,120,sprinter,375.481359910061,187.740679955031,3120,233.117903880952,1,287.704089250701,63.01327568519538,76.62273549867155,1320
1...2749,12,180,120,sprinter,375.481359910061,187.740679955031,3420,229.303144983587,1,283.007900176771,61.98471103199196,75.37202385880349,1440
1...2750,13,180,120,sprinter,375.481359910061,187.740679955031,3720,225.839758605426,1,278.716514008462,61.04480676994425,74.2291212738824,1560
1...2751,14,180,120,sprinter,375.481359910061,187.740679955031,4020,222.668144620435,1,274.765104507377,60.17936458285039,73.17676290860122,1680
1...2752,15,180,120,sprinter,375.481359910061,187.740679955031,4320,219.742689551216,1,271.103332725624,59.377359177293556,72.20154225247329,1800
1...2753,16,180,120,sprinter,375.481359910061,187.740679955031,4620,217.027711849147,1,267.69131804626,58.63005585535382,71.29283810796362,1920
1...2754,17,180,120,sprinter,375.481359910061,187.740679955031,4920,214.494775124144,1,264.496921067231,57.930415408769456,70.44209095508388,2040
1...2755,18,180,120,sprinter,375.481359910061,187.740679955031,5220,212.120851346623,1,261.493856558681,57.27268081670811,69.64230038511542,2160
1...2756,2,195,120,sprinter,375.481359910061,187.740679955031,435,340.500366453011,1,402.348483325839,88.12282080300517,107.15538140753873,240
1...2757,3,195,120,sprinter,375.481359910061,187.740679955031,750,302.229288194021,1,367.7154477105,80.53745409261792,97.93174494696058,360
1...2758,4,195,120,sprinter,375.481359910061,187.740679955031,1065,282.503957853199,1,347.664623584627,76.14589986879862,92.59171311936846,480
1...2759,5,195,120,sprinter,375.481359910061,187.740679955031,1380,269.448120864408,1,333.495655527712,73.04259642716033,88.81816546301906,600
1...2760,6,195,120,sprinter,375.481359910061,187.740679955031,1695,259.740007557498,1,322.510934232787,70.6367103200672,85.89266170497466,720
1...2761,7,195,120,sprinter,375.481359910061,187.740679955031,2010,252.025206221121,1,313.527318746543,68.66910867506171,83.50010206142915,840
1...2762,8,195,120,sprinter,375.481359910061,187.740679955031,2325,245.627450573195,1,305.920327885581,67.00301691562596,81.4741717029197,960
1...2763,9,195,120,sprinter,375.481359910061,187.740679955031,2640,240.162934386276,1,299.319689497978,65.55733761541318,79.71625797074827,1080
1...2764,10,195,120,sprinter,375.481359910061,187.740679955031,2955,235.3936662592,1,293.48754920499,64.27997563882842,78.16301434385159,1200
1...2765,11,195,120,sprinter,375.481359910061,187.740679955031,3270,231.162179595212,1,288.261893223677,63.1354465435206,76.77129253306326,1320
1...2766,12,195,120,sprinter,375.481359910061,187.740679955031,3585,227.358993033555,1,283.527313674784,62.098473564982534,75.51035655743264,1440
1...2767,13,195,120,sprinter,375.481359910061,187.740679955031,3900,223.904954942532,1,279.198644959235,61.15040363718569,74.35752470538391,1560
1...2768,14,195,120,sprinter,375.481359910061,187.740679955031,4215,220.741005673838,1,275.211214950724,60.27707219773305,73.29557318548258,1680
1...2769,15,195,120,sprinter,375.481359910061,187.740679955031,4530,217.821915295057,1,271.514738733085,59.46746578729761,72.31110987723089,1800
1...2770,16,195,120,sprinter,375.481359910061,187.740679955031,4845,215.112281098747,1,268.06933328136,58.71284918055332,71.39351294177976,1920
1...2771,17,195,120,sprinter,375.481359910061,187.740679955031,5160,212.583873699856,1,264.842825362431,58.00617575952044,70.53421384908928,2040
1...2772,2,210,120,sprinter,375.481359910061,187.740679955031,450,337.74013683993,1,402.467235984784,88.14883014495071,107.1870081862884,240
1...2773,3,210,120,sprinter,375.481359910061,187.740679955031,780,299.87550938785,1,368.27038524453,80.65899714023665,98.07953857755864,360
1...2774,4,210,120,sprinter,375.481359910061,187.740679955031,1110,280.345670678159,1,348.346003966876,76.29513657233302,92.77318161687582,480
1...2775,5,210,120,sprinter,375.481359910061,187.740679955031,1440,267.397052007103,1,334.202757208426,73.1974666386347,89.00648418032723,600
1...2776,6,210,120,sprinter,375.481359910061,187.740679955031,1770,257.754662935668,1,323.20482135072,70.78868626302508,86.0774610564256,720
1...2777,7,210,120,sprinter,375.481359910061,187.740679955031,2100,250.083409466023,1,314.191510046149,68.8145806062351,83.67699267985161,840
1...2778,8,210,120,sprinter,375.481359910061,187.740679955031,2430,243.716175041828,1,306.547777064786,67.14044154594896,81.6412769832871,960
1...2779,9,210,120,sprinter,375.481359910061,187.740679955031,2760,238.273972123122,1,299.907704596709,65.68612534873978,79.87286097731878,1080
1...2780,10,210,120,sprinter,375.481359910061,187.740679955031,3090,233.521560246703,1,294.035566859979,64.40000308669721,78.30896503901266,1200
1...2781,11,210,120,sprinter,375.481359910061,187.740679955031,3420,229.303144983587,1,288.770419441375,63.246824532037934,76.90672567888434,1320
1...2782,12,210,120,sprinter,375.481359910061,187.740679955031,3750,225.510313540345,1,283.997388767963,62.201429944630725,75.63554921501,1440
1...2783,13,210,120,sprinter,375.481359910061,187.740679955031,4080,222.064625539008,1,279.631561686907,61.245221549508635,74.47282116850944,1560
1...2784,14,210,120,sprinter,375.481359910061,187.740679955031,4410,218.907511042039,1,275.608366005326,60.364056671806665,73.40134436269817,1680
1...2785,15,210,120,sprinter,375.481359910061,187.740679955031,4740,215.994087047632,1,271.877533230011,59.54692544917246,72.40773105091924,1800
1...2786,16,210,120,sprinter,375.481359910061,187.740679955031,5070,213.289202691665,1,268.399151297999,58.78508629634318,71.4813516607825,1920
1...2787,17,210,120,sprinter,375.481359910061,187.740679955031,5400,210.764815298613,1,265.140993972266,58.071480986363554,70.61362354599314,2040
1...2788,2,225,120,sprinter,375.481359910061,187.740679955031,465,335.12769842841,1,402.611047444428,88.1803278938247,107.22530874525047,240
1...2789,3,225,120,sprinter,375.481359910061,187.740679955031,810,297.649640805551,1,368.81795548633,80.77892659516172,98.22537011548934,360
1...2790,4,225,120,sprinter,375.481359910061,187.740679955031,1155,278.301224195546,1,349.003017897061,76.43903650792166,92.94816072378605,480
1...2791,5,225,120,sprinter,375.481359910061,187.740679955031,1500,265.451108917843,1,334.876354982176,73.34499878643554,89.18587997614287,600
1...2792,6,225,120,sprinter,375.481359910061,187.740679955031,1845,255.868742078665,1,323.860007186196,70.93218580723875,86.25195329636874,720
1...2793,7,225,120,sprinter,375.481359910061,187.740679955031,2190,248.237092685835,1,314.813949437459,68.95090798713571,83.84276372943422,840
1...2794,8,225,120,sprinter,375.481359910061,187.740679955031,2535,241.897526284076,1,307.13167945647,67.26832850951718,81.79678467395485,960
1...2795,9,225,120,sprinter,375.481359910061,187.740679955031,2880,236.475497338428,1,300.451153708944,65.80515218919702,80.01759495622127,1080
1...2796,10,225,120,sprinter,375.481359910061,187.740679955031,3225,231.738290983474,1,294.538498693573,64.51015578686791,78.44290826157756,1200
1...2797,11,225,120,sprinter,375.481359910061,187.740679955031,3570,227.531643178364,1,289.233671693037,63.348286565204695,77.0301012445244,1320
1...2798,12,225,120,sprinter,375.481359910061,187.740679955031,3915,223.748116625718,1,284.422227266412,62.29447855403413,75.74869424531211,1440
1...2799,13,225,120,sprinter,375.481359910061,187.740679955031,4260,220.309918883348,1,280.019435102492,61.330174024570326,74.57612148032197,1560
1...2800,14,225,120,sprinter,375.481359910061,187.740679955031,4605,217.15892532335,1,275.960775990588,60.441241906167996,73.49519988334144,1680
1...2801,15,225,120,sprinter,375.481359910061,187.740679955031,4950,214.250567920361,1,272.195965432474,59.61666883103784,72.49253744518053,1800
1...2802,16,225,120,sprinter,375.481359910061,187.740679955031,5295,211.549924135588,1,268.685039485486,58.847701851166114,71.55749077659785,1920
1...2803,2,240,120,sprinter,375.481359910061,187.740679955031,480,332.649801152934,1,402.776247429112,88.21651018169274,107.26930559897541,240
1...2804,3,240,120,sprinter,375.481359910061,187.740679955031,840,295.53934078974,1,369.356918066593,80.89697079030181,98.36890921963877,360
1...2805,4,240,120,sprinter,375.481359910061,187.740679955031,1200,276.35960793021,1,349.636178129408,76.57771197957621,93.11678699926844,480
1...2806,5,240,120,sprinter,375.481359910061,187.740679955031,1560,263.600228843702,1,335.518052680311,73.48554414352256,89.35677999053738,600
1...2807,6,240,120,sprinter,375.481359910061,187.740679955031,1920,254.072844272169,1,324.47879399764,71.06771319595762,86.4167515733304,720
1...2808,7,240,120,sprinter,375.481359910061,187.740679955031,2280,246.47733163667,1,315.397402738696,69.07869659040524,83.9981518161762,840
1...2809,8,240,120,sprinter,375.481359910061,187.740679955031,2640,240.162934386276,1,307.675117423582,67.38735290895693,81.94151568463462,960
1...2810,9,240,120,sprinter,375.481359910061,187.740679955031,3000,234.759211342635,1,300.953339589622,65.91514150991466,80.15133951302118,1080
1...2811,10,240,120,sprinter,375.481359910061,187.740679955031,3360,230.03577253238,1,294.99980257599,64.61119108599452,78.56576492815816,1200
1...2812,11,240,120,sprinter,375.481359910061,187.740679955031,3720,225.839758605426,1,289.655217258578,63.44061395271067,77.14236928511153,1320
1...2813,12,240,120,sprinter,375.481359910061,187.740679955031,4080,222.064625539008,1,284.805473030807,62.37841747568762,75.85076209882334,1440
1...2814,13,240,120,sprinter,375.481359910061,187.740679955031,4440,218.63317304886,1,280.365961564243,61.406070642944435,74.6684100727128,1560
1...2815,14,240,120,sprinter,375.481359910061,187.740679955031,4800,215.487682794596,1,276.272175782702,60.50944504154886,73.57813337228708,1680
1...2816,15,240,120,sprinter,375.481359910061,187.740679955031,5160,212.583873699856,1,272.473787114894,59.67751765077915,72.566528250606,1800
1...2817,2,255,120,sprinter,375.481359910061,187.740679955031,495,330.294784527938,1,402.959678348533,88.25668542954816,107.31815780284111,240
1...2818,3,255,120,sprinter,375.481359910061,187.740679955031,870,293.533895654795,1,369.886343153849,81.01292607291461,98.50990825282189,360
1...2819,4,255,120,sprinter,375.481359910061,187.740679955031,1245,274.511290178291,1,350.246091856824,76.71129597537531,93.27922215385563,480
1...2820,5,255,120,sprinter,375.481359910061,187.740679955031,1620,261.835700959476,1,336.129396968119,73.61944146228,89.51959613884218,600
1...2821,6,255,120,sprinter,375.481359910061,187.740679955031,1995,252.358825554717,1,325.063322554079,71.19573730284009,86.57242602720449,720
1...2822,7,255,120,sprinter,375.481359910061,187.740679955031,2370,244.796387502344,1,315.944400949946,69.19850075855098,84.14383100818216,840
1...2823,8,255,120,sprinter,375.481359910061,187.740679955031,2745,238.504960384569,1,308.18088569902,67.49812684983489,82.07621432202082,960
1...2824,9,255,120,sprinter,375.481359910061,187.740679955031,3120,233.117903880952,1,301.417238524284,66.01674518032497,80.2748873063852,1080
1...2825,10,255,120,sprinter,375.481359910061,187.740679955031,3495,228.406973541204,1,295.422580868136,64.7037884666786,78.67836127441812,1200
1...2826,11,255,120,sprinter,375.481359910061,187.740679955031,3870,224.220602843254,1,290.038245926133,63.524505325568235,77.24437932034918,1320
1...2827,12,255,120,sprinter,375.481359910061,187.740679955031,4245,220.45306810433,1,285.150375649001,62.453958438005564,75.94261822139534,1440
1...2828,13,255,120,sprinter,375.481359910061,187.740679955031,4620,217.027711849147,1,280.67443028713,61.4736318122214,74.75056294521782,1560
1...2829,14,255,120,sprinter,375.481359910061,187.740679955031,4995,213.887187574842,1,276.545879234971,60.569391881855275,73.65102739087021,1680
1...2830,15,255,120,sprinter,375.481359910061,187.740679955031,5370,210.987476455749,1,272.714325470691,59.730200634069995,72.6305895813348,1800
