"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...1237",9,105,60,"time trialist",382.014826073375,191.007413036687,1380,0,458.212069785725
"1...1238",10,105,60,"time trialist",382.014826073375,191.007413036687,1545,0,457.747702720034
"1...1239",11,105,60,"time trialist",382.014826073375,191.007413036687,1710,0,457.481276295216
"1...1240",12,105,60,"time trialist",382.014826073375,191.007413036687,1875,0,457.328107854908
"1...1241",13,105,60,"time trialist",382.014826073375,191.007413036687,2040,0,457.239949243612
"1...1242",14,105,60,"time trialist",382.014826073375,191.007413036687,2205,0,457.189174248219
"1...1243",15,105,60,"time trialist",382.014826073375,191.007413036687,2370,0,457.159919128797
"1...1244",16,105,60,"time trialist",382.014826073375,191.007413036687,2535,0,457.143059423735
"1...1245",17,105,60,"time trialist",382.014826073375,191.007413036687,2700,0,457.133341948127
"1...1246",18,105,60,"time trialist",382.014826073375,191.007413036687,2865,0,457.127740647673
"1...1247",19,105,60,"time trialist",382.014826073375,191.007413036687,3030,0,457.124511836262
"1...1248",20,105,60,"time trialist",382.014826073375,191.007413036687,3195,0,457.122650576035
"1...1249",2,120,60,"time trialist",382.014826073375,191.007413036687,240,0,540.767856122405
"1...1250",3,120,60,"time trialist",382.014826073375,191.007413036687,420,0,503.422915769147
"1...1251",4,120,60,"time trialist",382.014826073375,191.007413036687,600,0,487.961796362251
"1...1252",5,120,60,"time trialist",382.014826073375,191.007413036687,780,0,480.663572013093
"1...1253",6,120,60,"time trialist",382.014826073375,191.007413036687,960,0,477.006311643285
"1...1254",7,120,60,"time trialist",382.014826073375,191.007413036687,1140,0,475.118708250692
"1...1255",8,120,60,"time trialist",382.014826073375,191.007413036687,1320,0,474.129624337951
"1...1256",9,120,60,"time trialist",382.014826073375,191.007413036687,1500,0,473.607246855247
"1...1257",10,120,60,"time trialist",382.014826073375,191.007413036687,1680,0,473.330206303072
"1...1258",11,120,60,"time trialist",382.014826073375,191.007413036687,1860,0,473.182954728278
"1...1259",12,120,60,"time trialist",382.014826073375,191.007413036687,2040,0,473.104596370326
"1...1260",13,120,60,"time trialist",382.014826073375,191.007413036687,2220,0,473.062872809096
"1...1261",14,120,60,"time trialist",382.014826073375,191.007413036687,2400,0,473.040648845706
"1...1262",15,120,60,"time trialist",382.014826073375,191.007413036687,2580,0,473.028809208223
"1...1263",16,120,60,"time trialist",382.014826073375,191.007413036687,2760,0,473.022501142893
"1...1264",17,120,60,"time trialist",382.014826073375,191.007413036687,2940,0,473.019140086936
"1...1265",18,120,60,"time trialist",382.014826073375,191.007413036687,3120,0,473.017349205189
"1...1266",19,120,60,"time trialist",382.014826073375,191.007413036687,3300,0,473.016394950592
"1...1267",20,120,60,"time trialist",382.014826073375,191.007413036687,3480,0,473.015886481093
"1...1268",2,135,60,"time trialist",382.014826073375,191.007413036687,255,0,547.23665217752
"1...1269",3,135,60,"time trialist",382.014826073375,191.007413036687,450,0,512.900365633287
"1...1270",4,135,60,"time trialist",382.014826073375,191.007413036687,645,0,499.320309959538
"1...1271",5,135,60,"time trialist",382.014826073375,191.007413036687,840,0,493.260591579189
"1...1272",6,135,60,"time trialist",382.014826073375,191.007413036687,1035,0,490.412137970428
"1...1273",7,135,60,"time trialist",382.014826073375,191.007413036687,1230,0,489.040480584153
"1...1274",8,135,60,"time trialist",382.014826073375,191.007413036687,1425,0,488.372295049935
"1...1275",9,135,60,"time trialist",382.014826073375,191.007413036687,1620,0,488.044966250891
"1...1276",10,135,60,"time trialist",382.014826073375,191.007413036687,1815,0,487.884174833288
"1...1277",11,135,60,"time trialist",382.014826073375,191.007413036687,2010,0,487.805083955703
"1...1278",12,135,60,"time trialist",382.014826073375,191.007413036687,2205,0,487.766154572608
"1...1279",13,135,60,"time trialist",382.014826073375,191.007413036687,2400,0,487.746986864675
"1...1280",14,135,60,"time trialist",382.014826073375,191.007413036687,2595,0,487.737547722522
"1...1281",15,135,60,"time trialist",382.014826073375,191.007413036687,2790,0,487.732899047537
"1...1282",16,135,60,"time trialist",382.014826073375,191.007413036687,2985,0,487.730609536515
"1...1283",17,135,60,"time trialist",382.014826073375,191.007413036687,3180,0,487.72948191172
"1...1284",18,135,60,"time trialist",382.014826073375,191.007413036687,3375,0,487.728926531263
"1...1285",19,135,60,"time trialist",382.014826073375,191.007413036687,3570,0,487.728652992682
"1...1286",20,135,60,"time trialist",382.014826073375,191.007413036687,3765,0,487.728518267872
"1...1287",2,150,60,"time trialist",382.014826073375,191.007413036687,270,0,553.538439585581
"1...1288",3,150,60,"time trialist",382.014826073375,191.007413036687,480,0,522.114651430697
"1...1289",4,150,60,"time trialist",382.014826073375,191.007413036687,690,0,510.288292059787
"1...1290",5,150,60,"time trialist",382.014826073375,191.007413036687,900,0,505.318866711932
"1...1291",6,150,60,"time trialist",382.014826073375,191.007413036687,1110,0,503.134957490653
"1...1292",7,150,60,"time trialist",382.014826073375,191.007413036687,1320,0,502.156338653913
"1...1293",8,150,60,"time trialist",382.014826073375,191.007413036687,1530,0,501.71399583599
"1...1294",9,150,60,"time trialist",382.014826073375,191.007413036687,1740,0,501.513270222152
"1...1295",10,150,60,"time trialist",382.014826073375,191.007413036687,1950,0,501.42202366528
"1...1296",11,150,60,"time trialist",382.014826073375,191.007413036687,2160,0,501.380511060906
"1...1297",12,150,60,"time trialist",382.014826073375,191.007413036687,2370,0,501.361617988726
"1...1298",13,150,60,"time trialist",382.014826073375,191.007413036687,2580,0,501.353018005728
"1...1299",14,150,60,"time trialist",382.014826073375,191.007413036687,2790,0,501.34910306169
"1...1300",15,150,60,"time trialist",382.014826073375,191.007413036687,3000,0,501.347320812086
"1...1301",16,150,60,"time trialist",382.014826073375,191.007413036687,3210,0,501.346509443246
"1...1302",17,150,60,"time trialist",382.014826073375,191.007413036687,3420,0,501.34614006507
"1...1303",18,150,60,"time trialist",382.014826073375,191.007413036687,3630,0,501.345971903964
"1...1304",19,150,60,"time trialist",382.014826073375,191.007413036687,3840,0,501.345895347736
"1...1305",20,150,60,"time trialist",382.014826073375,191.007413036687,4050,0,501.345860495088
"1...1306",2,165,60,"time trialist",382.014826073375,191.007413036687,285,0,559.660880243464
"1...1307",3,165,60,"time trialist",382.014826073375,191.007413036687,510,0,531.029987964161
"1...1308",4,165,60,"time trialist",382.014826073375,191.007413036687,735,0,520.812685118085
"1...1309",5,165,60,"time trialist",382.014826073375,191.007413036687,960,0,516.783001105402
"1...1310",6,165,60,"time trialist",382.014826073375,191.007413036687,1185,0,515.131720677091
"1...1311",7,165,60,"time trialist",382.014826073375,191.007413036687,1410,0,514.444490038506
"1...1312",8,165,60,"time trialist",382.014826073375,191.007413036687,1635,0,514.156635429962
"1...1313",9,165,60,"time trialist",382.014826073375,191.007413036687,1860,0,514.035739999998
"1...1314",10,165,60,"time trialist",382.014826073375,191.007413036687,2085,0,513.98490815
"1...1315",11,165,60,"time trialist",382.014826073375,191.007413036687,2310,0,513.963525199691
"1...1316",12,165,60,"time trialist",382.014826073375,191.007413036687,2535,0,513.95452844567
"1...1317",13,165,60,"time trialist",382.014826073375,191.007413036687,2760,0,513.950742795638
"1...1318",14,165,60,"time trialist",382.014826073375,191.007413036687,2985,0,513.949149815381
"1...1319",15,165,60,"time trialist",382.014826073375,191.007413036687,3210,0,513.948479488295
"1...1320",16,165,60,"time trialist",382.014826073375,191.007413036687,3435,0,513.948197412479
"1...1321",17,165,60,"time trialist",382.014826073375,191.007413036687,3660,0,513.948078713746
"1...1322",18,165,60,"time trialist",382.014826073375,191.007413036687,3885,0,513.948028764747
"1...1323",19,165,60,"time trialist",382.014826073375,191.007413036687,4110,0,513.948007745958
"1...1324",20,165,60,"time trialist",382.014826073375,191.007413036687,4335,0,513.947998901144
"1...1325",2,180,60,"time trialist",382.014826073375,191.007413036687,300,0,565.593404063468
"1...1326",3,180,60,"time trialist",382.014826073375,191.007413036687,540,0,539.617383186086
"1...1327",4,180,60,"time trialist",382.014826073375,191.007413036687,780,0,530.855417858842
"1...1328",5,180,60,"time trialist",382.014826073375,191.007413036687,1020,0,527.62087342178
"1...1329",6,180,60,"time trialist",382.014826073375,191.007413036687,1260,0,526.38753855034
"1...1330",7,180,60,"time trialist",382.014826073375,191.007413036687,1500,0,525.911485824918
"1...1331",8,180,60,"time trialist",382.014826073375,191.007413036687,1740,0,525.726869738997
"1...1332",9,180,60,"time trialist",382.014826073375,191.007413036687,1980,0,525.65514414078
"1...1333",10,180,60,"time trialist",382.014826073375,191.007413036687,2220,0,525.627258178618
"1...1334",11,180,60,"time trialist",382.014826073375,191.007413036687,2460,0,525.616413508442
"1...1335",12,180,60,"time trialist",382.014826073375,191.007413036687,2700,0,525.612195636034
"1...1336",13,180,60,"time trialist",382.014826073375,191.007413036687,2940,0,525.61055508946
"1...1337",14,180,60,"time trialist",382.014826073375,191.007413036687,3180,0,525.609916986579
"1...1338",15,180,60,"time trialist",382.014826073375,191.007413036687,3420,0,525.609668790122
"1...1339",16,180,60,"time trialist",382.014826073375,191.007413036687,3660,0,525.609572251409
"1...1340",17,180,60,"time trialist",382.014826073375,191.007413036687,3900,0,525.60953470159
"1...1341",18,180,60,"time trialist",382.014826073375,191.007413036687,4140,0,525.609520096159
"1...1342",19,180,60,"time trialist",382.014826073375,191.007413036687,4380,0,525.60951441521
"1...1343",20,180,60,"time trialist",382.014826073375,191.007413036687,4620,0,525.609512205539
"1...1344",2,195,60,"time trialist",382.014826073375,191.007413036687,315,0,571.327222912415
"1...1345",3,195,60,"time trialist",382.014826073375,191.007413036687,570,0,547.854493917044
"1...1346",4,195,60,"time trialist",382.014826073375,191.007413036687,825,0,540.391978619221
"1...1347",5,195,60,"time trialist",382.014826073375,191.007413036687,1080,0,537.8194088238
"1...1348",6,195,60,"time trialist",382.014826073375,191.007413036687,1335,0,536.908130102456
"1...1349",7,195,60,"time trialist",382.014826073375,191.007413036687,1590,0,536.582233852052
"1...1350",8,195,60,"time trialist",382.014826073375,191.007413036687,1845,0,536.465287956415
"1...1351",9,195,60,"time trialist",382.014826073375,191.007413036687,2100,0,536.423271423397
"1...1352",10,195,60,"time trialist",382.014826073375,191.007413036687,2355,0,536.408169034552
"1...1353",11,195,60,"time trialist",382.014826073375,191.007413036687,2610,0,536.402739789559
"1...1354",12,195,60,"time trialist",382.014826073375,191.007413036687,2865,0,536.400787888482
"1...1355",13,195,60,"time trialist",382.014826073375,191.007413036687,3120,0,536.400086134311
"1...1356",14,195,60,"time trialist",382.014826073375,191.007413036687,3375,0,536.399833835399
"1...1357",15,195,60,"time trialist",382.014826073375,191.007413036687,3630,0,536.399743127127
"1...1358",16,195,60,"time trialist",382.014826073375,191.007413036687,3885,0,536.399710515023
"1...1359",17,195,60,"time trialist",382.014826073375,191.007413036687,4140,0,536.399698790075
"1...1360",18,195,60,"time trialist",382.014826073375,191.007413036687,4395,0,536.399694574635
"1...1361",19,195,60,"time trialist",382.014826073375,191.007413036687,4650,0,536.399693059067
"1...1362",20,195,60,"time trialist",382.014826073375,191.007413036687,4905,0,536.399692514179
"1...1363",2,210,60,"time trialist",382.014826073375,191.007413036687,330,0,576.855313655486
"1...1364",3,210,60,"time trialist",382.014826073375,191.007413036687,600,0,555.725288134924
"1...1365",4,210,60,"time trialist",382.014826073375,191.007413036687,870,0,549.409654761832
"1...1366",5,210,60,"time trialist",382.014826073375,191.007413036687,1140,0,547.380414904808
"1...1367",6,210,60,"time trialist",382.014826073375,191.007413036687,1410,0,546.713464850305
"1...1368",7,210,60,"time trialist",382.014826073375,191.007413036687,1680,0,546.492631867366
"1...1369",8,210,60,"time trialist",382.014826073375,191.007413036687,1950,0,546.419333377194
"1...1370",9,210,60,"time trialist",382.014826073375,191.007413036687,2220,0,546.394984562786
"1...1371",10,210,60,"time trialist",382.014826073375,191.007413036687,2490,0,546.386894024666
"1...1372",11,210,60,"time trialist",382.014826073375,191.007413036687,2760,0,546.384205488991
"1...1373",12,210,60,"time trialist",382.014826073375,191.007413036687,3030,0,546.383312045491
"1...1374",13,210,60,"time trialist",382.014826073375,191.007413036687,3300,0,546.383015136965
"1...1375",14,210,60,"time trialist",382.014826073375,191.007413036687,3570,0,546.382916468206
"1...1376",15,210,60,"time trialist",382.014826073375,191.007413036687,3840,0,546.382883678528
"1...1377",16,210,60,"time trialist",382.014826073375,191.007413036687,4110,0,546.382872781834
"1...1378",17,210,60,"time trialist",382.014826073375,191.007413036687,4380,0,546.382869160634
"1...1379",18,210,60,"time trialist",382.014826073375,191.007413036687,4650,0,546.382867957234
"1...1380",19,210,60,"time trialist",382.014826073375,191.007413036687,4920,0,546.382867557319
"1...1381",20,210,60,"time trialist",382.014826073375,191.007413036687,5190,0,546.382867424419
"1...1382",2,225,60,"time trialist",382.014826073375,191.007413036687,345,0,582.172373396895
"1...1383",3,225,60,"time trialist",382.014826073375,191.007413036687,630,0,563.21956161982
"1...1384",4,225,60,"time trialist",382.014826073375,191.007413036687,915,0,557.90563908658
"1...1385",5,225,60,"time trialist",382.014826073375,191.007413036687,1200,0,556.316811101059
"1...1386",6,225,60,"time trialist",382.014826073375,191.007413036687,1485,0,555.832750207885
"1...1387",7,225,60,"time trialist",382.014826073375,191.007413036687,1770,0,555.684432357721
"1...1388",8,225,60,"time trialist",382.014826073375,191.007413036687,2055,0,555.63890816386
"1...1389",9,225,60,"time trialist",382.014826073375,191.007413036687,2340,0,555.624927659729
"1...1390",10,225,60,"time trialist",382.014826073375,191.007413036687,2625,0,555.620633536035
"1...1391",11,225,60,"time trialist",382.014826073375,191.007413036687,2910,0,555.619314525936
"1...1392",12,225,60,"time trialist",382.014826073375,191.007413036687,3195,0,555.618909364218
"1...1393",13,225,60,"time trialist",382.014826073375,191.007413036687,3480,0,555.618784909677
"1...1394",14,225,60,"time trialist",382.014826073375,191.007413036687,3765,0,555.618746680607
"1...1395",15,225,60,"time trialist",382.014826073375,191.007413036687,4050,0,555.618734937666
