X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...1130,7,90,105,moyenne,331.614571833768,165.807285916884,1275,0,312.55407238808,77.5801807769403,94.25221294097935,735
1...1131,8,90,105,moyenne,331.614571833768,165.807285916884,1470,0,309.237864689013,76.7570528272009,93.25219425038655,840
1...1132,9,90,105,moyenne,331.614571833768,165.807285916884,1665,0,306.8394505622,76.16173375132244,92.52894071133059,945
1...1133,10,90,105,moyenne,331.614571833768,165.807285916884,1860,0,305.06919591018,75.72233241869668,91.99511174168343,1050
1...1134,11,90,105,moyenne,331.614571833768,165.807285916884,2055,0,303.742881068673,75.39312299779529,91.59515499847619,1155
1...1135,12,90,105,moyenne,331.614571833768,165.807285916884,2250,0,302.737992773146,75.14369602654529,91.29212600612216,1260
1...1136,13,90,105,moyenne,331.614571833768,165.807285916884,2445,0,301.970160520732,74.95310959619258,91.0605824258241,1365
1...1137,14,90,105,moyenne,331.614571833768,165.807285916884,2640,0,301.379657672611,74.80653874092744,90.88251339681382,1470
1...1138,15,90,105,moyenne,331.614571833768,165.807285916884,2835,0,300.92326903607,74.69325686090947,90.74488716585019,1575
1...1139,16,90,105,moyenne,331.614571833768,165.807285916884,3030,0,300.569178800218,74.6053668382364,90.6381095191702,1680
1...1140,17,90,105,moyenne,331.614571833768,165.807285916884,3225,0,300.293638372384,74.5369739485217,90.55501895221764,1785
1...1141,18,90,105,moyenne,331.614571833768,165.807285916884,3420,0,300.07872573411,74.48362970251281,90.49021099245712,1890
1...1142,19,90,105,moyenne,331.614571833768,165.807285916884,3615,0,299.910797993207,74.44194774842028,90.43957155885974,1995
1...1143,20,90,105,moyenne,331.614571833768,165.807285916884,3810,0,299.779398010907,74.40933248187446,90.39994724996,2100
1...1144,2,120,105,moyenne,331.614571833768,165.807285916884,330,0,398.895975429285,99.01141792378732,120.2890371262828,210
1...1145,3,120,105,moyenne,331.614571833768,165.807285916884,555,0,361.920531324104,89.83360873361984,109.13891067052619,315
1...1146,4,120,105,moyenne,331.614571833768,165.807285916884,780,0,344.375402302502,85.47866857606348,103.84809099255467,420
1...1147,5,120,105,moyenne,331.614571833768,165.807285916884,1005,0,334.534667749119,83.03606413390665,100.88056924012821,525
1...1148,6,120,105,moyenne,331.614571833768,165.807285916884,1230,0,328.493375127431,81.53653296435269,99.05878783037869,630
1...1149,7,120,105,moyenne,331.614571833768,165.807285916884,1455,0,324.576913366094,80.56441377509049,97.87775958434001,735
1...1150,8,120,105,moyenne,331.614571833768,165.807285916884,1680,0,321.947556152196,79.91177147731847,97.08486402508937,840
1...1151,9,120,105,moyenne,331.614571833768,165.807285916884,1905,0,320.140608670316,79.46326248421013,96.53997015269772,945
1...1152,10,120,105,moyenne,331.614571833768,165.807285916884,2130,0,318.878826095478,79.15007085144977,96.1594734308979,1050
1...1153,11,120,105,moyenne,331.614571833768,165.807285916884,2355,0,317.987862198413,78.92892146865047,95.89079889945673,1155
1...1154,12,120,105,moyenne,331.614571833768,165.807285916884,2580,0,317.353780415282,78.77153372774916,95.69958842893229,1260
1...1155,13,120,105,moyenne,331.614571833768,165.807285916884,2805,0,316.899991131537,78.65889704252348,95.56274604554858,1365
1...1156,14,120,105,moyenne,331.614571833768,165.807285916884,3030,0,316.573931948639,78.57796470924771,95.4644213003195,1470
1...1157,15,120,105,moyenne,331.614571833768,165.807285916884,3255,0,316.338977694069,78.51964586091349,95.3935696929035,1575
1...1158,16,120,105,moyenne,331.614571833768,165.807285916884,3480,0,316.169322667427,78.47753517095818,95.34240938782285,1680
1...1159,17,120,105,moyenne,331.614571833768,165.807285916884,3705,0,316.046636009834,78.4470826703644,95.30541262470881,1785
1...1160,18,120,105,moyenne,331.614571833768,165.807285916884,3930,0,315.957819059697,78.4250370927943,95.27862943793693,1890
1...1161,19,120,105,moyenne,331.614571833768,165.807285916884,4155,0,315.893471353851,78.40906511516505,95.25922507175055,1995
1...1162,20,120,105,moyenne,331.614571833768,165.807285916884,4380,0,315.846825222141,78.39748690950303,95.24515870203342,2100
1...1163,2,150,105,moyenne,331.614571833768,165.807285916884,360,0,404.189755140751,100.32540620066666,121.88540235299537,210
1...1164,3,150,105,moyenne,331.614571833768,165.807285916884,615,0,369.559381693191,91.72967551027007,111.4424434516237,315
1...1165,4,150,105,moyenne,331.614571833768,165.807285916884,870,0,353.572788274925,87.76158513179443,106.62160782613745,420
1...1166,5,150,105,moyenne,331.614571833768,165.807285916884,1125,0,344.920860527113,85.61405874182991,104.01257659449755,525
1...1167,6,150,105,moyenne,331.614571833768,165.807285916884,1380,0,339.833691004696,84.35135392990213,102.47851568327584,630
1...1168,7,150,105,moyenne,331.614571833768,165.807285916884,1635,0,336.695731462088,83.57246960206018,101.53224859819099,735
1...1169,8,150,105,moyenne,331.614571833768,165.807285916884,1890,0,334.702603089579,83.07774797431281,100.93121096540925,840
1...1170,9,150,105,moyenne,331.614571833768,165.807285916884,2145,0,333.412996514301,82.75765004541118,100.54232377985926,945
1...1171,10,150,105,moyenne,331.614571833768,165.807285916884,2400,0,332.568572769317,82.5480525626855,100.28768365945848,1050
1...1172,11,150,105,moyenne,331.614571833768,165.807285916884,2655,0,332.011323807689,82.40973577528756,100.11964250295968,1155
1...1173,12,150,105,moyenne,331.614571833768,165.807285916884,2910,0,331.641691972468,82.31798811582416,100.00817821079151,1260
1...1174,13,150,105,moyenne,331.614571833768,165.807285916884,3165,0,331.395673213054,82.25692290658205,99.93399004769195,1365
1...1175,14,150,105,moyenne,331.614571833768,165.807285916884,3420,0,331.231557280182,82.2161870951965,99.88450008349513,1470
1...1176,15,150,105,moyenne,331.614571833768,165.807285916884,3675,0,331.121912184561,82.18897168803642,99.85143606733482,1575
1...1177,16,150,105,moyenne,331.614571833768,165.807285916884,3930,0,331.048584866937,82.17077084837469,99.82932385519092,1680
1...1178,17,150,105,moyenne,331.614571833768,165.807285916884,4185,0,330.999512688192,82.15859046477236,99.81452589909578,1785
1...1179,18,150,105,moyenne,331.614571833768,165.807285916884,4440,0,330.966657730521,82.15043541647604,99.80461832552648,1890
1...1180,19,150,105,moyenne,331.614571833768,165.807285916884,4695,0,330.944653928953,82.14497377302223,99.79798297128184,1995
1...1181,20,150,105,moyenne,331.614571833768,165.807285916884,4950,0,330.929914440352,82.141315231057,99.79353820622839,2100
1...1182,2,180,105,moyenne,331.614571833768,165.807285916884,390,0,409.402452609992,101.61926875990119,123.45731683202918,210
1...1183,3,180,105,moyenne,331.614571833768,165.807285916884,675,0,377.146047246125,93.61278930428907,113.73023964555486,315
1...1184,4,180,105,moyenne,331.614571833768,165.807285916884,960,0,362.738452966245,90.03662803320486,109.38555895187827,420
1...1185,5,180,105,moyenne,331.614571833768,165.807285916884,1245,0,355.263946973011,88.18135377060166,107.13158502307853,525
1...1186,6,180,105,moyenne,331.614571833768,165.807285916884,1530,0,351.084807970867,87.14403450996593,105.87134516720182,630
1...1187,7,180,105,moyenne,331.614571833768,165.807285916884,1815,0,348.649975314698,86.53967585872861,105.1371094420632,735
1...1188,8,180,105,moyenne,331.614571833768,165.807285916884,2100,0,347.197269303363,86.17909442680542,104.6990388219147,840
1...1189,9,180,105,moyenne,331.614571833768,165.807285916884,2385,0,346.318210760704,85.9609001152358,104.43395440846508,945
1...1190,10,180,105,moyenne,331.614571833768,165.807285916884,2670,0,345.781725540901,85.82773717156186,104.27217466011555,1050
1...1191,11,180,105,moyenne,331.614571833768,165.807285916884,2955,0,345.452607261632,85.74604552887234,104.17292742937747,1155
1...1192,12,180,105,moyenne,331.614571833768,165.807285916884,3240,0,345.250059338904,85.69577037378903,104.11184811021248,1260
1...1193,13,180,105,moyenne,331.614571833768,165.807285916884,3525,0,345.125161966021,85.66476914352894,104.07418469506386,1365
1...1194,14,180,105,moyenne,331.614571833768,165.807285916884,3810,0,345.048053408162,85.64562974850382,104.05093223138817,1470
1...1195,15,180,105,moyenne,331.614571833768,165.807285916884,4095,0,345.000413036116,85.63380475883925,104.0365660436231,1575
1...1196,16,180,105,moyenne,331.614571833768,165.807285916884,4380,0,344.970965604802,85.62649550502822,104.02768602633338,1680
1...1197,17,180,105,moyenne,331.614571833768,165.807285916884,4665,0,344.952758406438,85.62197623023609,104.02219555639918,1785
1...1198,18,180,105,moyenne,331.614571833768,165.807285916884,4950,0,344.94149900913,85.61918149436231,104.01880022993757,1890
1...1199,19,180,105,moyenne,331.614571833768,165.807285916884,5235,0,344.934535400483,85.61745303178442,104.01670031960839,1995
1...1200,2,210,105,moyenne,331.614571833768,165.807285916884,420,0,414.519635008138,102.88942317665062,125.00042827307621,210
1...1201,3,210,105,moyenne,331.614571833768,165.807285916884,735,0,384.634363707483,95.4714915133128,115.98837818872832,315
1...1202,4,210,105,moyenne,331.614571833768,165.807285916884,1050,0,371.785000017571,92.28210431283414,112.11358956926043,420
1...1203,5,210,105,moyenne,331.614571833768,165.807285916884,1365,0,365.432431773966,90.70531029133502,110.1979414695776,525
1...1204,6,210,105,moyenne,331.614571833768,165.807285916884,1680,0,362.075508582016,89.87207620132315,109.1856448224831,630
1...1205,7,210,105,moyenne,331.614571833768,165.807285916884,1995,0,360.239063918655,89.41624560573426,108.63185593039498,735
1...1206,8,210,105,moyenne,331.614571833768,165.807285916884,2310,0,359.215347050228,89.16214512606315,108.32314908956886,840
1...1207,9,210,105,moyenne,331.614571833768,165.807285916884,2625,0,358.6386937552,89.01901191864059,108.14925646119636,945
1...1208,10,210,105,moyenne,331.614571833768,165.807285916884,2940,0,358.311957571673,88.93791154458141,108.05072756310838,1050
1...1209,11,210,105,moyenne,331.614571833768,165.807285916884,3255,0,358.126210787409,88.89180666105891,107.99471470962101,1155
1...1210,12,210,105,moyenne,331.614571833768,165.807285916884,3570,0,358.020415983895,88.86554694887802,107.96281176792309,1260
1...1211,13,210,105,moyenne,331.614571833768,165.807285916884,3885,0,357.960094275819,88.8505742787683,107.9446214611032,1365
1...1212,14,210,105,moyenne,331.614571833768,165.807285916884,4200,0,357.925679201246,88.84203198819304,107.93424342663303,1470
1...1213,15,210,105,moyenne,331.614571833768,165.807285916884,4515,0,357.906037666506,88.83715669156285,107.92832042553226,1575
1...1214,16,210,105,moyenne,331.614571833768,165.807285916884,4830,0,357.89482552292,88.83437368470692,107.9249393486622,1680
1...1215,17,210,105,moyenne,331.614571833768,165.807285916884,5145,0,357.888424472133,88.83278485665737,107.92300908041386,1785
1...1216,2,240,105,moyenne,331.614571833768,165.807285916884,450,0,419.527992240157,104.13256570391579,126.51072295172187,210
1...1217,3,240,105,moyenne,331.614571833768,165.807285916884,795,0,391.982088399345,97.29529692892761,118.20412059450693,315
1...1218,4,240,105,moyenne,331.614571833768,165.807285916884,1140,0,380.635502298602,94.47891960844981,114.7825019249779,420
1...1219,5,240,105,moyenne,331.614571833768,165.807285916884,1485,0,375.317447365172,93.15890589061566,113.1788163860638,525
1...1220,6,240,105,moyenne,331.614571833768,165.807285916884,1830,0,372.674881488284,92.50298502265973,112.38193768972815,630
1...1221,7,240,105,moyenne,331.614571833768,165.807285916884,2175,0,371.323656948169,92.16759267505277,111.97446930477662,735
1...1222,8,240,105,moyenne,331.614571833768,165.807285916884,2520,0,370.622621543942,91.99358613283937,111.76306864154569,840
1...1223,9,240,105,moyenne,331.614571833768,165.807285916884,2865,0,370.256171287895,91.90262818469085,111.65256377017631,945
1...1224,10,240,105,moyenne,331.614571833768,165.807285916884,3210,0,370.063865424748,91.85489524839147,111.59457299429346,1050
1...1225,11,240,105,moyenne,331.614571833768,165.807285916884,3555,0,369.96273948167,91.82979441100585,111.56407797035082,1155
1...1226,12,240,105,moyenne,331.614571833768,165.807285916884,3900,0,369.909503927592,91.81658062090044,111.54802452801155,1260
1...1227,13,240,105,moyenne,331.614571833768,165.807285916884,4245,0,369.881463290618,91.80962055261872,111.5395687364524,1365
1...1228,14,240,105,moyenne,331.614571833768,165.807285916884,4590,0,369.866689089588,91.80595339455554,111.53511350369581,1470
1...1229,15,240,105,moyenne,331.614571833768,165.807285916884,4935,0,369.858903551371,91.80402091785572,111.53276573647497,1575
1...1230,16,240,105,moyenne,331.614571833768,165.807285916884,5280,0,369.854800477107,91.80300247889983,111.53152843431383,1680
1...1231,2,270,105,moyenne,331.614571833768,165.807285916884,480,0,424.415454464577,105.34570044253526,127.98456114809342,210
1...1232,3,270,105,moyenne,331.614571833768,165.807285916884,855,0,399.151648157128,99.07487937957397,120.36613649089432,315
1...1233,4,270,105,moyenne,331.614571833768,165.807285916884,1230,0,389.225186144157,96.61099621351003,117.37276320271839,420
1...1234,5,270,105,moyenne,331.614571833768,165.807285916884,1605,0,384.834432236546,95.52115124909514,116.0487098345775,525
1...1235,6,270,105,moyenne,331.614571833768,165.807285916884,1980,0,382.791315776628,95.0140218967315,115.4325980489524,630
1...1236,7,270,105,moyenne,331.614571833768,165.807285916884,2355,0,381.818232416683,94.77248934398386,115.13915999085862,735
1...1237,8,270,105,moyenne,331.614571833768,165.807285916884,2730,0,381.349646299877,94.65617988311645,114.99785554991841,840
1...1238,9,270,105,moyenne,331.614571833768,165.807285916884,3105,0,381.122803399045,94.59987438333508,114.929449960991,945
1...1239,10,270,105,moyenne,331.614571833768,165.807285916884,3480,0,381.012707500034,94.5725470806293,114.89625000285824,1050
1...1240,11,270,105,moyenne,331.614571833768,165.807285916884,3855,0,380.9592072823,94.55926759739718,114.88011674989586,1155
1...1241,12,270,105,moyenne,331.614571833768,165.807285916884,4230,0,380.933193617931,94.55281065134302,114.87227220186375,1260
1...1242,13,270,105,moyenne,331.614571833768,165.807285916884,4605,0,380.92054116637,94.54967014041678,114.8684567930622,1365
1...1243,14,270,105,moyenne,331.614571833768,165.807285916884,4980,0,380.914386426804,94.54814245016941,114.86660080117016,1470
1...1244,15,270,105,moyenne,331.614571833768,165.807285916884,5355,0,380.911392268472,94.547399259262,114.8656978980452,1575
1...1245,2,300,105,moyenne,331.614571833768,165.807285916884,510,0,429.171281016839,106.5261614131738,129.41870396213295,210
1...1246,3,300,105,moyenne,331.614571833768,165.807285916884,915,0,406.110635957204,100.80219500029027,122.46465338102797,315
1...1247,4,300,105,moyenne,331.614571833768,165.807285916884,1320,0,397.50211316006,98.6654423106769,119.86871112507087,420
1...1248,5,300,105,moyenne,331.614571833768,165.807285916884,1725,0,393.922426133169,97.77691520063414,118.78923895136752,525
1...1249,6,300,105,moyenne,331.614571833768,165.807285916884,2130,0,392.367760908407,97.39102610226749,118.32042203051721,630
1...1250,7,300,105,moyenne,331.614571833768,165.807285916884,2535,0,391.679860195422,97.22027976944193,118.11298219782802,735
1...1251,8,300,105,moyenne,331.614571833768,165.807285916884,2940,0,391.372972998216,97.14410618432285,118.02043885888216,840
1...1252,9,300,105,moyenne,331.614571833768,165.807285916884,3345,0,391.235563040348,97.10999915992701,117.97900221238373,945
1...1253,10,300,105,moyenne,331.614571833768,165.807285916884,3750,0,391.173936575778,97.0947026314721,117.96041844984602,1050
1...1254,11,300,105,moyenne,331.614571833768,165.807285916884,4155,0,391.146277707367,97.08783732335114,117.9520777824688,1155
1...1255,12,300,105,moyenne,331.614571833768,165.807285916884,4560,0,391.133859917533,97.0847550586639,117.94833313706157,1260
1...1256,13,300,105,moyenne,331.614571833768,165.807285916884,4965,0,391.128283975084,97.08337103374977,117.94665168427794,1365
1...1257,14,300,105,moyenne,331.614571833768,165.807285916884,5370,0,391.125780051719,97.08274952584293,117.94589661391079,1470
