"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...82",7,150,15,"elevee",312.947910877278,156.473955438639,1005,275.042251108288,1,712.401898185276
"1...83",8,150,15,"elevee",312.947910877278,156.473955438639,1170,271.671624265586,1,697.136551559304
"1...84",9,150,15,"elevee",312.947910877278,156.473955438639,1335,268.86681345575,1,684.787046347025
"1...85",10,150,15,"elevee",312.947910877278,156.473955438639,1500,266.466667273263,1,674.452434564708
"1...86",11,150,15,"elevee",312.947910877278,156.473955438639,1665,264.369525288891,1,665.584449290908
"1...87",12,150,15,"elevee",312.947910877278,156.473955438639,1830,262.507419107065,1,657.827333287184
"1...88",13,150,15,"elevee",312.947910877278,156.473955438639,1995,260.832788788705,1,650.938422374251
"1...89",14,150,15,"elevee",312.947910877278,156.473955438639,2160,259.311114113975,1,644.745444938989
"1...90",15,150,15,"elevee",312.947910877278,156.473955438639,2325,257.916575661382,1,639.122039059712
"1...91",16,150,15,"elevee",312.947910877278,156.473955438639,2490,256.629371967537,1,633.972961381484
"1...92",17,150,15,"elevee",312.947910877278,156.473955438639,2655,255.433991641719,1,629.224754648758
"1...93",18,150,15,"elevee",312.947910877278,156.473955438639,2820,254.318061422004,1,624.819639594875
"1...94",19,150,15,"elevee",312.947910877278,156.473955438639,2985,253.271555115999,1,620.711389861509
"1...95",20,150,15,"elevee",312.947910877278,156.473955438639,3150,252.286236240533,1,616.86246954288
"1...96",2,180,15,"elevee",312.947910877278,156.473955438639,210,321.100941429213,1,1185.19825347645
"1...97",3,180,15,"elevee",312.947910877278,156.473955438639,405,300.715748401562,1,910.153315495777
"1...98",4,180,15,"elevee",312.947910877278,156.473955438639,600,288.089162737171,1,825.587390854097
"1...99",5,180,15,"elevee",312.947910877278,156.473955438639,795,280.608420045826,1,782.386582275033
"1...100",6,180,15,"elevee",312.947910877278,156.473955438639,990,275.38491339166,1,754.637096044453
"1...101",7,180,15,"elevee",312.947910877278,156.473955438639,1185,271.396273277381,1,734.593183638587
"1...102",8,180,15,"elevee",312.947910877278,156.473955438639,1380,268.177173569977,1,719.052906023024
"1...103",9,180,15,"elevee",312.947910877278,156.473955438639,1575,265.480535657131,1,706.425572600501
"1...104",10,180,15,"elevee",312.947910877278,156.473955438639,1770,263.160693758974,1,695.819699210089
"1...105",11,180,15,"elevee",312.947910877278,156.473955438639,1965,261.125014087748,1,686.690976005794
"1...106",12,180,15,"elevee",312.947910877278,156.473955438639,2160,259.311114113975,1,678.685055379762
"1...107",13,180,15,"elevee",312.947910877278,156.473955438639,2355,257.675058760003,1,671.559472586692
"1...108",14,180,15,"elevee",312.947910877278,156.473955438639,2550,256.184772949807,1,665.141583184809
"1...109",15,180,15,"elevee",312.947910877278,156.473955438639,2745,254.816140548854,1,659.304396072983
"1...110",16,180,15,"elevee",312.947910877278,156.473955438639,2940,253.550579280075,1,653.951942198039
"1...111",17,180,15,"elevee",312.947910877278,156.473955438639,3135,252.373470961566,1,649.010023245526
"1...112",18,180,15,"elevee",312.947910877278,156.473955438639,3330,251.273110033406,1,644.420143880823
"1...113",19,180,15,"elevee",312.947910877278,156.473955438639,3525,250.239978300987,1,640.135405463581
"1...114",20,180,15,"elevee",312.947910877278,156.473955438639,3720,249.266231825198,1,636.117650918866
"1...115",2,210,15,"elevee",312.947910877278,156.473955438639,240,317.694598701003,1,1227.98025507343
"1...116",3,210,15,"elevee",312.947910877278,156.473955438639,465,295.917222639147,1,930.817514174459
"1...117",4,210,15,"elevee",312.947910877278,156.473955438639,690,284.246361259325,1,846.26709938686
"1...118",5,210,15,"elevee",312.947910877278,156.473955438639,915,277.210367982083,1,802.814736512381
"1...119",6,210,15,"elevee",312.947910877278,156.473955438639,1140,272.23629090638,1,774.7374117359
"1...120",7,210,15,"elevee",312.947910877278,156.473955438639,1365,268.403895755414,1,754.354642485467
"1...121",8,210,15,"elevee",312.947910877278,156.473955438639,1590,265.29013646572,1,738.486494190337
"1...122",9,210,15,"elevee",312.947910877278,156.473955438639,1815,262.66834990715,1,725.549298781683
"1...123",10,210,15,"elevee",312.947910877278,156.473955438639,2040,260.403835064946,1,714.653051511656
"1...124",11,210,15,"elevee",312.947910877278,156.473955438639,2265,258.410326952784,1,705.252825037663
"1...125",12,210,15,"elevee",312.947910877278,156.473955438639,2490,256.629371967537,1,696.992908285451
"1...126",13,210,15,"elevee",312.947910877278,156.473955438639,2715,255.019577545096,1,689.629278441123
"1...127",14,210,15,"elevee",312.947910877278,156.473955438639,2940,253.550579280075,1,682.987763767007
"1...128",15,210,15,"elevee",312.947910877278,156.473955438639,3165,252.199449862572,1,676.939963086386
"1...129",16,210,15,"elevee",312.947910877278,156.473955438639,3390,250.948456057314,1,671.388640475041
"1...130",17,210,15,"elevee",312.947910877278,156.473955438639,3615,249.783600393828,1,666.258473859916
"1...131",18,210,15,"elevee",312.947910877278,156.473955438639,3840,248.693640371564,1,661.489976589905
"1...132",19,210,15,"elevee",312.947910877278,156.473955438639,4065,247.669409409349,1,657.035376958011
"1...133",20,210,15,"elevee",312.947910877278,156.473955438639,4290,246.703334754835,1,652.855748525299
"1...134",2,240,15,"elevee",312.947910877278,156.473955438639,270,315.05558178705,1,1268.61059742599
"1...135",3,240,15,"elevee",312.947910877278,156.473955438639,525,292.042057836172,1,950.324921362812
"1...136",4,240,15,"elevee",312.947910877278,156.473955438639,780,281.084237498266,1,865.361104951681
"1...137",5,240,15,"elevee",312.947910877278,156.473955438639,1035,274.377079435319,1,821.472862201674
"1...138",6,240,15,"elevee",312.947910877278,156.473955438639,1290,269.586230120485,1,792.975201973625
"1...139",7,240,15,"elevee",312.947910877278,156.473955438639,1545,265.868000722141,1,772.203595138272
"1...140",8,240,15,"elevee",312.947910877278,156.473955438639,1800,262.830851697536,1,755.979921758594
"1...141",9,240,15,"elevee",312.947910877278,156.473955438639,2055,260.263267536933,1,742.717955102295
"1...142",10,240,15,"elevee",312.947910877278,156.473955438639,2310,258.03865395532,1,731.524137152011
"1...143",11,240,15,"elevee",312.947910877278,156.473955438639,2565,256.075440390991,1,721.850076159172
"1...144",12,240,15,"elevee",312.947910877278,156.473955438639,2820,254.318061422004,1,713.336993822976
"1...145",13,240,15,"elevee",312.947910877278,156.473955438639,3075,252.726988911273,1,705.738243775178
"1...146",14,240,15,"elevee",312.947910877278,156.473955438639,3330,251.273110033406,1,698.877436912866
"1...147",15,240,15,"elevee",312.947910877278,156.473955438639,3585,249.934365399337,1,692.624302271938
"1...148",16,240,15,"elevee",312.947910877278,156.473955438639,3840,248.693640371564,1,686.880023731577
"1...149",17,240,15,"elevee",312.947910877278,156.473955438639,4095,247.537388839721,1,681.567937930535
"1...150",18,240,15,"elevee",312.947910877278,156.473955438639,4350,246.454704392127,1,676.627413638894
"1...151",19,240,15,"elevee",312.947910877278,156.473955438639,4605,245.436675184105,1,672.009696860092
"1...152",20,240,15,"elevee",312.947910877278,156.473955438639,4860,244.475924583461,1,667.675013300078
"1...153",2,270,15,"elevee",312.947910877278,156.473955438639,300,312.947910877278,1,1307.4262364768
"1...154",3,270,15,"elevee",312.947910877278,156.473955438639,585,288.815995709957,1,968.778287226029
"1...155",4,270,15,"elevee",312.947910877278,156.473955438639,870,278.407420413188,1,883.113953288725
"1...156",5,270,15,"elevee",312.947910877278,156.473955438639,1155,271.951579014926,1,838.671426572768
"1...157",6,270,15,"elevee",312.947910877278,156.473955438639,1440,267.299952999337,1,809.696910087278
"1...158",7,270,15,"elevee",312.947910877278,156.473955438639,1725,263.668048843354,1,788.50802655361
"1...159",8,270,15,"elevee",312.947910877278,156.473955438639,2010,260.688574752698,1,771.914841658709
"1...160",9,270,15,"elevee",312.947910877278,156.473955438639,2295,258.161629585893,1,758.322189064764
"1...161",10,270,15,"elevee",312.947910877278,156.473955438639,2580,255.966815606958,1,746.829649236477
"1...162",11,270,15,"elevee",312.947910877278,156.473955438639,2865,254.026140852552,1,736.883519332646
"1...163",12,270,15,"elevee",312.947910877278,156.473955438639,3150,252.286236240533,1,728.120864087395
"1...164",13,270,15,"elevee",312.947910877278,156.473955438639,3435,250.708988285315,1,720.291742386311
"1...165",14,270,15,"elevee",312.947910877278,156.473955438639,3720,249.266231825198,1,713.217120312061
"1...166",15,270,15,"elevee",312.947910877278,156.473955438639,4005,247.936563336728,1,706.764577684539
"1...167",16,270,15,"elevee",312.947910877278,156.473955438639,4290,246.703334754835,1,700.833531796307
"1...168",17,270,15,"elevee",312.947910877278,156.473955438639,4575,245.553339781232,1,695.345851783317
"1...169",18,270,15,"elevee",312.947910877278,156.473955438639,4860,244.475924583461,1,690.239675484031
"1...170",19,270,15,"elevee",312.947910877278,156.473955438639,5145,243.462368425678,1,685.465207199785
"1...171",2,300,15,"elevee",312.947910877278,156.473955438639,330,308.754102534943,1,1328.88756497004
"1...172",3,300,15,"elevee",312.947910877278,156.473955438639,645,286.066340264099,1,986.284314947094
"1...173",4,300,15,"elevee",312.947910877278,156.473955438639,960,276.091750409781,1,899.721735603511
"1...174",5,300,15,"elevee",312.947910877278,156.473955438639,1275,269.833101928008,1,854.646958561021
"1...175",6,300,15,"elevee",312.947910877278,156.473955438639,1590,265.29013646572,1,825.160618078246
"1...176",7,300,15,"elevee",312.947910877278,156.473955438639,1905,261.725300505767,1,803.538609454731
"1...177",8,300,15,"elevee",312.947910877278,156.473955438639,2220,258.790449307746,1,786.569690375179
"1...178",9,300,15,"elevee",312.947910877278,156.473955438639,2535,256.294822691814,1,772.645369087049
"1...179",10,300,15,"elevee",312.947910877278,156.473955438639,2850,254.122886277061,1,760.856121551019
"1...180",11,300,15,"elevee",312.947910877278,156.473955438639,3165,252.199449862572,1,750.641699971732
"1...181",12,300,15,"elevee",312.947910877278,156.473955438639,3480,250.472860088804,1,741.634295679135
"1...182",13,300,15,"elevee",312.947910877278,156.473955438639,3795,248.906106266466,1,733.580239528309
"1...183",14,300,15,"elevee",312.947910877278,156.473955438639,4110,247.471760542391,1,726.297582601739
"1...184",15,300,15,"elevee",312.947910877278,156.473955438639,4425,246.148928720983,1,719.651583202452
"1...185",16,300,15,"elevee",312.947910877278,156.473955438639,4740,244.921324412224,1,713.539780473907
"1...186",17,300,15,"elevee",312.947910877278,156.473955438639,5055,243.776004270674,1,707.882503216176
"1...187",18,300,15,"elevee",312.947910877278,156.473955438639,5370,242.702509580306,1,702.616610753984
"1...188",2,30,30,"elevee",312.947910877278,156.473955438639,90,360.027814544575,1,482.520200834368
"1...189",3,30,30,"elevee",312.947910877278,156.473955438639,150,332.215263907082,1,443.370720438141
"1...190",4,30,30,"elevee",312.947910877278,156.473955438639,210,321.100941429213,1,427.426915206621
"1...191",5,30,30,"elevee",312.947910877278,156.473955438639,270,315.05558178705,1,418.690501225068
"1...192",6,30,30,"elevee",312.947910877278,156.473955438639,330,308.754102534943,1,409.410536350252
"1...193",7,30,30,"elevee",312.947910877278,156.473955438639,390,302.107867134957,1,399.531110606405
"1...194",8,30,30,"elevee",312.947910877278,156.473955438639,450,297.016367556667,1,391.948982305458
"1...195",9,30,30,"elevee",312.947910877278,156.473955438639,510,292.941481274883,1,385.872103954138
"1...196",10,30,30,"elevee",312.947910877278,156.473955438639,570,289.572332087485,1,380.84184888922
"1...197",11,30,30,"elevee",312.947910877278,156.473955438639,630,286.716088144262,1,376.573234133873
"1...198",12,30,30,"elevee",312.947910877278,156.473955438639,690,284.246361259325,1,372.879207496682
"1...199",13,30,30,"elevee",312.947910877278,156.473955438639,750,282.076579073797,1,369.631492505632
"1...200",14,30,30,"elevee",312.947910877278,156.473955438639,810,280.145262865743,1,366.738903084643
"1...201",15,30,30,"elevee",312.947910877278,156.473955438639,870,278.407420413188,1,364.134647836905
"1...202",16,30,30,"elevee",312.947910877278,156.473955438639,930,276.829275688477,1,361.768547151421
"1...203",17,30,30,"elevee",312.947910877278,156.473955438639,990,275.38491339166,1,359.602073086334
"1...204",18,30,30,"elevee",312.947910877278,156.473955438639,1050,274.054070149738,1,357.605081434903
"1...205",19,30,30,"elevee",312.947910877278,156.473955438639,1110,272.820637953677,1,355.753595848306
"1...206",20,30,30,"elevee",312.947910877278,156.473955438639,1170,271.671624265586,1,354.028267064356
"1...207",2,60,30,"elevee",312.947910877278,156.473955438639,120,342.346752687712,1,506.237583206258
"1...208",3,60,30,"elevee",312.947910877278,156.473955438639,210,321.100941429213,1,473.908156476996
"1...209",4,60,30,"elevee",312.947910877278,156.473955438639,300,312.947910877278,1,461.233065355897
"1...210",5,60,30,"elevee",312.947910877278,156.473955438639,390,302.107867134957,1,443.554616109503
"1...211",6,60,30,"elevee",312.947910877278,156.473955438639,480,294.874917207978,1,431.702204946594
"1...212",7,60,30,"elevee",312.947910877278,156.473955438639,570,289.572332087485,1,422.983656036188
"1...213",8,60,30,"elevee",312.947910877278,156.473955438639,660,285.43904205378,1,416.170243734121
"1...214",9,60,30,"elevee",312.947910877278,156.473955438639,750,282.076579073797,1,410.616210934573
"1...215",10,60,30,"elevee",312.947910877278,156.473955438639,840,279.254484977035,1,405.947008276931
"1...216",11,60,30,"elevee",312.947910877278,156.473955438639,930,276.829275688477,1,401.928905296987
"1...217",12,60,30,"elevee",312.947910877278,156.473955438639,1020,274.706392072914,1,398.407573737225
"1...218",13,60,30,"elevee",312.947910877278,156.473955438639,1110,272.820637953677,1,395.276433190159
"1...219",14,60,30,"elevee",312.947910877278,156.473955438639,1200,271.125379778121,1,392.459138893669
"1...220",15,60,30,"elevee",312.947910877278,156.473955438639,1290,269.586230120485,1,389.899322236281
"1...221",16,60,30,"elevee",312.947910877278,156.473955438639,1380,268.177173569977,1,387.554288909689
"1...222",17,60,30,"elevee",312.947910877278,156.473955438639,1470,266.878093724232,1,385.390990892264
"1...223",18,60,30,"elevee",312.947910877278,156.473955438639,1560,265.673139862584,1,383.383362965656
"1...224",19,60,30,"elevee",312.947910877278,156.473955438639,1650,264.549616024751,1,381.510509189697
"1...225",20,60,30,"elevee",312.947910877278,156.473955438639,1740,263.497205807315,1,379.755436183539
"1...226",2,90,30,"elevee",312.947910877278,156.473955438639,150,332.215263907082,1,526.766530796627
"1...227",3,90,30,"elevee",312.947910877278,156.473955438639,270,315.05558178705,1,499.325248051627
"1...228",4,90,30,"elevee",312.947910877278,156.473955438639,390,302.107867134957,1,477.051866547084
"1...229",5,90,30,"elevee",312.947910877278,156.473955438639,510,292.941481274883,1,461.003449853051
"1...230",6,90,30,"elevee",312.947910877278,156.473955438639,630,286.716088144262,1,450.039388082232
"1...231",7,90,30,"elevee",312.947910877278,156.473955438639,750,282.076579073797,1,441.833815790381
"1...232",8,90,30,"elevee",312.947910877278,156.473955438639,870,278.407420413188,1,435.32364092458
"1...233",9,90,30,"elevee",312.947910877278,156.473955438639,990,275.38491339166,1,429.947284007543
"1...234",10,90,30,"elevee",312.947910877278,156.473955438639,1110,272.820637953677,1,425.376704872861
"1...235",11,90,30,"elevee",312.947910877278,156.473955438639,1230,270.596413196958,1,421.40555131733
"1...236",12,90,30,"elevee",312.947910877278,156.473955438639,1350,268.6337467876,1,417.896430415129
"1...237",13,90,30,"elevee",312.947910877278,156.473955438639,1470,266.878093724232,1,414.75366053302
"1...238",14,90,30,"elevee",312.947910877278,156.473955438639,1590,265.29013646572,1,411.908140066272
"1...239",15,90,30,"elevee",312.947910877278,156.473955438639,1710,263.840664416981,1,409.308443009
"1...240",16,90,30,"elevee",312.947910877278,156.473955438639,1830,262.507419107065,1,406.915322430728
"1...241",17,90,30,"elevee",312.947910877278,156.473955438639,1950,261.273070630719,1,404.698178919035
"1...242",18,90,30,"elevee",312.947910877278,156.473955438639,2070,260.123874514957,1,402.632712895536
"1...243",19,90,30,"elevee",312.947910877278,156.473955438639,2190,259.048753567673,1,400.699317493305
"1...244",20,90,30,"elevee",312.947910877278,156.473955438639,2310,258.03865395532,1,398.881949969319
"1...245",2,120,30,"elevee",312.947910877278,156.473955438639,180,325.682697588022,1,545.14729435528
"1...246",3,120,30,"elevee",312.947910877278,156.473955438639,330,308.754102534943,1,516.508118994384
"1...247",4,120,30,"elevee",312.947910877278,156.473955438639,480,294.874917207978,1,491.090397540718
"1...248",5,120,30,"elevee",312.947910877278,156.473955438639,630,286.716088144262,1,475.984753897025
"1...249",6,120,30,"elevee",312.947910877278,156.473955438639,780,281.084237498266,1,465.484734341202
"1...250",7,120,30,"elevee",312.947910877278,156.473955438639,930,276.829275688477,1,457.512418624979
"1...251",8,120,30,"elevee",312.947910877278,156.473955438639,1080,273.42605288005,1,451.112201659953
"1...252",9,120,30,"elevee",312.947910877278,156.473955438639,1230,270.596413196958,1,445.775227637823
"1...253",10,120,30,"elevee",312.947910877278,156.473955438639,1380,268.177173569977,1,441.201694143293
"1...254",11,120,30,"elevee",312.947910877278,156.473955438639,1530,266.065171685057,1,437.201392547593
"1...255",12,120,30,"elevee",312.947910877278,156.473955438639,1680,264.191363550188,1,433.646630933131
"1...256",13,120,30,"elevee",312.947910877278,156.473955438639,1830,262.507419107065,1,430.447787498174
"1...257",14,120,30,"elevee",312.947910877278,156.473955438639,1980,260.97826111992,1,427.539662616863
"1...258",15,120,30,"elevee",312.947910877278,156.473955438639,2130,259.57766180009,1,424.873403027297
"1...259",16,120,30,"elevee",312.947910877278,156.473955438639,2280,258.28551600101,1,422.411489140329
"1...260",17,120,30,"elevee",312.947910877278,156.473955438639,2430,257.086083339748,1,420.124496680161
"1...261",18,120,30,"elevee",312.947910877278,156.473955438639,2580,255.966815606958,1,417.988932365356
"1...262",19,120,30,"elevee",312.947910877278,156.473955438639,2730,254.917551317152,1,415.985744602194
"1...263",20,120,30,"elevee",312.947910877278,156.473955438639,2880,253.929948180593,1,414.099272382788
"1...264",2,150,30,"elevee",312.947910877278,156.473955438639,210,321.100941429213,1,561.803871748979
"1...265",3,150,30,"elevee",312.947910877278,156.473955438639,390,302.107867134957,1,527.604177727357
"1...266",4,150,30,"elevee",312.947910877278,156.473955438639,570,289.572332087485,1,503.591660584844
"1...267",5,150,30,"elevee",312.947910877278,156.473955438639,750,282.076579073797,1,489.054027035561
"1...268",6,150,30,"elevee",312.947910877278,156.473955438639,930,276.829275688477,1,478.796324169103
"1...269",7,150,30,"elevee",312.947910877278,156.473955438639,1110,272.820637953677,1,470.91630323106
"1...270",8,150,30,"elevee",312.947910877278,156.473955438639,1290,269.586230120485,1,464.531879259251
"1...271",9,150,30,"elevee",312.947910877278,156.473955438639,1470,266.878093724232,1,459.169173569556
"1...272",10,150,30,"elevee",312.947910877278,156.473955438639,1650,264.549616024751,1,454.546574743169
"1...273",11,150,30,"elevee",312.947910877278,156.473955438639,1830,262.507419107065,1,450.483964053818
"1...274",12,150,30,"elevee",312.947910877278,156.473955438639,2010,260.688574752698,1,446.859517563242
"1...275",13,150,30,"elevee",312.947910877278,156.473955438639,2190,259.048753567673,1,443.587146675177
"1...276",14,150,30,"elevee",312.947910877278,156.473955438639,2370,257.555594699653,1,440.603831958995
"1...277",15,150,30,"elevee",312.947910877278,156.473955438639,2550,256.184772949807,1,437.86208640139
"1...278",16,150,30,"elevee",312.947910877278,156.473955438639,2730,254.917551317152,1,435.325252074131
"1...279",17,150,30,"elevee",312.947910877278,156.473955438639,2910,253.739195730158,1,432.964445941987
"1...280",18,150,30,"elevee",312.947910877278,156.473955438639,3090,252.637912808789,1,430.756508603605
"1...281",19,150,30,"elevee",312.947910877278,156.473955438639,3270,251.604117073605,1,428.682586213382
"1...282",20,150,30,"elevee",312.947910877278,156.473955438639,3450,250.629912505288,1,426.727125246802
"1...283",2,180,30,"elevee",312.947910877278,156.473955438639,240,317.694598701003,1,577.049781687163
"1...284",3,180,30,"elevee",312.947910877278,156.473955438639,450,297.016367556667,1,537.868127441824
"1...285",4,180,30,"elevee",312.947910877278,156.473955438639,660,285.43904205378,1,514.819970605671
"1...286",5,180,30,"elevee",312.947910877278,156.473955438639,870,278.407420413188,1,500.627106907444
"1...287",6,180,30,"elevee",312.947910877278,156.473955438639,1080,273.42605288005,1,490.484380008157
"1...288",7,180,30,"elevee",312.947910877278,156.473955438639,1290,269.586230120485,1,482.618359132766
"1...289",8,180,30,"elevee",312.947910877278,156.473955438639,1500,266.466667273263,1,476.199201060787
"1...290",9,180,30,"elevee",312.947910877278,156.473955438639,1710,263.840664416981,1,470.777147378114
"1...291",10,180,30,"elevee",312.947910877278,156.473955438639,1920,261.57318931033,1,466.082741345727
"1...292",11,180,30,"elevee",312.947910877278,156.473955438639,2130,259.57766180009,1,461.94237070109
"1...293",12,180,30,"elevee",312.947910877278,156.473955438639,2340,257.795381551524,1,458.237839817116
"1...294",13,180,30,"elevee",312.947910877278,156.473955438639,2550,256.184772949807,1,454.885134318709
"1...295",14,180,30,"elevee",312.947910877278,156.473955438639,2760,254.715337758217,1,451.822431719649
"1...296",15,180,30,"elevee",312.947910877278,156.473955438639,2970,253.364050862386,1,449.002929606301
"1...297",16,180,30,"elevee",312.947910877278,156.473955438639,3180,252.113107176802,1,446.390347741801
"1...298",17,180,30,"elevee",312.947910877278,156.473955438639,3390,250.948456057314,1,443.955993656141
"1...299",18,180,30,"elevee",312.947910877278,156.473955438639,3600,249.858815338701,1,441.676783257063
"1...300",19,180,30,"elevee",312.947910877278,156.473955438639,3810,248.83498862328,1,439.533866886905
"1...301",20,180,30,"elevee",312.947910877278,156.473955438639,4020,247.869380585407,1,437.511651695158
"1...302",2,210,30,"elevee",312.947910877278,156.473955438639,270,315.05558178705,1,591.132095258407
"1...303",3,210,30,"elevee",312.947910877278,156.473955438639,510,292.941481274883,1,547.370695034283
"1...304",4,210,30,"elevee",312.947910877278,156.473955438639,750,282.076579073797,1,524.995844428214
"1...305",5,210,30,"elevee",312.947910877278,156.473955438639,990,275.38491339166,1,511.006157248366
"1...306",6,210,30,"elevee",312.947910877278,156.473955438639,1230,270.596413196958,1,500.900319793259
"1...307",7,210,30,"elevee",312.947910877278,156.473955438639,1470,266.878093724232,1,493.001904775007
"1...308",8,210,30,"elevee",312.947910877278,156.473955438639,1710,263.840664416981,1,486.519220656338
"1...309",9,210,30,"elevee",312.947910877278,156.473955438639,1950,261.273070630719,1,481.019567720822
"1...310",10,210,30,"elevee",312.947910877278,156.473955438639,2190,259.048753567673,1,476.24177355474
"1...311",11,210,30,"elevee",312.947910877278,156.473955438639,2430,257.086083339748,1,472.016462986705
"1...312",12,210,30,"elevee",312.947910877278,156.473955438639,2670,255.329425916891,1,468.227666252029
"1...313",13,210,30,"elevee",312.947910877278,156.473955438639,2910,253.739195730158,1,464.792539342295
"1...314",14,210,30,"elevee",312.947910877278,156.473955438639,3150,252.286236240533,1,461.649853938387
"1...315",15,210,30,"elevee",312.947910877278,156.473955438639,3390,250.948456057314,1,458.753078710539
"1...316",16,210,30,"elevee",312.947910877278,156.473955438639,3630,249.708717562405,1,456.066020644799
"1...317",17,210,30,"elevee",312.947910877278,156.473955438639,3870,248.553458342073,1,453.559969686927
"1...318",18,210,30,"elevee",312.947910877278,156.473955438639,4110,247.471760542391,1,451.211765344277
"1...319",19,210,30,"elevee",312.947910877278,156.473955438639,4350,246.454704392127,1,449.002449965763
"1...320",20,210,30,"elevee",312.947910877278,156.473955438639,4590,245.4949078697,1,446.916307395792
"1...321",2,240,30,"elevee",312.947910877278,156.473955438639,300,312.947910877278,1,604.24291970693
"1...322",3,240,30,"elevee",312.947910877278,156.473955438639,570,289.572332087485,1,556.196166836251
"1...323",4,240,30,"elevee",312.947910877278,156.473955438639,840,279.254484977035,1,534.293999482138
"1...324",5,240,30,"elevee",312.947910877278,156.473955438639,1110,272.820637953677,1,520.413376047419
"1...325",6,240,30,"elevee",312.947910877278,156.473955438639,1380,268.177173569977,1,510.294238392106
"1...326",7,240,30,"elevee",312.947910877278,156.473955438639,1650,264.549616024751,1,502.334711990304
"1...327",8,240,30,"elevee",312.947910877278,156.473955438639,1920,261.57318931033,1,495.771507677935
"1...328",9,240,30,"elevee",312.947910877278,156.473955438639,2190,259.048753567673,1,490.184169690587
"1...329",10,240,30,"elevee",312.947910877278,156.473955438639,2460,256.856171967133,1,485.317203386349
"1...330",11,240,30,"elevee",312.947910877278,156.473955438639,2730,254.917551317152,1,481.003959270839
"1...331",12,240,30,"elevee",312.947910877278,156.473955438639,3000,253.179564112207,1,477.129769248792
"1...332",13,240,30,"elevee",312.947910877278,156.473955438639,3270,251.604117073605,1,473.612370249256
"1...333",14,240,30,"elevee",312.947910877278,156.473955438639,3540,250.163056920319,1,470.390739181262
"1...334",15,240,30,"elevee",312.947910877278,156.473955438639,3810,248.83498862328,1,467.418351897421
"1...335",16,240,30,"elevee",312.947910877278,156.473955438639,4080,247.603271128187,1,464.658919367467
"1...336",17,240,30,"elevee",312.947910877278,156.473955438639,4350,246.454704392127,1,462.083584258281
"1...337",18,240,30,"elevee",312.947910877278,156.473955438639,4620,245.378640352509,1,459.669016404539
"1...338",19,240,30,"elevee",312.947910877278,156.473955438639,4890,244.366363652247,1,457.39608219177
"1...339",20,240,30,"elevee",312.947910877278,156.473955438639,5160,243.410649561654,1,455.248892090412
"1...340",2,270,30,"elevee",312.947910877278,156.473955438639,330,308.754102534943,1,610.878187279843
"1...341",3,270,30,"elevee",312.947910877278,156.473955438639,630,286.716088144262,1,564.42445674712
"1...342",4,270,30,"elevee",312.947910877278,156.473955438639,930,276.829275688477,1,542.851920888821
"1...343",5,270,30,"elevee",312.947910877278,156.473955438639,1230,270.596413196958,1,529.015523919026
"1...344",6,270,30,"elevee",312.947910877278,156.473955438639,1530,266.065171685057,1,518.849702715979
"1...345",7,270,30,"elevee",312.947910877278,156.473955438639,1830,262.507419107065,1,510.810778816521
"1...346",8,270,30,"elevee",312.947910877278,156.473955438639,2130,259.57766180009,1,504.156877754162
"1...347",9,270,30,"elevee",312.947910877278,156.473955438639,2430,257.086083339748,1,498.476380840455
"1...348",10,270,30,"elevee",312.947910877278,156.473955438639,2730,254.917551317152,1,493.517647477188
"1...349",11,270,30,"elevee",312.947910877278,156.473955438639,3030,252.997074197167,1,489.115707507121
"1...350",12,270,30,"elevee",312.947910877278,156.473955438639,3330,251.273110033406,1,485.156561361016
"1...351",13,270,30,"elevee",312.947910877278,156.473955438639,3630,249.708717562405,1,481.558127404057
"1...352",14,270,30,"elevee",312.947910877278,156.473955438639,3930,248.276516009093,1,478.259327105485
"1...353",15,270,30,"elevee",312.947910877278,156.473955438639,4230,246.955645253508,1,475.21346874647
"1...354",16,270,30,"elevee",312.947910877278,156.473955438639,4530,245.729844808202,1,472.384047516569
"1...355",17,270,30,"elevee",312.947910877278,156.473955438639,4830,244.586191746748,1,469.741975249634
"1...356",18,270,30,"elevee",312.947910877278,156.473955438639,5130,243.514243891023,1,467.263692978398
"1...357",2,300,30,"elevee",312.947910877278,156.473955438639,360,305.188853148932,1,617.299315508604
"1...358",3,300,30,"elevee",312.947910877278,156.473955438639,690,284.246361259325,1,572.126242757115
"1...359",4,300,30,"elevee",312.947910877278,156.473955438639,1020,274.706392072914,1,550.778510462855
"1...360",5,300,30,"elevee",312.947910877278,156.473955438639,1350,268.6337467876,1,536.940407638411
"1...361",6,300,30,"elevee",312.947910877278,156.473955438639,1680,264.191363550188,1,526.705141708154
"1...362",7,300,30,"elevee",312.947910877278,156.473955438639,2010,260.688574752698,1,518.574992630899
"1...363",8,300,30,"elevee",312.947910877278,156.473955438639,2340,257.795381551524,1,511.824346643969
"1...364",9,300,30,"elevee",312.947910877278,156.473955438639,2670,255.329425916891,1,506.047938553715
"1...365",10,300,30,"elevee",312.947910877278,156.473955438639,3000,253.179564112207,1,500.996666503638
"1...366",11,300,30,"elevee",312.947910877278,156.473955438639,3330,251.273110033406,1,496.506492914145
"1...367",12,300,30,"elevee",312.947910877278,156.473955438639,3660,249.559936431836,1,492.463639704116
