X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...973,5,120,90,elevee,331.614571833768,165.807285916884,930,0,350.099207100496,97.24226655747734,105.57413239246736,450
1...974,6,120,90,elevee,331.614571833768,165.807285916884,1140,0,343.043571585176,95.28251921844321,103.44647090995056,540
1...975,7,120,90,elevee,331.614571833768,165.807285916884,1350,0,338.469797240986,94.01212449908641,102.06722683183366,630
1...976,8,120,90,elevee,331.614571833768,165.807285916884,1560,0,335.399264560589,93.15926464872149,101.14129264763376,720
1...977,9,120,90,elevee,331.614571833768,165.807285916884,1770,0,333.289187397584,92.57317738608201,100.5049885336931,810
1...978,10,120,90,elevee,331.614571833768,165.807285916884,1980,0,331.815757430086,92.16392290407434,100.06066850295676,900
1...979,11,120,90,elevee,331.614571833768,165.807285916884,2190,0,330.775359250389,91.87494573684822,99.74693133093086,990
1...980,12,120,90,elevee,331.614571833768,165.807285916884,2400,0,330.034934614343,91.66928811648279,99.52365265172457,1080
1...981,13,120,90,elevee,331.614571833768,165.807285916884,2610,0,329.5050430047,91.52210737426338,99.36386123884643,1170
1...982,14,120,90,elevee,331.614571833768,165.807285916884,2820,0,329.124304103514,91.41635473910446,99.24904755648002,1260
1...983,15,120,90,elevee,331.614571833768,165.807285916884,3030,0,328.849949218233,91.34015093645436,99.16631449569687,1350
1...984,16,120,90,elevee,331.614571833768,165.807285916884,3240,0,328.651844379666,91.28512606599605,99.10657501034447,1440
1...985,17,120,90,elevee,331.614571833768,165.807285916884,3450,0,328.508584381937,91.24533469656807,99.06337425564399,1530
1...986,18,120,90,elevee,331.614571833768,165.807285916884,3660,0,328.404873835852,91.21652843719164,99.03209983199261,1620
1...987,19,120,90,elevee,331.614571833768,165.807285916884,3870,0,328.329735816656,91.1956583776683,99.00944159391203,1710
1...988,20,120,90,elevee,331.614571833768,165.807285916884,4080,0,328.275267741887,91.18052952579392,98.99301647891548,1800
1...989,2,150,90,elevee,331.614571833768,165.807285916884,330,0,431.48571250852,119.8478826016087,130.11663212580885,180
1...990,3,150,90,elevee,331.614571833768,165.807285916884,570,0,391.014504823083,108.60674898624292,117.91234102314749,270
1...991,4,150,90,elevee,331.614571833768,165.807285916884,810,0,372.337137635644,103.41899225387341,112.28008937504997,360
1...992,5,150,90,elevee,331.614571833768,165.807285916884,1050,0,362.230430090468,100.61179038310667,109.23236216291698,450
1...993,6,150,90,elevee,331.614571833768,165.807285916884,1290,0,356.288357601419,98.96134220966051,107.4405010706283,540
1...994,7,150,90,elevee,331.614571833768,165.807285916884,1530,0,352.623238640332,97.94333226347808,106.33526647830638,630
1...995,8,150,90,elevee,331.614571833768,165.807285916884,1770,0,350.295346217973,97.29674543648427,105.63327910498737,720
1...996,9,150,90,elevee,331.614571833768,165.807285916884,2010,0,348.789167548226,96.87839479553384,105.17908354252516,810
1...997,10,150,90,elevee,331.614571833768,165.807285916884,2250,0,347.802946555095,96.604465684146,104.88168376673201,900
1...998,11,150,90,elevee,331.614571833768,165.807285916884,2490,0,347.152128646129,96.42369689832614,104.68542643540695,990
1...999,12,150,90,elevee,331.614571833768,165.807285916884,2730,0,346.720433436465,96.30379082656609,104.55524662838678,1080
1...1000,13,150,90,elevee,331.614571833768,165.807285916884,2970,0,346.433107710062,96.22398429084983,104.46860214686893,1170
1...1001,14,150,90,elevee,331.614571833768,165.807285916884,3210,0,346.241436895816,96.17074651129425,104.41080287309575,1260
1...1002,15,150,90,elevee,331.614571833768,165.807285916884,3450,0,346.113382717485,96.13517865426827,104.37218750778689,1350
1...1003,16,150,90,elevee,331.614571833768,165.807285916884,3690,0,346.027744055267,96.11139197480676,104.34636274931972,1440
1...1004,17,150,90,elevee,331.614571833768,165.807285916884,3930,0,345.970432907769,96.09547344152051,104.32908029180253,1530
1...1005,18,150,90,elevee,331.614571833768,165.807285916884,4170,0,345.932061788605,96.08481562075949,104.31750929268998,1620
1...1006,19,150,90,elevee,331.614571833768,165.807285916884,4410,0,345.906363681542,96.07767780917249,104.3097599025106,1710
1...1007,20,150,90,elevee,331.614571833768,165.807285916884,4650,0,345.889149525474,96.07289646857251,104.30456888934951,1800
1...1008,2,180,90,elevee,331.614571833768,165.807285916884,360,0,437.57902238158,121.54033791392055,131.95409959274343,180
1...1009,3,180,90,elevee,331.614571833768,165.807285916884,630,0,399.879344002876,111.06901407290206,120.58557674097861,270
1...1010,4,180,90,elevee,331.614571833768,165.807285916884,900,0,383.04508616245,106.39319260568547,115.50912375300055,360
1...1011,5,180,90,elevee,331.614571833768,165.807285916884,1170,0,374.31277662086,103.96773846330592,112.87585299734528,450
1...1012,6,180,90,elevee,331.614571833768,165.807285916884,1440,0,369.430710156062,102.61171365978518,111.40364191874248,540
1...1013,7,180,90,elevee,331.614571833768,165.807285916884,1710,0,366.586451414838,101.82170282553287,110.54594175029217,630
1...1014,8,180,90,elevee,331.614571833768,165.807285916884,1980,0,364.889506318449,101.35036560439745,110.03421963657286,720
1...1015,9,180,90,elevee,331.614571833768,165.807285916884,2250,0,363.862668388084,101.06515488209146,109.7245716242172,810
1...1016,10,180,90,elevee,331.614571833768,165.807285916884,2520,0,363.235999330716,100.89109359236565,109.53559649749023,900
1...1017,11,180,90,elevee,331.614571833768,165.807285916884,2790,0,362.851557812777,100.78431253201192,109.41966627288848,990
1...1018,12,180,90,elevee,331.614571833768,165.807285916884,3060,0,362.614963274023,100.71859690416431,109.34832002973467,1080
1...1019,13,180,90,elevee,331.614571833768,165.807285916884,3330,0,362.469071975582,100.67807467434007,109.30432579340352,1170
1...1020,14,180,90,elevee,331.614571833768,165.807285916884,3600,0,362.379002392792,100.6530572786969,109.27716486911365,1260
1...1021,15,180,90,elevee,331.614571833768,165.807285916884,3870,0,362.323354285678,100.63760066538376,109.26038390957793,1350
1...1022,16,180,90,elevee,331.614571833768,165.807285916884,4140,0,362.288957134713,100.6280466393959,109.25001128005962,1440
1...1023,17,180,90,elevee,331.614571833768,165.807285916884,4410,0,362.267689555592,100.6221394349351,109.24359793730349,1530
1...1024,18,180,90,elevee,331.614571833768,165.807285916884,4680,0,362.254537610038,100.6184863989688,109.23963190363939,1620
1...1025,19,180,90,elevee,331.614571833768,165.807285916884,4950,0,362.246403516401,100.61622710307321,109.23717902782273,1710
1...1026,20,180,90,elevee,331.614571833768,165.807285916884,5220,0,362.241372479111,100.61482970068185,109.2356618938614,1800
1...1027,2,210,90,elevee,331.614571833768,165.807285916884,390,0,443.561044658749,123.20188239340366,133.75800773950837,180
1...1028,3,210,90,elevee,331.614571833768,165.807285916884,690,0,408.630040248154,113.49957523839073,123.22439209727862,270
1...1029,4,210,90,elevee,331.614571833768,165.807285916884,990,0,393.615005194375,109.32905439327976,118.69653466002892,360
1...1030,5,210,90,elevee,331.614571833768,165.807285916884,1290,0,386.192593617527,107.26743268601328,116.45827005790261,450
1...1031,6,210,90,elevee,331.614571833768,165.807285916884,1590,0,382.270551039455,106.17806058207368,115.27555888921546,540
1...1032,7,210,90,elevee,331.614571833768,165.807285916884,1890,0,380.125016625659,105.58212484402243,114.62856246745643,630
1...1033,8,210,90,elevee,331.614571833768,165.807285916884,2190,0,378.929019338474,105.24992904167925,114.26790362168518,720
1...1034,9,210,90,elevee,331.614571833768,165.807285916884,2490,0,378.255327902526,105.06280698923445,114.06474866615272,810
1...1035,10,210,90,elevee,331.614571833768,165.807285916884,2790,0,377.873611190942,104.95678276106004,113.9496401202667,900
1...1036,11,210,90,elevee,331.614571833768,165.807285916884,3090,0,377.656609090739,104.89650905679709,113.88420207301715,990
1...1037,12,210,90,elevee,331.614571833768,165.807285916884,3390,0,377.533012575774,104.86217934393274,113.84693093795167,1080
1...1038,13,210,90,elevee,331.614571833768,165.807285916884,3690,0,377.462540819452,104.84260536840222,113.82567983431882,1170
1...1039,14,210,90,elevee,331.614571833768,165.807285916884,3990,0,377.422334905602,104.83143792182565,113.81355554387294,1260
1...1040,15,210,90,elevee,331.614571833768,165.807285916884,4290,0,377.399388402872,104.82506438572568,113.80663591347096,1350
1...1041,16,210,90,elevee,331.614571833768,165.807285916884,4590,0,377.3862896588,104.82142612680711,113.8026859229746,1440
1...1042,17,210,90,elevee,331.614571833768,165.807285916884,4890,0,377.378811542174,104.81934903267052,113.80043086024179,1530
1...1043,18,210,90,elevee,331.614571833768,165.807285916884,5190,0,377.374541983098,104.81816313566381,113.79914335376932,1620
1...1044,2,240,90,elevee,331.614571833768,165.807285916884,420,0,449.41619822884,124.8281882879906,135.52365800563302,180
1...1045,3,240,90,elevee,331.614571833768,165.807285916884,750,0,417.217192899272,115.88471113739911,125.81389008092651,270
1...1046,4,240,90,elevee,331.614571833768,165.807285916884,1080,0,403.956955221691,112.20159634962783,121.81520039601482,360
1...1047,5,240,90,elevee,331.614571833768,165.807285916884,1410,0,397.742595967933,110.47551880708603,119.9412298948412,450
1...1048,6,240,90,elevee,331.614571833768,165.807285916884,1740,0,394.654796906392,109.61786311027633,119.01008894875247,540
1...1049,7,240,90,elevee,331.614571833768,165.807285916884,2070,0,393.075948135118,109.17932788952645,118.53397936088265,630
1...1050,8,240,90,elevee,331.614571833768,165.807285916884,2400,0,392.256827776125,108.95181203494472,118.28696960058673,720
1...1051,9,240,90,elevee,331.614571833768,165.807285916884,2730,0,391.82865399286,108.83288406161394,118.15785169696224,810
1...1052,10,240,90,elevee,331.614571833768,165.807285916884,3060,0,391.603957578855,108.77047321308291,118.09009339166148,900
1...1053,11,240,90,elevee,331.614571833768,165.807285916884,3390,0,391.485798947619,108.73765390677863,118.0544620770957,990
1...1054,12,240,90,elevee,331.614571833768,165.807285916884,3720,0,391.423596961637,108.72037691220511,118.03570476325451,1080
1...1055,13,240,90,elevee,331.614571833768,165.807285916884,4050,0,391.390833472937,108.71127664623221,118.02582477260187,1170
1...1056,14,240,90,elevee,331.614571833768,165.807285916884,4380,0,391.373570874834,108.70648185055099,118.02061915150762,1260
1...1057,15,240,90,elevee,331.614571833768,165.807285916884,4710,0,391.364474031009,108.7039551447084,118.01787595365154,1350
1...1058,16,240,90,elevee,331.614571833768,165.807285916884,5040,0,391.359679882918,108.70262353978863,118.01643025478961,1440
1...1059,17,240,90,elevee,331.614571833768,165.807285916884,5370,0,391.357153197403,108.70192173692428,118.01566832038455,1530
1...1060,2,270,90,elevee,331.614571833768,165.807285916884,450,0,455.13034883862,126.41532971955147,137.24678813775654,180
1...1061,3,270,90,elevee,331.614571833768,165.807285916884,810,0,425.596842769279,118.21221182803521,128.340814583571,270
1...1062,4,270,90,elevee,331.614571833768,165.807285916884,1170,0,413.995164228243,114.9897723185457,124.84227153798622,360
1...1063,5,270,90,elevee,331.614571833768,165.807285916884,1530,0,408.86384688377,113.56451650852892,123.29489763457244,450
1...1064,6,270,90,elevee,331.614571833768,165.807285916884,1890,0,406.476219950202,112.90133804366829,122.57489702652774,540
1...1065,7,270,90,elevee,331.614571833768,165.807285916884,2250,0,405.339075359093,112.58548894946776,122.23198549980536,630
1...1066,8,270,90,elevee,331.614571833768,165.807285916884,2610,0,404.791490565294,112.43339381357063,122.06685862049757,720
1...1067,9,270,90,elevee,331.614571833768,165.807285916884,2970,0,404.526405427971,112.3597647419784,121.98692089765954,810
1...1068,10,270,90,elevee,331.614571833768,165.807285916884,3330,0,404.397749302621,112.32402969036501,121.94812401227584,900
1...1069,11,270,90,elevee,331.614571833768,165.807285916884,3690,0,404.335229952133,112.30666454579499,121.92927099561186,990
1...1070,12,270,90,elevee,331.614571833768,165.807285916884,4050,0,404.304830886322,112.29822101321699,121.92010400827387,1080
1...1071,13,270,90,elevee,331.614571833768,165.807285916884,4410,0,404.290045479132,112.29411427296172,121.91564539624477,1170
1...1072,14,270,90,elevee,331.614571833768,165.807285916884,4770,0,404.282853171765,112.29211656415245,121.91347652069528,1260
1...1073,15,270,90,elevee,331.614571833768,165.807285916884,5130,0,404.279354257532,112.29114471861952,121.91242140595362,1350
1...1074,2,300,90,elevee,331.614571833768,165.807285916884,480,0,460.690913682117,127.95981173423439,138.92360372904616,180
1...1075,3,300,90,elevee,331.614571833768,165.807285916884,870,0,433.731055829911,120.4715408942968,130.79372641300333,270
1...1076,4,300,90,elevee,331.614571833768,165.807285916884,1260,0,423.668833951131,117.676695198414,127.75941407167957,360
1...1077,5,300,90,elevee,331.614571833768,165.807285916884,1650,0,419.48495429445,116.5145961917099,126.49774464818444,450
1...1078,6,300,90,elevee,331.614571833768,165.807285916884,2040,0,417.667941867289,116.00990951091568,125.94981564219616,540
1...1079,7,300,90,elevee,331.614571833768,165.807285916884,2430,0,416.863969641878,115.78660114613612,125.70737387585123,630
1...1080,8,300,90,elevee,331.614571833768,165.807285916884,2820,0,416.505302562641,115.6869790989644,125.59921605960882,720
1...1081,9,300,90,elevee,331.614571833768,165.807285916884,3210,0,416.344708377129,115.64237304936927,125.55078809559508,810
1...1082,10,300,90,elevee,331.614571833768,165.807285916884,3600,0,416.272684191595,115.62236787681748,125.52906884932197,900
1...1083,11,300,90,elevee,331.614571833768,165.807285916884,3990,0,416.240358689262,115.61338926432505,125.51932093560569,990
1...1084,12,300,90,elevee,331.614571833768,165.807285916884,4380,0,416.22584576004,115.6093582065468,125.51494449064377,1080
1...1085,13,300,90,elevee,331.614571833768,165.807285916884,4770,0,416.21932904083,115.60754814661624,125.51297934201537,1170
1...1086,14,300,90,elevee,331.614571833768,165.807285916884,5160,0,416.21640265397,115.60673532417813,125.51209687571006,1260
1...1087,2,30,105,elevee,331.614571833768,165.807285916884,240,0,382.686108263597,109.39349199921915,115.40087220757904,210
1...1088,3,30,105,elevee,331.614571833768,165.807285916884,375,0,339.18923415417,96.9596072902317,102.2841765603108,315
1...1089,4,30,105,elevee,331.614571833768,165.807285916884,510,0,317.559827556065,90.77669062159774,95.76172295445798,420
1...1090,5,30,105,elevee,331.614571833768,165.807285916884,645,0,304.653091501457,87.08721013919347,91.86963341712672,525
1...1091,6,30,105,elevee,331.614571833768,165.807285916884,780,0,296.100762771186,84.64246734783725,89.29063675754743,630
1...1092,7,30,105,elevee,331.614571833768,165.807285916884,915,0,290.033949769928,82.90822655575515,87.46115955221545,735
1...1093,8,30,105,elevee,331.614571833768,165.807285916884,1050,0,285.519236463699,81.6176642821867,86.09972561966434,840
1...1094,9,30,105,elevee,331.614571833768,165.807285916884,1185,0,282.038445585514,80.62265594281578,85.05007606447839,945
1...1095,10,30,105,elevee,331.614571833768,165.807285916884,1320,0,279.280830103496,79.83437233216202,84.21850359564237,1050
1...1096,11,30,105,elevee,331.614571833768,165.807285916884,1455,0,277.048709332261,79.1963050481487,83.54539663327587,1155
1...1097,12,30,105,elevee,331.614571833768,165.807285916884,1590,0,275.210323106592,78.67078952896325,82.99102225355453,1260
1...1098,13,30,105,elevee,331.614571833768,165.807285916884,1725,0,273.674460978839,78.23175263225804,82.52787549879645,1365
