X,Nrep,rest,interval_duration,profil,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...3209,12,15,150,sprinter,375.481359910061,187.740679955031,1965,0,280.695425073747,65.38774073730109,74.75615437767189,1800
1...3210,13,15,150,sprinter,375.481359910061,187.740679955031,2130,0,279.353279436718,65.07508914733415,74.39870770246266,1950
1...3211,14,15,150,sprinter,375.481359910061,187.740679955031,2295,0,278.205686615947,64.80775845672225,74.09307526812665,2100
1...3212,15,15,150,sprinter,375.481359910061,187.740679955031,2460,0,277.213711513056,64.57667877015932,73.82888769217651,2250
1...3213,16,15,150,sprinter,375.481359910061,187.740679955031,2625,0,276.348156300934,64.37504848071237,73.5983688689973,2400
1...3214,17,15,150,sprinter,375.481359910061,187.740679955031,2790,0,275.586695420631,64.19766686998689,73.39557294845268,2550
1...3215,18,15,150,sprinter,375.481359910061,187.740679955031,2955,0,274.911965927651,64.04048925605467,73.21587574773369,2700
1...3216,19,15,150,sprinter,375.481359910061,187.740679955031,3120,0,274.31026109531,63.90032266955915,73.05562682552751,2850
1...3217,20,15,150,sprinter,375.481359910061,187.740679955031,3285,0,273.770616065888,63.77461285699364,72.91190596823883,3000
1...3218,2,30,150,sprinter,375.481359910061,187.740679955031,330,0,371.039443250886,86.43329656059507,98.8170074114361,300
1...3219,3,30,150,sprinter,375.481359910061,187.740679955031,510,0,336.137601751415,78.30294472952339,89.52178127615443,450
1...3220,4,30,150,sprinter,375.481359910061,187.740679955031,690,0,318.75304300567,74.25322778169462,84.891842056293,600
1...3221,5,30,150,sprinter,375.481359910061,187.740679955031,870,0,308.361724173747,71.83257963068931,82.12437609355865,750
1...3222,6,30,150,sprinter,375.481359910061,187.740679955031,1050,0,301.463161502677,70.22556581036275,80.28711773465571,900
1...3223,7,30,150,sprinter,375.481359910061,187.740679955031,1230,0,296.558974489383,69.08313996260176,78.98101108412352,1050
1...3224,8,30,150,sprinter,375.481359910061,187.740679955031,1410,0,292.900561667143,68.23091606523045,78.00668500223325,1200
1...3225,9,30,150,sprinter,375.481359910061,187.740679955031,1590,0,290.072258169339,67.57206537041695,77.25343762439233,1350
1...3226,10,30,150,sprinter,375.481359910061,187.740679955031,1770,0,287.824760257622,67.04851280193327,76.65487318107208,1500
1...3227,11,30,150,sprinter,375.481359910061,187.740679955031,1950,0,285.999462552136,66.62331138262495,76.16875112539313,1650
1...3228,12,30,150,sprinter,375.481359910061,187.740679955031,2130,0,284.490647024547,66.27183419516284,75.766916124063,1800
1...3229,13,30,150,sprinter,375.481359910061,187.740679955031,2310,0,283.225131913545,65.9770336156536,75.42987805876326,1950
1...3230,14,30,150,sprinter,375.481359910061,187.740679955031,2490,0,282.150646574998,65.72673324569037,75.14371596038258,2100
1...3231,15,30,150,sprinter,375.481359910061,187.740679955031,2670,0,281.228858410069,65.5120035416802,74.89822090700635,2250
