"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...2192",8,15,105,"sprinter",375.481359910061,187.740679955031,945,288.920433435319,1,301.160312965959
"1...2193",9,15,105,"sprinter",375.481359910061,187.740679955031,1065,282.503957853199,1,294.398595680672
"1...2194",10,15,105,"sprinter",375.481359910061,187.740679955031,1185,276.996003622303,1,288.575935758899
"1...2195",11,15,105,"sprinter",375.481359910061,187.740679955031,1305,272.177802546499,1,283.469284982193
"1...2196",12,15,105,"sprinter",375.481359910061,187.740679955031,1425,267.899537082834,1,278.925158421891
"1...2197",13,15,105,"sprinter",375.481359910061,187.740679955031,1545,264.054533858695,1,274.833822271058
"1...2198",14,15,105,"sprinter",375.481359910061,187.740679955031,1665,260.564372783268,1,271.114319447653
"1...2199",15,15,105,"sprinter",375.481359910061,187.740679955031,1785,257.369845750782,1,267.705335651217
"1...2200",16,15,105,"sprinter",375.481359910061,187.740679955031,1905,254.425229147302,1,264.559389925784
"1...2201",17,15,105,"sprinter",375.481359910061,187.740679955031,2025,251.694522993973,1,261.639006459092
"1...2202",18,15,105,"sprinter",375.481359910061,187.740679955031,2145,249.148904285256,1,258.914114107285
"1...2203",19,15,105,"sprinter",375.481359910061,187.740679955031,2265,246.764955914047,1,256.360232735928
"1...2204",20,15,105,"sprinter",375.481359910061,187.740679955031,2385,244.523405902061,1,253.957178794188
"1...2205",2,30,105,"sprinter",375.481359910061,187.740679955031,240,388.862152756957,1,409.19863148033
"1...2206",3,30,105,"sprinter",375.481359910061,187.740679955031,375,353.357710015062,1,375.962991653475
"1...2207",4,30,105,"sprinter",375.481359910061,187.740679955031,510,328.0523435615,1,350.412204525316
"1...2208",5,30,105,"sprinter",375.481359910061,187.740679955031,645,311.704197532447,1,333.546153062252
"1...2209",6,30,105,"sprinter",375.481359910061,187.740679955031,780,299.87550938785,1,321.168518235944
"1...2210",7,30,105,"sprinter",375.481359910061,187.740679955031,915,290.702193166192,1,311.471657014505
"1...2211",8,30,105,"sprinter",375.481359910061,187.740679955031,1050,283.250838694732,1,303.534652569539
"1...2212",9,30,105,"sprinter",375.481359910061,187.740679955031,1185,276.996003622303,1,296.832319902627
"1...2213",10,30,105,"sprinter",375.481359910061,187.740679955031,1320,271.616017782134,1,291.039813441241
"1...2214",11,30,105,"sprinter",375.481359910061,187.740679955031,1455,266.901129336148,1,285.943504914407
"1...2215",12,30,105,"sprinter",375.481359910061,187.740679955031,1590,262.707669069235,1,281.396017970812
"1...2216",13,30,105,"sprinter",375.481359910061,187.740679955031,1725,258.933277380719,1,277.291703408049
"1...2217",14,30,105,"sprinter",375.481359910061,187.740679955031,1860,255.502637890706,1,273.552406236805
"1...2218",15,30,105,"sprinter",375.481359910061,187.740679955031,1995,252.358825554717,1,270.11877615239
"1...2219",16,30,105,"sprinter",375.481359910061,187.740679955031,2130,249.457829253172,1,266.944733826163
"1...2220",17,30,105,"sprinter",375.481359910061,187.740679955031,2265,246.764955914047,1,263.993818986289
"1...2221",18,30,105,"sprinter",375.481359910061,187.740679955031,2400,244.252395362403,1,261.236705640026
"1...2222",19,30,105,"sprinter",375.481359910061,187.740679955031,2535,241.897526284076,1,258.649466121441
"1...2223",20,30,105,"sprinter",375.481359910061,187.740679955031,2670,239.681709739312,1,256.212329931513
"1...2224",2,45,105,"sprinter",375.481359910061,187.740679955031,255,384.924665952598,1,411.789215532779
"1...2225",3,45,105,"sprinter",375.481359910061,187.740679955031,405,346.526919427927,1,376.01998177988
"1...2226",4,45,105,"sprinter",375.481359910061,187.740679955031,555,321.913910279108,1,351.175515226943
"1...2227",5,45,105,"sprinter",375.481359910061,187.740679955031,705,306.031708327292,1,334.700951346185
"1...2228",6,45,105,"sprinter",375.481359910061,187.740679955031,855,294.524125021649,1,322.547186804113
"1...2229",7,45,105,"sprinter",375.481359910061,187.740679955031,1005,285.58119041226,1,312.979501382218
"1...2230",8,45,105,"sprinter",375.481359910061,187.740679955031,1155,278.301224195546,1,305.115019026875
"1...2231",9,45,105,"sprinter",375.481359910061,187.740679955031,1305,272.177802546499,1,298.449727441456
"1...2232",10,45,105,"sprinter",375.481359910061,187.740679955031,1455,266.901129336148,1,292.671248123211
"1...2233",11,45,105,"sprinter",375.481359910061,187.740679955031,1605,262.269169675538,1,287.573642827302
"1...2234",12,45,105,"sprinter",375.481359910061,187.740679955031,1755,258.143452224102,1,283.014462617538
"1...2235",13,45,105,"sprinter",375.481359910061,187.740679955031,1905,254.425229147302,1,278.89131586299
"1...2236",14,45,105,"sprinter",375.481359910061,187.740679955031,2055,251.041762319934,1,275.128257513867
"1...2237",15,45,105,"sprinter",375.481359910061,187.740679955031,2205,247.938010846637,1,271.667468850701
"1...2238",16,45,105,"sprinter",375.481359910061,187.740679955031,2355,245.07136903498,1,268.463950884477
"1...2239",17,45,105,"sprinter",375.481359910061,187.740679955031,2505,242.408211233857,1,265.482016476972
"1...2240",18,45,105,"sprinter",375.481359910061,187.740679955031,2655,239.921551027961,1,262.692899397084
"1...2241",19,45,105,"sprinter",375.481359910061,187.740679955031,2805,237.589411934377,1,260.073080946753
"1...2242",20,45,105,"sprinter",375.481359910061,187.740679955031,2955,235.3936662592,1,257.603091405482
"1...2243",2,60,105,"sprinter",375.481359910061,187.740679955031,270,381.426279229619,1,414.3800094398
"1...2244",3,60,105,"sprinter",375.481359910061,187.740679955031,435,340.500366453011,1,376.227173712607
"1...2245",4,60,105,"sprinter",375.481359910061,187.740679955031,600,316.512815015736,1,351.995776651338
"1...2246",5,60,105,"sprinter",375.481359910061,187.740679955031,765,301.035566528866,1,335.844766794261
"1...2247",6,60,105,"sprinter",375.481359910061,187.740679955031,930,289.801311325758,1,323.866730093722
"1...2248",7,60,105,"sprinter",375.481359910061,187.740679955031,1095,281.051858860982,1,314.393601612547
"1...2249",8,60,105,"sprinter",375.481359910061,187.740679955031,1260,273.914451151572,1,306.576240958729
"1...2250",9,60,105,"sprinter",375.481359910061,187.740679955031,1425,267.899537082834,1,299.929008664833
"1...2251",10,60,105,"sprinter",375.481359910061,187.740679955031,1590,262.707669069235,1,294.150155871761
"1...2252",11,60,105,"sprinter",375.481359910061,187.740679955031,1755,258.143452224102,1,289.040200361938
"1...2253",12,60,105,"sprinter",375.481359910061,187.740679955031,1920,254.072844272169,1,284.460770653281
"1...2254",13,60,105,"sprinter",375.481359910061,187.740679955031,2085,250.400151196455,1,280.312132994659
"1...2255",14,60,105,"sprinter",375.481359910061,187.740679955031,2250,247.05480106669,1,276.520119798526
"1...2256",15,60,105,"sprinter",375.481359910061,187.740679955031,2415,243.983327627848,1,273.028125865979
"1...2257",16,60,105,"sprinter",375.481359910061,187.740679955031,2580,241.144294432473,1,269.791994501542
"1...2258",17,60,105,"sprinter",375.481359910061,187.740679955031,2745,238.504960384569,1,266.776630743343
"1...2259",18,60,105,"sprinter",375.481359910061,187.740679955031,2910,236.039019349942,1,263.953688633727
"1...2260",19,60,105,"sprinter",375.481359910061,187.740679955031,3075,233.725025729455,1,261.299949570691
"1...2261",20,60,105,"sprinter",375.481359910061,187.740679955031,3240,231.545271573977,1,258.796158678985
"1...2262",2,75,105,"sprinter",375.481359910061,187.740679955031,285,378.297084294579,1,416.961449494217
"1...2263",3,75,105,"sprinter",375.481359910061,187.740679955031,465,335.12769842841,1,376.543478962943
"1...2264",4,75,105,"sprinter",375.481359910061,187.740679955031,645,311.704197532447,1,352.844985609751
"1...2265",5,75,105,"sprinter",375.481359910061,187.740679955031,825,296.58074909252,1,336.961806328062
"1...2266",6,75,105,"sprinter",375.481359910061,187.740679955031,1005,285.58119041226,1,325.121106720457
"1...2267",7,75,105,"sprinter",375.481359910061,187.740679955031,1185,276.996003622303,1,315.715503408249
"1...2268",8,75,105,"sprinter",375.481359910061,187.740679955031,1365,269.978644470979,1,307.925782805804
"1...2269",9,75,105,"sprinter",375.481359910061,187.740679955031,1545,264.054533858695,1,301.282292475411
"1...2270",10,75,105,"sprinter",375.481359910061,187.740679955031,1725,258.933277380719,1,295.492384434498
"1...2271",11,75,105,"sprinter",375.481359910061,187.740679955031,1905,254.425229147302,1,290.362023160798
"1...2272",12,75,105,"sprinter",375.481359910061,187.740679955031,2085,250.400151196455,1,285.756228491345
"1...2273",13,75,105,"sprinter",375.481359910061,187.740679955031,2265,246.764955914047,1,281.577445585928
"1...2274",14,75,105,"sprinter",375.481359910061,187.740679955031,2445,243.450910530059,1,277.75294199698
"1...2275",15,75,105,"sprinter",375.481359910061,187.740679955031,2625,240.405879814818,1,274.227076249502
"1...2276",16,75,105,"sprinter",375.481359910061,187.740679955031,2805,237.589411934377,1,270.956348290907
"1...2277",17,75,105,"sprinter",375.481359910061,187.740679955031,2985,234.969508217366,1,267.90611510502
"1...2278",18,75,105,"sprinter",375.481359910061,187.740679955031,3165,232.520431842975,1,265.048343550918
"1...2279",19,75,105,"sprinter",375.481359910061,187.740679955031,3345,230.221180345023,1,262.360031718739
"1...2280",20,75,105,"sprinter",375.481359910061,187.740679955031,3525,228.054395319495,1,259.822074097762
"1...2281",2,90,105,"sprinter",375.481359910061,187.740679955031,300,375.481359910061,1,419.526546372512
"1...2282",3,90,105,"sprinter",375.481359910061,187.740679955031,495,330.294784527938,1,376.93895600105
"1...2283",4,90,105,"sprinter",375.481359910061,187.740679955031,690,307.380158228804,1,353.704383431997
"1...2284",5,90,105,"sprinter",375.481359910061,187.740679955031,885,292.567524280022,1,338.042960201673
"1...2285",6,90,105,"sprinter",375.481359910061,187.740679955031,1080,281.771130421202,1,326.308634735018
"1...2286",7,90,105,"sprinter",375.481359910061,187.740679955031,1275,273.326767350172,1,316.949170717828
"1...2287",8,90,105,"sprinter",375.481359910061,187.740679955031,1470,266.411603388179,1,309.171938074252
"1...2288",9,90,105,"sprinter",375.481359910061,187.740679955031,1665,260.564372783268,1,302.521237464495
"1...2289",10,90,105,"sprinter",375.481359910061,187.740679955031,1860,255.502637890706,1,296.712243277712
"1...2290",11,90,105,"sprinter",375.481359910061,187.740679955031,2055,251.041762319934,1,291.555534372994
"1...2291",12,90,105,"sprinter",375.481359910061,187.740679955031,2250,247.05480106669,1,286.918962318148
"1...2292",13,90,105,"sprinter",375.481359910061,187.740679955031,2445,243.450910530059,1,282.706764094955
"1...2293",14,90,105,"sprinter",375.481359910061,187.740679955031,2640,240.162934386276,1,278.847367892684
"1...2294",15,90,105,"sprinter",375.481359910061,187.740679955031,2835,237.139874032711,1,275.285897030054
"1...2295",16,90,105,"sprinter",375.481359910061,187.740679955031,3030,234.342115733653,1,271.979361173543
"1...2296",17,90,105,"sprinter",375.481359910061,187.740679955031,3225,231.738290983474,1,268.893458915646
"1...2297",18,90,105,"sprinter",375.481359910061,187.740679955031,3420,229.303144983587,1,266.000385843437
"1...2298",19,90,105,"sprinter",375.481359910061,187.740679955031,3615,227.016049616538,1,263.27729181345
"1...2299",20,90,105,"sprinter",375.481359910061,187.740679955031,3810,224.85994116833,1,260.705169964488
"1...2300",2,105,105,"sprinter",375.481359910061,187.740679955031,315,370.318964554109,1,419.05117829848
"1...2301",3,105,105,"sprinter",375.481359910061,187.740679955031,525,325.913335048392,1,377.39148121076
"1...2302",4,105,105,"sprinter",375.481359910061,187.740679955031,735,303.458525796799,1,354.561317049956
"1...2303",5,105,105,"sprinter",375.481359910061,187.740679955031,945,288.920433435319,1,339.083256643385
"1...2304",6,105,105,"sprinter",375.481359910061,187.740679955031,1155,278.301224195546,1,327.430076984983
"1...2305",7,105,105,"sprinter",375.481359910061,187.740679955031,1365,269.978644470979,1,318.099638905189
"1...2306",8,105,105,"sprinter",375.481359910061,187.740679955031,1575,263.151315381508,1,310.322969366491
"1...2307",9,105,105,"sprinter",375.481359910061,187.740679955031,1785,257.369845750782,1,303.656583291891
"1...2308",10,105,105,"sprinter",375.481359910061,187.740679955031,1995,252.358825554717,1,297.822401738914
"1...2309",11,105,105,"sprinter",375.481359910061,187.740679955031,2205,247.938010846637,1,292.634925961529
"1...2310",12,105,105,"sprinter",375.481359910061,187.740679955031,2415,243.983327627848,1,287.964378426663
"1...2311",13,105,105,"sprinter",375.481359910061,187.740679955031,2625,240.405879814818,1,283.716471699044
"1...2312",14,105,105,"sprinter",375.481359910061,187.740679955031,2835,237.139874032711,1,279.820571899338
"1...2313",15,105,105,"sprinter",375.481359910061,187.740679955031,3045,234.135291195735,1,276.222406752115
"1...2314",16,105,105,"sprinter",375.481359910061,187.740679955031,3255,231.353237799975,1,272.879377864619
"1...2315",17,105,105,"sprinter",375.481359910061,187.740679955031,3465,228.762885551591,1,269.757437465862
"1...2316",18,105,105,"sprinter",375.481359910061,187.740679955031,3675,226.339391964617,1,266.82894317293
"1...2317",19,105,105,"sprinter",375.481359910061,187.740679955031,3885,224.06244850357,1,264.071145369256
"1...2318",20,105,105,"sprinter",375.481359910061,187.740679955031,4095,221.91524258339,1,261.465096016886
"1...2319",2,120,105,"sprinter",375.481359910061,187.740679955031,330,365.574819810982,1,418.689302876018
"1...2320",3,120,105,"sprinter",375.481359910061,187.740679955031,555,321.913910279108,1,377.884517527358
"1...2321",4,120,105,"sprinter",375.481359910061,187.740679955031,780,299.87550938785,1,355.407245457949
"1...2322",5,120,105,"sprinter",375.481359910061,187.740679955031,1005,285.58119041226,1,340.080319825461
"1...2323",6,120,105,"sprinter",375.481359910061,187.740679955031,1230,275.117564949728,1,328.487541391925
"1...2324",7,120,105,"sprinter",375.481359910061,187.740679955031,1455,266.901129336148,1,319.172298198281
"1...2325",8,120,105,"sprinter",375.481359910061,187.740679955031,1680,260.14993835662,1,311.386712628703
"1...2326",9,120,105,"sprinter",375.481359910061,187.740679955031,1905,254.425229147302,1,304.698021429659
"1...2327",10,120,105,"sprinter",375.481359910061,187.740679955031,2130,249.457829253172,1,298.833981525994
"1...2328",11,120,105,"sprinter",375.481359910061,187.740679955031,2355,245.07136903498,1,293.612436693777
"1...2329",12,120,105,"sprinter",375.481359910061,187.740679955031,2580,241.144294432473,1,288.905597362299
"1...2330",13,120,105,"sprinter",375.481359910061,187.740679955031,2805,237.589411934377,1,284.620390769488
"1...2331",14,120,105,"sprinter",375.481359910061,187.740679955031,3030,234.342115733653,1,280.686938386794
"1...2332",15,120,105,"sprinter",375.481359910061,187.740679955031,3255,231.353237799975,1,277.051441611181
"1...2333",16,120,105,"sprinter",375.481359910061,187.740679955031,3480,228.584508864013,1,273.671598505727
"1...2334",17,120,105,"sprinter",375.481359910061,187.740679955031,3705,226.005567824945,1,270.513543982229
"1...2335",18,120,105,"sprinter",375.481359910061,187.740679955031,3930,223.591928087996,1,267.549744161678
"1...2336",19,120,105,"sprinter",375.481359910061,187.740679955031,4155,221.323556485834,1,264.757509036827
"1...2337",20,120,105,"sprinter",375.481359910061,187.740679955031,4380,219.183856474792,1,262.117917746375
"1...2338",2,135,105,"sprinter",375.481359910061,187.740679955031,345,361.195181580405,1,418.422931602423
"1...2339",3,135,105,"sprinter",375.481359910061,187.740679955031,585,318.241091664453,1,378.405585178046
"1...2340",4,135,105,"sprinter",375.481359910061,187.740679955031,825,296.58074909252,1,356.236441810988
"1...2341",5,135,105,"sprinter",375.481359910061,187.740679955031,1065,282.503957853199,1,341.033412612172
