"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","P_coggan"
"1328",24,180,45,"faible",350.281232790258,175.140616395129,5220,210.523867174482,276.998902153471
"1329",1,195,45,"faible",350.281232790258,175.140616395129,45,651.410887840786,651.410887840786
"1330",2,195,45,"faible",350.281232790258,175.140616395129,285,353.244232099712,466.273895596306
"1331",3,195,45,"faible",350.281232790258,175.140616395129,525,304.388707760129,418.469682612502
"1332",4,195,45,"faible",350.281232790258,175.140616395129,765,282.443912201368,393.552686653506
"1333",5,195,45,"faible",350.281232790258,175.140616395129,1005,269.254348378076,377.065721012926
"1334",6,195,45,"faible",350.281232790258,175.140616395129,1245,260.018654053961,364.64521808661
"1335",7,195,45,"faible",350.281232790258,175.140616395129,1485,252.973759960917,354.608356780852
"1336",8,195,45,"faible",350.281232790258,175.140616395129,1725,247.301751749445,346.137733224664
"1337",9,195,45,"faible",350.281232790258,175.140616395129,1965,242.563687432628,338.775876237681
"1338",10,195,45,"faible",350.281232790258,175.140616395129,2205,238.499231796695,332.24099265102
"1339",11,195,45,"faible",350.281232790258,175.140616395129,2445,234.94229328649,326.347084632719
"1340",12,195,45,"faible",350.281232790258,175.140616395129,2685,231.780851899485,320.964818891643
"1341",13,195,45,"faible",350.281232790258,175.140616395129,2925,228.935981873607,316.000533671281
"1342",14,195,45,"faible",350.281232790258,175.140616395129,3165,226.350081206232,311.384154661367
"1343",15,195,45,"faible",350.281232790258,175.140616395129,3405,223.979875023071,307.061837236893
"1344",16,195,45,"faible",350.281232790258,175.140616395129,3645,221.792055021288,302.991276315502
"1345",17,195,45,"faible",350.281232790258,175.140616395129,3885,219.760452156827,299.138600500633
"1346",18,195,45,"faible",350.281232790258,175.140616395129,4125,217.864140918535,295.476248064498
"1347",19,195,45,"faible",350.281232790258,175.140616395129,4365,216.086131082776,291.981473817858
"1348",20,195,45,"faible",350.281232790258,175.140616395129,4605,214.412442029931,288.635274156587
"1349",21,195,45,"faible",350.281232790258,175.140616395129,4845,212.831433247723,285.421596877688
"1350",22,195,45,"faible",350.281232790258,175.140616395129,5085,211.333310664133,282.326749561562
"1351",23,195,45,"faible",350.281232790258,175.140616395129,5325,209.909756316372,279.338949338343
"1352",1,210,45,"faible",350.281232790258,175.140616395129,45,651.410887840786,651.410887840786
"1353",2,210,45,"faible",350.281232790258,175.140616395129,300,350.281232790258,468.036171149167
"1354",3,210,45,"faible",350.281232790258,175.140616395129,555,300.804478799905,418.69274156623
"1355",4,210,45,"faible",350.281232790258,175.140616395129,810,279.524411396216,394.329360734322
"1356",5,210,45,"faible",350.281232790258,175.140616395129,1065,266.669522840233,378.036725546682
"1357",6,210,45,"faible",350.281232790258,175.140616395129,1320,257.631270423044,365.666344381697
"1358",7,210,45,"faible",350.281232790258,175.140616395129,1575,250.714828001176,355.611187461039
"1359",8,210,45,"faible",350.281232790258,175.140616395129,1830,245.132136546632,347.086284960638
"1360",9,210,45,"faible",350.281232790258,175.140616395129,2085,240.459246822534,339.649887371902
"1361",10,210,45,"faible",350.281232790258,175.140616395129,2340,236.444123006425,333.028503663156
"1362",11,210,45,"faible",350.281232790258,175.140616395129,2595,232.925614157786,327.040795562299
"1363",12,210,45,"faible",350.281232790258,175.140616395129,2850,229.794812153135,321.560161312424
"1364",13,210,45,"faible",350.281232790258,175.140616395129,3105,226.974841750839,316.494589021569
"1365",14,210,45,"faible",350.281232790258,175.140616395129,3360,224.409502957172,311.775018729548
"1366",15,210,45,"faible",350.281232790258,175.140616395129,3615,222.056509502089,307.348232581746
"1367",16,210,45,"faible",350.281232790258,175.140616395129,3870,219.88326862388,303.172308542503
"1368",17,210,45,"faible",350.281232790258,175.140616395129,4125,217.864140918535,299.213601040668
"1369",18,210,45,"faible",350.281232790258,175.140616395129,4380,215.978600612952,295.444670538987
"1370",19,210,45,"faible",350.281232790258,175.140616395129,4635,214.209964366832,291.842824433962
"1371",20,210,45,"faible",350.281232790258,175.140616395129,4890,212.544490733794,288.389064162039
"1372",21,210,45,"faible",350.281232790258,175.140616395129,5145,210.970728120094,285.067309555681
"1373",22,210,45,"faible",350.281232790258,175.140616395129,5400,209.479033480223,281.863816933432
"1374",1,225,45,"faible",350.281232790258,175.140616395129,45,651.410887840786,651.410887840786
"1375",2,225,45,"faible",350.281232790258,175.140616395129,315,345.393444744987,466.744060478683
"1376",3,225,45,"faible",350.281232790258,175.140616395129,585,297.531284119525,419.002708719636
"1377",4,225,45,"faible",350.281232790258,175.140616395129,855,276.844256826796,395.120884551554
"1378",5,225,45,"faible",350.281232790258,175.140616395129,1125,264.28612680303,378.985096467247
"1379",6,225,45,"faible",350.281232790258,175.140616395129,1395,255.42230254026,366.642702911862
"1380",7,225,45,"faible",350.281232790258,175.140616395129,1665,248.61904594472,356.555018655569
"1381",8,225,45,"faible",350.281232790258,175.140616395129,1935,243.114899854162,347.966085252903
"1382",9,225,45,"faible",350.281232790258,175.140616395129,2205,238.499231796695,340.448103746208
"1383",10,225,45,"faible",350.281232790258,175.140616395129,2475,234.52736027973,333.734885729726
"1384",11,225,45,"faible",350.281232790258,175.140616395129,2745,231.042504307386,327.649149550454
"1385",12,225,45,"faible",350.281232790258,175.140616395129,3015,227.938504042358,322.066641261387
"1386",13,225,45,"faible",350.281232790258,175.140616395129,3285,225.140292877521,316.896743419349
"1387",14,225,45,"faible",350.281232790258,175.140616395129,3555,222.592906086059,312.071233610446
"1388",15,225,45,"faible",350.281232790258,175.140616395129,3825,220.254927586647,307.537393918771
"1389",16,225,45,"faible",350.281232790258,175.140616395129,4095,218.094393908462,303.253591244607
"1390",17,225,45,"faible",350.281232790258,175.140616395129,4365,216.086131082776,299.18633366049
"1391",18,225,45,"faible",350.281232790258,175.140616395129,4635,214.209964366832,295.30824658875
"1392",19,225,45,"faible",350.281232790258,175.140616395129,4905,212.449479733178,291.596643083423
"1393",20,225,45,"faible",350.281232790258,175.140616395129,5175,210.791145499428,288.03248981425
"1394",1,240,45,"faible",350.281232790258,175.140616395129,45,651.410887840786,651.410887840786
"1395",2,240,45,"faible",350.281232790258,175.140616395129,330,340.92083869052,465.668983473255
"1396",3,240,45,"faible",350.281232790258,175.140616395129,615,294.52521183374,419.380556292495
"1397",4,240,45,"faible",350.281232790258,175.140616395129,900,274.370092184782,395.918278399945
"1398",5,240,45,"faible",350.281232790258,175.140616395129,1185,262.076651218316,379.907373442872
"1399",6,240,45,"faible",350.281232790258,175.140616395129,1470,253.36788090192,367.574199350661
"1400",7,240,45,"faible",350.281232790258,175.140616395129,1755,246.664998456902,357.441958074675
"1401",8,240,45,"faible",350.281232790258,175.140616395129,2040,241.230378600993,348.780752868011
"1402",9,240,45,"faible",350.281232790258,175.140616395129,2325,236.665284937855,341.175215191456
"1403",10,240,45,"faible",350.281232790258,175.140616395129,2610,232.731591716524,334.365603720287
"1404",11,240,45,"faible",350.281232790258,175.140616395129,2895,229.276406817376,328.178178072627
"1405",12,240,45,"faible",350.281232790258,175.140616395129,3180,226.196012768395,322.490704132318
"1406",13,240,45,"faible",350.281232790258,175.140616395129,3465,223.41694839664,317.213740189004
"1407",14,240,45,"faible",350.281232790258,175.140616395129,3750,220.885344352367,312.279749324312
"1408",15,240,45,"faible",350.281232790258,175.140616395129,4035,218.56055550957,307.636403670875
"1409",16,240,45,"faible",350.281232790258,175.140616395129,4320,216.411175481222,303.242276592698
"1410",17,240,45,"faible",350.281232790258,175.140616395129,4605,214.412442029931,299.063965532654
"1411",18,240,45,"faible",350.281232790258,175.140616395129,4890,212.544490733794,295.074108832346
"1412",19,240,45,"faible",350.281232790258,175.140616395129,5175,210.791145499428,291.249981412433
"1413",1,255,45,"faible",350.281232790258,175.140616395129,45,651.410887840786,651.410887840786
"1414",2,255,45,"faible",350.281232790258,175.140616395129,345,336.809045327242,464.778280850209
"1415",3,255,45,"faible",350.281232790258,175.140616395129,645,291.750472818421,419.811328043472
"1416",4,255,45,"faible",350.281232790258,175.140616395129,945,272.074749602261,396.714864840893
"1417",5,255,45,"faible",350.281232790258,175.140616395129,1245,260.018654053961,380.801377555279
"1418",6,255,45,"faible",350.281232790258,175.140616395129,1545,251.448488169413,368.461377569926
"1419",7,255,45,"faible",350.281232790258,175.140616395129,1845,244.835133018147,358.274318780137
"1420",8,255,45,"faible",350.281232790258,175.140616395129,2145,239.462419409807,349.533806194347
"1421",9,255,45,"faible",350.281232790258,175.140616395129,2445,234.94229328649,341.835587153238
"1422",10,255,45,"faible",350.281232790258,175.140616395129,2745,231.042504307386,334.925629200859
"1423",11,255,45,"faible",350.281232790258,175.140616395129,3045,227.613640283322,328.633288896491
"1424",12,255,45,"faible",350.281232790258,175.140616395129,3345,224.554166498854,322.838068891925
"1425",13,255,45,"faible",350.281232790258,175.140616395129,3645,221.792055021288,317.451513817009
"1426",14,255,45,"faible",350.281232790258,175.140616395129,3945,219.274413475972,312.406639735063
"1427",15,255,45,"faible",350.281232790258,175.140616395129,4245,216.961283788324,307.651412057458
"1428",16,255,45,"faible",350.281232790258,175.140616395129,4545,214.821755657708,303.144536878329
"1429",17,255,45,"faible",350.281232790258,175.140616395129,4845,212.831433247723,298.852642362275
"1430",18,255,45,"faible",350.281232790258,175.140616395129,5145,210.970728120094,294.748331048943
"1431",1,270,45,"faible",350.281232790258,175.140616395129,45,651.410887840786,651.410887840786
"1432",2,270,45,"faible",350.281232790258,175.140616395129,360,333.012907619044,464.045074645825
"1433",3,270,45,"faible",350.281232790258,175.140616395129,675,289.177588820207,420.283169018605
"1434",4,270,45,"faible",350.281232790258,175.140616395129,990,269.935855640355,397.505669677653
"1435",5,270,45,"faible",350.281232790258,175.140616395129,1305,258.093619888361,381.665836101715
"1436",6,270,45,"faible",350.281232790258,175.140616395129,1620,249.647984210261,369.305189033687
"1437",7,270,45,"faible",350.281232790258,175.140616395129,1935,243.114899854162,359.054487641057
"1438",8,270,45,"faible",350.281232790258,175.140616395129,2250,237.797602257703,350.228602690772
"1439",9,270,45,"faible",350.281232790258,175.140616395129,2565,233.317675357566,342.433252804113
"1440",10,270,45,"faible",350.281232790258,175.140616395129,2880,229.448160336765,335.419472675507
"1441",11,270,45,"faible",350.281232790258,175.140616395129,3195,226.042774651726,329.019329553558
"1442",12,270,45,"faible",350.281232790258,175.140616395129,3510,223.001944323033,323.113816261544
"1443",13,270,45,"faible",350.281232790258,175.140616395129,3825,220.254927586647,317.615297935504
"1444",14,270,45,"faible",350.281232790258,175.140616395129,4140,217.749708026283,312.457226548778
"1445",15,270,45,"faible",350.281232790258,175.140616395129,4455,215.446943102508,307.587774116148
"1446",16,270,45,"faible",350.281232790258,175.140616395129,4770,213.316166652609,302.96571213735
"1447",17,270,45,"faible",350.281232790258,175.140616395129,5085,211.333310664133,298.557644600107
"1448",18,270,45,"faible",350.281232790258,175.140616395129,5400,209.479033480223,294.33609125654
"1449",1,285,45,"faible",350.281232790258,175.140616395129,45,651.410887840786,651.410887840786
"1450",2,285,45,"faible",350.281232790258,175.140616395129,375,329.494600983073,463.447068426673
"1451",3,285,45,"faible",350.281232790258,175.140616395129,705,286.782046485691,420.786613475417
"1452",4,285,45,"faible",350.281232790258,175.140616395129,1035,267.934800444803,398.286991659283
"1453",5,285,45,"faible",350.281232790258,175.140616395129,1365,256.2861173424,382.500119848206
"1454",6,285,45,"faible",350.281232790258,175.140616395129,1695,247.952885374632,370.106837463189
"1455",7,285,45,"faible",350.281232790258,175.140616395129,2025,241.49211540214,359.784843197436
"1456",8,285,45,"faible",350.281232790258,175.140616395129,2355,236.224665087438,350.868308983986
"1457",9,285,45,"faible",350.281232790258,175.140616395129,2685,231.780851899485,342.971921741472
"1458",10,285,45,"faible",350.281232790258,175.140616395129,3015,227.938504042358,335.851221589799
"1459",11,285,45,"faible",350.281232790258,175.140616395129,3345,224.554166498854,329.340648062624
"1460",12,285,45,"faible",350.281232790258,175.140616395129,3675,221.530034808878,323.32246734105
"1461",13,285,45,"faible",350.281232790258,175.140616395129,4005,218.796526861343,317.709718217758
"1462",14,285,45,"faible",350.281232790258,175.140616395129,4335,216.302415388249,312.436183674571
"1463",15,285,45,"faible",350.281232790258,175.140616395129,4665,214.008911980584,307.450163300533
"1464",16,285,45,"faible",350.281232790258,175.140616395129,4995,211.885950044293,302.71043116276
"1465",17,285,45,"faible",350.281232790258,175.140616395129,5325,209.909756316372,298.183514331195
"1466",1,300,45,"faible",350.281232790258,175.140616395129,45,651.410887840786,651.410887840786
"1467",2,300,45,"faible",350.281232790258,175.140616395129,390,326.222196930961,462.965632718754
"1468",3,300,45,"faible",350.281232790258,175.140616395129,735,284.543283088708,421.314055185398
"1469",4,300,45,"faible",350.281232790258,175.140616395129,1080,266.055963910714,399.056089223057
"1470",5,300,45,"faible",350.281232790258,175.140616395129,1425,254.583166905779,383.304056867492
"1471",6,300,45,"faible",350.281232790258,175.140616395129,1770,246.351823340762,370.867673583347
"1472",7,300,45,"faible",350.281232790258,175.140616395129,2115,239.956483764232,360.467705269987
"1473",8,300,45,"faible",350.281232790258,175.140616395129,2460,234.7340705896,351.455889468519
"1474",9,300,45,"faible",350.281232790258,175.140616395129,2805,230.322846807307,343.454997294039
"1475",10,300,45,"faible",350.281232790258,175.140616395129,3150,226.504989032047,336.224579351113
"1476",11,300,45,"faible",350.281232790258,175.140616395129,3495,223.139607544913,329.601148717671
