"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...1021",15,180,90,"pursuiter",416.548283671423,208.274141835712,3870,0,457.198891463429
"1...1022",16,180,90,"pursuiter",416.548283671423,208.274141835712,4140,0,457.189467250803
"1...1023",17,180,90,"pursuiter",416.548283671423,208.274141835712,4410,0,457.184252112643
"1...1024",18,180,90,"pursuiter",416.548283671423,208.274141835712,4680,0,457.181366051784
"1...1025",19,180,90,"pursuiter",416.548283671423,208.274141835712,4950,0,457.179768865306
"1...1026",20,180,90,"pursuiter",416.548283671423,208.274141835712,5220,0,457.178884948158
"1...1027",2,210,90,"pursuiter",416.548283671423,208.274141835712,390,0,531.448971879312
"1...1028",3,210,90,"pursuiter",416.548283671423,208.274141835712,690,0,499.067783786234
"1...1029",4,210,90,"pursuiter",416.548283671423,208.274141835712,990,0,486.112001325407
"1...1030",5,210,90,"pursuiter",416.548283671423,208.274141835712,1290,0,480.252109528371
"1...1031",6,210,90,"pursuiter",416.548283671423,208.274141835712,1590,0,477.455720691767
"1...1032",7,210,90,"pursuiter",416.548283671423,208.274141835712,1890,0,476.087171708803
"1...1033",8,210,90,"pursuiter",416.548283671423,208.274141835712,2190,0,475.409140178223
"1...1034",9,210,90,"pursuiter",416.548283671423,208.274141835712,2490,0,475.071176250826
"1...1035",10,210,90,"pursuiter",416.548283671423,208.274141835712,2790,0,474.902209913676
"1...1036",11,210,90,"pursuiter",416.548283671423,208.274141835712,3090,0,474.817607224358
"1...1037",12,210,90,"pursuiter",416.548283671423,208.274141835712,3390,0,474.775214087248
"1...1038",13,210,90,"pursuiter",416.548283671423,208.274141835712,3690,0,474.75396349826
"1...1039",14,210,90,"pursuiter",416.548283671423,208.274141835712,3990,0,474.743309107939
"1...1040",15,210,90,"pursuiter",416.548283671423,208.274141835712,4290,0,474.737966818022
"1...1041",16,210,90,"pursuiter",416.548283671423,208.274141835712,4590,0,474.735287976821
"1...1042",17,210,90,"pursuiter",416.548283671423,208.274141835712,4890,0,474.733944664959
"1...1043",18,210,90,"pursuiter",416.548283671423,208.274141835712,5190,0,474.733271049684
"1...1044",2,240,90,"pursuiter",416.548283671423,208.274141835712,420,0,538.766501927631
"1...1045",3,240,90,"pursuiter",416.548283671423,208.274141835712,750,0,509.78098198146
"1...1046",4,240,90,"pursuiter",416.548283671423,208.274141835712,1080,0,498.878784716212
"1...1047",5,240,90,"pursuiter",416.548283671423,208.274141835712,1410,0,494.303454463204
"1...1048",6,240,90,"pursuiter",416.548283671423,208.274141835712,1740,0,492.295905068514
"1...1049",7,240,90,"pursuiter",416.548283671423,208.274141835712,2070,0,491.397880619633
"1...1050",8,240,90,"pursuiter",416.548283671423,208.274141835712,2400,0,490.992710087307
"1...1051",9,240,90,"pursuiter",416.548283671423,208.274141835712,2730,0,490.809197660716
"1...1052",10,240,90,"pursuiter",416.548283671423,208.274141835712,3060,0,490.725934617197
"1...1053",11,240,90,"pursuiter",416.548283671423,208.274141835712,3390,0,490.688126645942
"1...1054",12,240,90,"pursuiter",416.548283671423,208.274141835712,3720,0,490.670952673293
"1...1055",13,240,90,"pursuiter",416.548283671423,208.274141835712,4050,0,490.663150256409
"1...1056",14,240,90,"pursuiter",416.548283671423,208.274141835712,4380,0,490.65960522746
"1...1057",15,240,90,"pursuiter",416.548283671423,208.274141835712,4710,0,490.65799448883
"1...1058",16,240,90,"pursuiter",416.548283671423,208.274141835712,5040,0,490.657262613649
"1...1059",17,240,90,"pursuiter",416.548283671423,208.274141835712,5370,0,490.656930067448
"1...1060",2,270,90,"pursuiter",416.548283671423,208.274141835712,450,0,545.82181453559
"1...1061",3,270,90,"pursuiter",416.548283671423,208.274141835712,810,0,520.055669493442
"1...1062",4,270,90,"pursuiter",416.548283671423,208.274141835712,1170,0,510.995382039357
"1...1063",5,270,90,"pursuiter",416.548283671423,208.274141835712,1530,0,507.485388466661
"1...1064",6,270,90,"pursuiter",416.548283671423,208.274141835712,1890,0,506.075159874184
"1...1065",7,270,90,"pursuiter",416.548283671423,208.274141835712,2250,0,505.500303624358
"1...1066",8,270,90,"pursuiter",416.548283671423,208.274141835712,2610,0,505.264592202041
"1...1067",9,270,90,"pursuiter",416.548283671423,208.274141835712,2970,0,505.167709454782
"1...1068",10,270,90,"pursuiter",416.548283671423,208.274141835712,3330,0,505.127849091794
"1...1069",11,270,90,"pursuiter",416.548283671423,208.274141835712,3690,0,505.111442721874
"1...1070",12,270,90,"pursuiter",416.548283671423,208.274141835712,4050,0,505.104688794821
"1...1071",13,270,90,"pursuiter",416.548283671423,208.274141835712,4410,0,505.101908248568
"1...1072",14,270,90,"pursuiter",416.548283671423,208.274141835712,4770,0,505.100763483976
"1...1073",15,270,90,"pursuiter",416.548283671423,208.274141835712,5130,0,505.100292173255
"1...1074",2,300,90,"pursuiter",416.548283671423,208.274141835712,480,0,552.596376451119
"1...1075",3,300,90,"pursuiter",416.548283671423,208.274141835712,870,0,529.84140055272
"1...1076",4,300,90,"pursuiter",416.548283671423,208.274141835712,1260,0,522.397041696268
"1...1077",5,300,90,"pursuiter",416.548283671423,208.274141835712,1650,0,519.745796910095
"1...1078",6,300,90,"pursuiter",416.548283671423,208.274141835712,2040,0,518.773390179447
"1...1079",7,300,90,"pursuiter",416.548283671423,208.274141835712,2430,0,518.412904254806
"1...1080",8,300,90,"pursuiter",416.548283671423,208.274141835712,2820,0,518.278737835442
"1...1081",9,300,90,"pursuiter",416.548283671423,208.274141835712,3210,0,518.228730132265
"1...1082",10,300,90,"pursuiter",416.548283671423,208.274141835712,3600,0,518.210080618429
"1...1083",11,300,90,"pursuiter",416.548283671423,208.274141835712,3990,0,518.203124184117
"1...1084",12,300,90,"pursuiter",416.548283671423,208.274141835712,4380,0,518.200529174951
"1...1085",13,300,90,"pursuiter",416.548283671423,208.274141835712,4770,0,518.199561112385
"1...1086",14,300,90,"pursuiter",416.548283671423,208.274141835712,5160,0,518.199199974912
"1...1087",2,30,105,"pursuiter",416.548283671423,208.274141835712,240,0,458.229206039041
"1...1088",3,30,105,"pursuiter",416.548283671423,208.274141835712,375,0,412.588103373088
"1...1089",4,30,105,"pursuiter",416.548283671423,208.274141835712,510,0,389.929341549895
"1...1090",5,30,105,"pursuiter",416.548283671423,208.274141835712,645,0,376.437854292464
"1...1091",6,30,105,"pursuiter",416.548283671423,208.274141835712,780,0,367.522432635345
"1...1092",7,30,105,"pursuiter",416.548283671423,208.274141835712,915,0,361.218708026838
"1...1093",8,30,105,"pursuiter",416.548283671423,208.274141835712,1050,0,356.545516722373
"1...1094",9,30,105,"pursuiter",416.548283671423,208.274141835712,1185,0,352.958127567078
"1...1095",10,30,105,"pursuiter",416.548283671423,208.274141835712,1320,0,350.129831458827
"1...1096",11,30,105,"pursuiter",416.548283671423,208.274141835712,1455,0,347.852762512483
"1...1097",12,30,105,"pursuiter",416.548283671423,208.274141835712,1590,0,345.988346426898
"1...1098",13,30,105,"pursuiter",416.548283671423,208.274141835712,1725,0,344.440635008653
"1...1099",14,30,105,"pursuiter",416.548283671423,208.274141835712,1860,0,343.141076313103
"1...1100",15,30,105,"pursuiter",416.548283671423,208.274141835712,1995,0,342.039380513758
"1...1101",16,30,105,"pursuiter",416.548283671423,208.274141835712,2130,0,341.097813070881
"1...1102",17,30,105,"pursuiter",416.548283671423,208.274141835712,2265,0,340.287503173036
"1...1103",18,30,105,"pursuiter",416.548283671423,208.274141835712,2400,0,339.585983310339
"1...1104",19,30,105,"pursuiter",416.548283671423,208.274141835712,2535,0,338.975506162252
"1...1105",20,30,105,"pursuiter",416.548283671423,208.274141835712,2670,0,338.441866593847
"1...1106",2,60,105,"pursuiter",416.548283671423,208.274141835712,270,0,465.32469128688
"1...1107",3,60,105,"pursuiter",416.548283671423,208.274141835712,435,0,422.430103717559
"1...1108",4,60,105,"pursuiter",416.548283671423,208.274141835712,600,0,401.437643088516
"1...1109",5,60,105,"pursuiter",416.548283671423,208.274141835712,765,0,389.174601326642
"1...1110",6,60,105,"pursuiter",416.548283671423,208.274141835712,930,0,381.261021650156
"1...1111",7,60,105,"pursuiter",416.548283671423,208.274141835712,1095,0,375.821583664882
"1...1112",8,60,105,"pursuiter",416.548283671423,208.274141835712,1260,0,371.91869966902
"1...1113",9,60,105,"pursuiter",416.548283671423,208.274141835712,1425,0,369.031228465014
"1...1114",10,60,105,"pursuiter",416.548283671423,208.274141835712,1590,0,366.846234065268
"1...1115",11,60,105,"pursuiter",416.548283671423,208.274141835712,1755,0,365.16441659194
"1...1116",12,60,105,"pursuiter",416.548283671423,208.274141835712,1920,0,363.852854408988
"1...1117",13,60,105,"pursuiter",416.548283671423,208.274141835712,2085,0,362.819562050601
"1...1118",14,60,105,"pursuiter",416.548283671423,208.274141835712,2250,0,361.99894716486
"1...1119",15,60,105,"pursuiter",416.548283671423,208.274141835712,2415,0,361.343076102563
"1...1120",16,60,105,"pursuiter",416.548283671423,208.274141835712,2580,0,360.816205009537
"1...1121",17,60,105,"pursuiter",416.548283671423,208.274141835712,2745,0,360.391231205684
"1...1122",18,60,105,"pursuiter",416.548283671423,208.274141835712,2910,0,360.047318209967
"1...1123",19,60,105,"pursuiter",416.548283671423,208.274141835712,3075,0,359.768262581435
"1...1124",20,60,105,"pursuiter",416.548283671423,208.274141835712,3240,0,359.541343738739
"1...1125",2,90,105,"pursuiter",416.548283671423,208.274141835712,300,0,472.355082488428
"1...1126",3,90,105,"pursuiter",416.548283671423,208.274141835712,495,0,432.393223200108
"1...1127",4,90,105,"pursuiter",416.548283671423,208.274141835712,690,0,413.293079489021
"1...1128",5,90,105,"pursuiter",416.548283671423,208.274141835712,885,0,402.478042259016
"1...1129",6,90,105,"pursuiter",416.548283671423,208.274141835712,1080,0,395.761394895736
"1...1130",7,90,105,"pursuiter",416.548283671423,208.274141835712,1275,0,391.348108535961
"1...1131",8,90,105,"pursuiter",416.548283671423,208.274141835712,1470,0,388.339930469391
"1...1132",9,90,105,"pursuiter",416.548283671423,208.274141835712,1665,0,386.237891629643
"1...1133",10,90,105,"pursuiter",416.548283671423,208.274141835712,1860,0,384.743400290017
"1...1134",11,90,105,"pursuiter",416.548283671423,208.274141835712,2055,0,383.66773794648
"1...1135",12,90,105,"pursuiter",416.548283671423,208.274141835712,2250,0,382.886671251876
"1...1136",13,90,105,"pursuiter",416.548283671423,208.274141835712,2445,0,382.31587951331
"1...1137",14,90,105,"pursuiter",416.548283671423,208.274141835712,2640,0,381.896801212418
"1...1138",15,90,105,"pursuiter",416.548283671423,208.274141835712,2835,0,381.588055690463
"1...1139",16,90,105,"pursuiter",416.548283671423,208.274141835712,3030,0,381.360020480201
"1...1140",17,90,105,"pursuiter",416.548283671423,208.274141835712,3225,0,381.191282754043
"1...1141",18,90,105,"pursuiter",416.548283671423,208.274141835712,3420,0,381.066250808552
"1...1142",19,90,105,"pursuiter",416.548283671423,208.274141835712,3615,0,380.973509505087
"1...1143",20,90,105,"pursuiter",416.548283671423,208.274141835712,3810,0,380.904667382163
"1...1144",2,120,105,"pursuiter",416.548283671423,208.274141835712,330,0,479.287696540081
"1...1145",3,120,105,"pursuiter",416.548283671423,208.274141835712,555,0,442.376213654949
"1...1146",4,120,105,"pursuiter",416.548283671423,208.274141835712,780,0,425.298990281277
"1...1147",5,120,105,"pursuiter",416.548283671423,208.274141835712,1005,0,416.030470473656
"1...1148",6,120,105,"pursuiter",416.548283671423,208.274141835712,1230,0,410.562107684815
"1...1149",7,120,105,"pursuiter",416.548283671423,208.274141835712,1455,0,407.175803415852
"1...1150",8,120,105,"pursuiter",416.548283671423,208.274141835712,1680,0,405.015613132571
"1...1151",9,120,105,"pursuiter",416.548283671423,208.274141835712,1905,0,403.61137367461
"1...1152",10,120,105,"pursuiter",416.548283671423,208.274141835712,2130,0,402.687330547945
"1...1153",11,120,105,"pursuiter",416.548283671423,208.274141835712,2355,0,402.074380796107
"1...1154",12,120,105,"pursuiter",416.548283671423,208.274141835712,2580,0,401.665625089759
"1...1155",13,120,105,"pursuiter",416.548283671423,208.274141835712,2805,0,401.392073381146
"1...1156",14,120,105,"pursuiter",416.548283671423,208.274141835712,3030,0,401.208570535093
"1...1157",15,120,105,"pursuiter",416.548283671423,208.274141835712,3255,0,401.085278405948
"1...1158",16,120,105,"pursuiter",416.548283671423,208.274141835712,3480,0,401.002352385537
"1...1159",17,120,105,"pursuiter",416.548283671423,208.274141835712,3705,0,400.9465365278
"1...1160",18,120,105,"pursuiter",416.548283671423,208.274141835712,3930,0,400.908949854262
"1...1161",19,120,105,"pursuiter",416.548283671423,208.274141835712,4155,0,400.88363057991
"1...1162",20,120,105,"pursuiter",416.548283671423,208.274141835712,4380,0,400.866571184199
"1...1163",2,150,105,"pursuiter",416.548283671423,208.274141835712,360,0,486.09168476848
"1...1164",3,150,105,"pursuiter",416.548283671423,208.274141835712,615,0,452.281085341509
"1...1165",4,150,105,"pursuiter",416.548283671423,208.274141835712,870,0,437.265236106561
"1...1166",5,150,105,"pursuiter",416.548283671423,208.274141835712,1125,0,429.531526296476
"1...1167",6,150,105,"pursuiter",416.548283671423,208.274141835712,1380,0,425.244337027591
"1...1168",7,150,105,"pursuiter",416.548283671423,208.274141835712,1635,0,422.770470891524
"1...1169",8,150,105,"pursuiter",416.548283671423,208.274141835712,1890,0,421.309822883856
"1...1170",9,150,105,"pursuiter",416.548283671423,208.274141835712,2145,0,420.435702196368
"1...1171",10,150,105,"pursuiter",416.548283671423,208.274141835712,2400,0,419.908360020188
"1...1172",11,150,105,"pursuiter",416.548283671423,208.274141835712,2655,0,419.588677499695
"1...1173",12,150,105,"pursuiter",416.548283671423,208.274141835712,2910,0,419.394311496449
"1...1174",13,150,105,"pursuiter",416.548283671423,208.274141835712,3165,0,419.275926548864
"1...1175",14,150,105,"pursuiter",416.548283671423,208.274141835712,3420,0,419.203741974283
"1...1176",15,150,105,"pursuiter",416.548283671423,208.274141835712,3675,0,419.159698670161
"1...1177",16,150,105,"pursuiter",416.548283671423,208.274141835712,3930,0,419.132814859727
"1...1178",17,150,105,"pursuiter",416.548283671423,208.274141835712,4185,0,419.11640107109
"1...1179",18,150,105,"pursuiter",416.548283671423,208.274141835712,4440,0,419.106378198194
"1...1180",19,150,105,"pursuiter",416.548283671423,208.274141835712,4695,0,419.10025729476
"1...1181",20,150,105,"pursuiter",416.548283671423,208.274141835712,4950,0,419.096519088929
"1...1182",2,180,105,"pursuiter",416.548283671423,208.274141835712,390,0,492.738552685806
"1...1183",3,180,105,"pursuiter",416.548283671423,208.274141835712,675,0,462.016772244175
"1...1184",4,180,105,"pursuiter",416.548283671423,208.274141835712,960,0,449.019753493728
"1...1185",5,180,105,"pursuiter",416.548283671423,208.274141835712,1245,0,442.722962515015
"1...1186",6,180,105,"pursuiter",416.548283671423,208.274141835712,1530,0,439.472647749168
"1...1187",7,180,105,"pursuiter",416.548283671423,208.274141835712,1815,0,437.739943488989
"1...1188",8,180,105,"pursuiter",416.548283671423,208.274141835712,2100,0,436.800378648449
"1...1189",9,180,105,"pursuiter",416.548283671423,208.274141835712,2385,0,436.286183635388
"1...1190",10,180,105,"pursuiter",416.548283671423,208.274141835712,2670,0,436.003361877994
"1...1191",11,180,105,"pursuiter",416.548283671423,208.274141835712,2955,0,435.847371577691
"1...1192",12,180,105,"pursuiter",416.548283671423,208.274141835712,3240,0,435.76120403201
"1...1193",13,180,105,"pursuiter",416.548283671423,208.274141835712,3525,0,435.713565864017
"1...1194",14,180,105,"pursuiter",416.548283671423,208.274141835712,3810,0,435.687216614831
"1...1195",15,180,105,"pursuiter",416.548283671423,208.274141835712,4095,0,435.672638778171
"1...1196",16,180,105,"pursuiter",416.548283671423,208.274141835712,4380,0,435.664572379588
"1...1197",17,180,105,"pursuiter",416.548283671423,208.274141835712,4665,0,435.660108623553
"1...1198",18,180,105,"pursuiter",416.548283671423,208.274141835712,4950,0,435.657638377957
"1...1199",19,180,105,"pursuiter",416.548283671423,208.274141835712,5235,0,435.656271309438
"1...1200",2,210,105,"pursuiter",416.548283671423,208.274141835712,420,0,499.202590517155
"1...1201",3,210,105,"pursuiter",416.548283671423,208.274141835712,735,0,471.502058972841
"1...1202",4,210,105,"pursuiter",416.548283671423,208.274141835712,1050,0,460.416633235795
"1...1203",5,210,105,"pursuiter",416.548283671423,208.274141835712,1365,0,455.402254935914
"1...1204",6,210,105,"pursuiter",416.548283671423,208.274141835712,1680,0,453.009253855129
"1...1205",7,210,105,"pursuiter",416.548283671423,208.274141835712,1995,0,451.838099161104
