"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...4591",8,150,210,"sprinter",375.481359910061,187.740679955031,2730,0,306.093039107754
"1...4592",9,150,210,"sprinter",375.481359910061,187.740679955031,3090,0,305.11087888702
"1...4593",10,150,210,"sprinter",375.481359910061,187.740679955031,3450,0,304.430943325451
"1...4594",11,150,210,"sprinter",375.481359910061,187.740679955031,3810,0,303.955214712365
"1...4595",12,150,210,"sprinter",375.481359910061,187.740679955031,4170,0,303.619887816415
"1...4596",13,150,210,"sprinter",375.481359910061,187.740679955031,4530,0,303.382289690194
"1...4597",14,150,210,"sprinter",375.481359910061,187.740679955031,4890,0,303.213315002304
"1...4598",15,150,210,"sprinter",375.481359910061,187.740679955031,5250,0,303.092827936083
"1...4599",2,165,210,"sprinter",375.481359910061,187.740679955031,585,0,350.42303957716
"1...4600",3,165,210,"sprinter",375.481359910061,187.740679955031,960,0,330.183942222195
"1...4601",4,165,210,"sprinter",375.481359910061,187.740679955031,1335,0,320.710967493135
"1...4602",5,165,210,"sprinter",375.481359910061,187.740679955031,1710,0,315.495577946301
"1...4603",6,165,210,"sprinter",375.481359910061,187.740679955031,2085,0,312.366029408111
"1...4604",7,165,210,"sprinter",375.481359910061,187.740679955031,2460,0,310.390301404844
"1...4605",8,165,210,"sprinter",375.481359910061,187.740679955031,2835,0,309.102755971122
"1...4606",9,165,210,"sprinter",375.481359910061,187.740679955031,3210,0,308.246241375777
"1...4607",10,165,210,"sprinter",375.481359910061,187.740679955031,3585,0,307.668635662201
"1...4608",11,165,210,"sprinter",375.481359910061,187.740679955031,3960,0,307.275525200727
"1...4609",12,165,210,"sprinter",375.481359910061,187.740679955031,4335,0,307.006305501329
"1...4610",13,165,210,"sprinter",375.481359910061,187.740679955031,4710,0,306.821143201875
"1...4611",14,165,210,"sprinter",375.481359910061,187.740679955031,5085,0,306.693419283648
"1...4612",2,180,210,"sprinter",375.481359910061,187.740679955031,600,0,351.661731534291
"1...4613",3,180,210,"sprinter",375.481359910061,187.740679955031,990,0,331.97841033172
"1...4614",4,180,210,"sprinter",375.481359910061,187.740679955031,1380,0,322.875808902934
"1...4615",5,180,210,"sprinter",375.481359910061,187.740679955031,1770,0,317.94176180133
"1...4616",6,180,210,"sprinter",375.481359910061,187.740679955031,2160,0,315.035984516641
"1...4617",7,180,210,"sprinter",375.481359910061,187.740679955031,2550,0,313.240540754323
"1...4618",8,180,210,"sprinter",375.481359910061,187.740679955031,2940,0,312.098067838169
"1...4619",9,180,210,"sprinter",375.481359910061,187.740679955031,3330,0,311.357442010204
"1...4620",10,180,210,"sprinter",375.481359910061,187.740679955031,3720,0,310.871514085623
"1...4621",11,180,210,"sprinter",375.481359910061,187.740679955031,4110,0,310.550175645367
"1...4622",12,180,210,"sprinter",375.481359910061,187.740679955031,4500,0,310.33657101881
"1...4623",13,180,210,"sprinter",375.481359910061,187.740679955031,4890,0,310.19408976601
"1...4624",14,180,210,"sprinter",375.481359910061,187.740679955031,5280,0,310.098831172145
"1...4625",2,195,210,"sprinter",375.481359910061,187.740679955031,615,0,352.892476754873
"1...4626",3,195,210,"sprinter",375.481359910061,187.740679955031,1020,0,333.76771221793
"1...4627",4,195,210,"sprinter",375.481359910061,187.740679955031,1425,0,325.037476800882
"1...4628",5,195,210,"sprinter",375.481359910061,187.740679955031,1830,0,320.383652086566
"1...4629",6,195,210,"sprinter",375.481359910061,187.740679955031,2235,0,317.69709911805
"1...4630",7,195,210,"sprinter",375.481359910061,187.740679955031,2640,0,316.074475738389
"1...4631",8,195,210,"sprinter",375.481359910061,187.740679955031,3045,0,315.067558331885
"1...4632",9,195,210,"sprinter",375.481359910061,187.740679955031,3450,0,314.432189007219
"1...4633",10,195,210,"sprinter",375.481359910061,187.740679955031,3855,0,314.027032101831
"1...4634",11,195,210,"sprinter",375.481359910061,187.740679955031,4260,0,313.76694104508
"1...4635",12,195,210,"sprinter",375.481359910061,187.740679955031,4665,0,313.599257542241
"1...4636",13,195,210,"sprinter",375.481359910061,187.740679955031,5070,0,313.490851054969
"1...4637",2,210,210,"sprinter",375.481359910061,187.740679955031,630,0,354.11468149315
"1...4638",3,210,210,"sprinter",375.481359910061,187.740679955031,1050,0,335.549939996511
"1...4639",4,210,210,"sprinter",375.481359910061,187.740679955031,1470,0,327.192317650893
"1...4640",5,210,210,"sprinter",375.481359910061,187.740679955031,1890,0,322.815658061911
"1...4641",6,210,210,"sprinter",375.481359910061,187.740679955031,2310,0,320.341939488965
"1...4642",7,210,210,"sprinter",375.481359910061,187.740679955031,2730,0,318.883188451488
"1...4643",8,210,210,"sprinter",375.481359910061,187.740679955031,3150,0,318.001365217104
"1...4644",9,210,210,"sprinter",375.481359910061,187.740679955031,3570,0,317.460286906934
"1...4645",10,210,210,"sprinter",375.481359910061,187.740679955031,3990,0,317.125242615505
"1...4646",11,210,210,"sprinter",375.481359910061,187.740679955031,4410,0,316.916604178139
"1...4647",12,210,210,"sprinter",375.481359910061,187.740679955031,4830,0,316.78622433395
"1...4648",13,210,210,"sprinter",375.481359910061,187.740679955031,5250,0,316.70457016735
"1...4649",2,225,210,"sprinter",375.481359910061,187.740679955031,645,0,355.327769536174
"1...4650",3,225,210,"sprinter",375.481359910061,187.740679955031,1080,0,337.323242969663
"1...4651",4,225,210,"sprinter",375.481359910061,187.740679955031,1515,0,329.336831192738
"1...4652",5,225,210,"sprinter",375.481359910061,187.740679955031,1950,0,325.232536658096
"1...4653",6,225,210,"sprinter",375.481359910061,187.740679955031,2385,0,322.96373085931
"1...4654",7,225,210,"sprinter",375.481359910061,187.740679955031,2820,0,321.658828983468
"1...4655",8,225,210,"sprinter",375.481359910061,187.740679955031,3255,0,320.891149642542
"1...4656",9,225,210,"sprinter",375.481359910061,187.740679955031,3690,0,320.433500209446
"1...4657",10,225,210,"sprinter",375.481359910061,187.740679955031,4125,0,320.158517546238
"1...4658",11,225,210,"sprinter",375.481359910061,187.740679955031,4560,0,319.992509556278
"1...4659",12,225,210,"sprinter",375.481359910061,187.740679955031,4995,0,319.89200404404
"1...4660",2,240,210,"sprinter",375.481359910061,187.740679955031,660,0,356.53118317998
"1...4661",3,240,210,"sprinter",375.481359910061,187.740679955031,1110,0,339.085834306931
"1...4662",4,240,210,"sprinter",375.481359910061,187.740679955031,1560,0,331.467688703463
"1...4663",5,240,210,"sprinter",375.481359910061,187.740679955031,2010,0,327.629422029968
"1...4664",6,240,210,"sprinter",375.481359910061,187.740679955031,2460,0,325.556384077336
"1...4665",7,240,210,"sprinter",375.481359910061,187.740679955031,2910,0,324.3946095384
"1...4666",8,240,210,"sprinter",375.481359910061,187.740679955031,3360,0,323.730019369738
"1...4667",9,240,210,"sprinter",375.481359910061,187.740679955031,3810,0,323.34537024864
"1...4668",10,240,210,"sprinter",375.481359910061,187.740679955031,4260,0,323.121236215079
"1...4669",11,240,210,"sprinter",375.481359910061,187.740679955031,4710,0,322.99011980064
"1...4670",12,240,210,"sprinter",375.481359910061,187.740679955031,5160,0,322.913241527965
"1...4671",2,255,210,"sprinter",375.481359910061,187.740679955031,675,0,357.724384128376
"1...4672",3,255,210,"sprinter",375.481359910061,187.740679955031,1140,0,340.835997037154
"1...4673",4,255,210,"sprinter",375.481359910061,187.740679955031,1605,0,333.581748138465
"1...4674",5,255,210,"sprinter",375.481359910061,187.740679955031,2070,0,330.00184607641
"1...4675",6,255,210,"sprinter",375.481359910061,187.740679955031,2535,0,328.114503822014
"1...4676",7,255,210,"sprinter",375.481359910061,187.740679955031,3000,0,327.0847704932
"1...4677",8,255,210,"sprinter",375.481359910061,187.740679955031,3465,0,326.512420115562
"1...4678",9,255,210,"sprinter",375.481359910061,187.740679955031,3930,0,326.19100792219
"1...4679",10,255,210,"sprinter",375.481359910061,187.740679955031,4395,0,326.00947164004
"1...4680",11,255,210,"sprinter",375.481359910061,187.740679955031,4860,0,325.906604852111
"1...4681",12,255,210,"sprinter",375.481359910061,187.740679955031,5325,0,325.848208502559
"1...4682",2,270,210,"sprinter",375.481359910061,187.740679955031,690,0,358.906854311969
"1...4683",3,270,210,"sprinter",375.481359910061,187.740679955031,1170,0,342.57208932564
"1...4684",4,270,210,"sprinter",375.481359910061,187.740679955031,1650,0,335.676066153734
"1...4685",5,270,210,"sprinter",375.481359910061,187.740679955031,2130,0,332.34575049116
"1...4686",6,270,210,"sprinter",375.481359910061,187.740679955031,2610,0,330.633380966888
"1...4687",7,270,210,"sprinter",375.481359910061,187.740679955031,3090,0,329.72452518006
"1...4688",8,270,210,"sprinter",375.481359910061,187.740679955031,3570,0,329.234007499735
"1...4689",9,270,210,"sprinter",375.481359910061,187.740679955031,4050,0,328.966879913111
"1...4690",10,270,210,"sprinter",375.481359910061,187.740679955031,4530,0,328.820694269767
"1...4691",11,270,210,"sprinter",375.481359910061,187.740679955031,5010,0,328.740480184291
"1...4692",2,285,210,"sprinter",375.481359910061,187.740679955031,705,0,360.078096625593
"1...4693",3,285,210,"sprinter",375.481359910061,187.740679955031,1200,0,344.292549021224
"1...4694",4,285,210,"sprinter",375.481359910061,187.740679955031,1695,0,337.747907076902
"1...4695",5,285,210,"sprinter",375.481359910061,187.740679955031,2190,0,334.657491093594
"1...4696",6,285,210,"sprinter",375.481359910061,187.740679955031,2685,0,333.108971880185
"1...4697",7,285,210,"sprinter",375.481359910061,187.740679955031,3180,0,332.309989745117
"1...4698",8,285,210,"sprinter",375.481359910061,187.740679955031,3675,0,331.891509947891
"1...4699",9,285,210,"sprinter",375.481359910061,187.740679955031,4170,0,331.670601112136
"1...4700",10,285,210,"sprinter",375.481359910061,187.740679955031,4665,0,331.553504649134
"1...4701",11,285,210,"sprinter",375.481359910061,187.740679955031,5160,0,331.491299909156
"1...4702",2,300,210,"sprinter",375.481359910061,187.740679955031,720,0,361.23763558282
"1...4703",3,300,210,"sprinter",375.481359910061,187.740679955031,1230,0,345.99589746798
"1...4704",4,300,210,"sprinter",375.481359910061,187.740679955031,1740,0,339.794748952094
"1...4705",5,300,210,"sprinter",375.481359910061,187.740679955031,2250,0,336.933835316021
"1...4706",6,300,210,"sprinter",375.481359910061,187.740679955031,2760,0,335.537867447725
"1...4707",7,300,210,"sprinter",375.481359910061,187.740679955031,3270,0,334.838103709059
"1...4708",8,300,210,"sprinter",375.481359910061,187.740679955031,3780,0,334.482590613591
"1...4709",9,300,210,"sprinter",375.481359910061,187.740679955031,4290,0,334.300741588709
"1...4710",10,300,210,"sprinter",375.481359910061,187.740679955031,4800,0,334.207400380098
"1...4711",11,300,210,"sprinter",375.481359910061,187.740679955031,5310,0,334.159403968045
"1...4712",2,15,225,"sprinter",375.481359910061,187.740679955031,465,0,332.49576091028
"1...4713",3,15,225,"sprinter",375.481359910061,187.740679955031,705,0,308.851102079215
"1...4714",4,15,225,"sprinter",375.481359910061,187.740679955031,945,0,297.048189514838
"1...4715",5,15,225,"sprinter",375.481359910061,187.740679955031,1185,0,289.975753561553
"1...4716",6,15,225,"sprinter",375.481359910061,187.740679955031,1425,0,285.266826972629
"1...4717",7,15,225,"sprinter",375.481359910061,187.740679955031,1665,0,281.907839676283
"1...4718",8,15,225,"sprinter",375.481359910061,187.740679955031,1905,0,279.392283035151
"1...4719",9,15,225,"sprinter",375.481359910061,187.740679955031,2145,0,277.438872146017
"1...4720",10,15,225,"sprinter",375.481359910061,187.740679955031,2385,0,275.878884722014
"1...4721",11,15,225,"sprinter",375.481359910061,187.740679955031,2625,0,274.604975927213
"1...4722",12,15,225,"sprinter",375.481359910061,187.740679955031,2865,0,273.545595121629
"1...4723",13,15,225,"sprinter",375.481359910061,187.740679955031,3105,0,272.651214234923
"1...4724",14,15,225,"sprinter",375.481359910061,187.740679955031,3345,0,271.886460109625
"1...4725",15,15,225,"sprinter",375.481359910061,187.740679955031,3585,0,271.225394824837
"1...4726",16,15,225,"sprinter",375.481359910061,187.740679955031,3825,0,270.648566382536
"1...4727",17,15,225,"sprinter",375.481359910061,187.740679955031,4065,0,270.141100596104
"1...4728",18,15,225,"sprinter",375.481359910061,187.740679955031,4305,0,269.691429170749
"1...4729",19,15,225,"sprinter",375.481359910061,187.740679955031,4545,0,269.290419535372
"1...4730",20,15,225,"sprinter",375.481359910061,187.740679955031,4785,0,268.930765782129
"1...4731",2,30,225,"sprinter",375.481359910061,187.740679955031,480,0,333.692352976699
"1...4732",3,30,225,"sprinter",375.481359910061,187.740679955031,735,0,310.46962869766
"1...4733",4,30,225,"sprinter",375.481359910061,187.740679955031,990,0,298.896193407344
"1...4734",5,30,225,"sprinter",375.481359910061,187.740679955031,1245,0,291.976393902685
"1...4735",6,30,225,"sprinter",375.481359910061,187.740679955031,1500,0,287.38167663816
"1...4736",7,30,225,"sprinter",375.481359910061,187.740679955031,1755,0,284.114895806032
"1...4737",8,30,225,"sprinter",375.481359910061,187.740679955031,2010,0,281.677736086576
"1...4738",9,30,225,"sprinter",375.481359910061,187.740679955031,2265,0,279.793452298088
"1...4739",10,30,225,"sprinter",375.481359910061,187.740679955031,2520,0,278.296036859491
"1...4740",11,30,225,"sprinter",375.481359910061,187.740679955031,2775,0,277.079865031177
"1...4741",12,30,225,"sprinter",375.481359910061,187.740679955031,3030,0,276.07452658041
"1...4742",13,30,225,"sprinter",375.481359910061,187.740679955031,3285,0,275.231277461007
"1...4743",14,30,225,"sprinter",375.481359910061,187.740679955031,3540,0,274.515299713672
"1...4744",15,30,225,"sprinter",375.481359910061,187.740679955031,3795,0,273.90105830556
"1...4745",16,30,225,"sprinter",375.481359910061,187.740679955031,4050,0,273.369399632805
"1...4746",17,30,225,"sprinter",375.481359910061,187.740679955031,4305,0,272.9056743482
"1...4747",18,30,225,"sprinter",375.481359910061,187.740679955031,4560,0,272.498486069159
"1...4748",19,30,225,"sprinter",375.481359910061,187.740679955031,4815,0,272.138835325364
"1...4749",20,30,225,"sprinter",375.481359910061,187.740679955031,5070,0,271.819520381546
"1...4750",2,45,225,"sprinter",375.481359910061,187.740679955031,495,0,334.887718599667
"1...4751",3,45,225,"sprinter",375.481359910061,187.740679955031,765,0,312.102326765756
"1...4752",4,45,225,"sprinter",375.481359910061,187.740679955031,1035,0,300.777706803108
"1...4753",5,45,225,"sprinter",375.481359910061,187.740679955031,1305,0,294.031263145279
"1...4754",6,45,225,"sprinter",375.481359910061,187.740679955031,1575,0,289.571965094588
"1...4755",7,45,225,"sprinter",375.481359910061,187.740679955031,1845,0,286.418675836723
"1...4756",8,45,225,"sprinter",375.481359910061,187.740679955031,2115,0,284.081037532097
"1...4757",9,45,225,"sprinter",375.481359910061,187.740679955031,2385,0,282.286690143693
"1...4758",10,45,225,"sprinter",375.481359910061,187.740679955031,2655,0,280.872228470108
"1...4759",11,45,225,"sprinter",375.481359910061,187.740679955031,2925,0,279.733660222922
"1...4760",12,45,225,"sprinter",375.481359910061,187.740679955031,3195,0,278.801643939169
"1...4761",13,45,225,"sprinter",375.481359910061,187.740679955031,3465,0,278.028159373797
"1...4762",14,45,225,"sprinter",375.481359910061,187.740679955031,3735,0,277.378892382538
"1...4763",15,45,225,"sprinter",375.481359910061,187.740679955031,4005,0,276.828666760496
"1...4764",16,45,225,"sprinter",375.481359910061,187.740679955031,4275,0,276.358589622206
"1...4765",17,45,225,"sprinter",375.481359910061,187.740679955031,4545,0,275.954204554712
"1...4766",18,45,225,"sprinter",375.481359910061,187.740679955031,4815,0,275.60426052456
"1...4767",19,45,225,"sprinter",375.481359910061,187.740679955031,5085,0,275.299869617959
"1...4768",20,45,225,"sprinter",375.481359910061,187.740679955031,5355,0,275.033917481829
"1...4769",2,60,225,"sprinter",375.481359910061,187.740679955031,510,0,336.081203670792
"1...4770",3,60,225,"sprinter",375.481359910061,187.740679955031,795,0,313.747329802713
"1...4771",4,60,225,"sprinter",375.481359910061,187.740679955031,1080,0,302.68932435193
"1...4772",5,60,225,"sprinter",375.481359910061,187.740679955031,1365,0,296.135081120974
"1...4773",6,60,225,"sprinter",375.481359910061,187.740679955031,1650,0,291.830157382717
"1...4774",7,60,225,"sprinter",375.481359910061,187.740679955031,1935,0,288.808961260994
"1...4775",8,60,225,"sprinter",375.481359910061,187.740679955031,2220,0,286.588811066259
"1...4776",9,60,225,"sprinter",375.481359910061,187.740679955031,2505,0,284.901538250123
"1...4777",10,60,225,"sprinter",375.481359910061,187.740679955031,2790,0,283.586196510608
"1...4778",11,60,225,"sprinter",375.481359910061,187.740679955031,3075,0,282.540315935557
"1...4779",12,60,225,"sprinter",375.481359910061,187.740679955031,3360,0,281.695538875213
"1...4780",13,60,225,"sprinter",375.481359910061,187.740679955031,3645,0,281.004504548034
"1...4781",14,60,225,"sprinter",375.481359910061,187.740679955031,3930,0,280.433356192541
"1...4782",15,60,225,"sprinter",375.481359910061,187.740679955031,4215,0,279.957246054436
"1...4783",16,60,225,"sprinter",375.481359910061,187.740679955031,4500,0,279.557526207385
"1...4784",17,60,225,"sprinter",375.481359910061,187.740679955031,4785,0,279.219930782886
"1...4785",18,60,225,"sprinter",375.481359910061,187.740679955031,5070,0,278.933363902875
"1...4786",19,60,225,"sprinter",375.481359910061,187.740679955031,5355,0,278.689070060423
"1...4787",2,75,225,"sprinter",375.481359910061,187.740679955031,525,0,337.272158201534
"1...4788",3,75,225,"sprinter",375.481359910061,187.740679955031,825,0,315.402739145451
"1...4789",4,75,225,"sprinter",375.481359910061,187.740679955031,1125,0,304.627504081116
"1...4790",5,75,225,"sprinter",375.481359910061,187.740679955031,1425,0,298.282243124079
"1...4791",6,75,225,"sprinter",375.481359910061,187.740679955031,1725,0,294.148115900407
"1...4792",7,75,225,"sprinter",375.481359910061,187.740679955031,2025,0,291.274564875013
"1...4793",8,75,225,"sprinter",375.481359910061,187.740679955031,2325,0,289.186269292382
"1...4794",9,75,225,"sprinter",375.481359910061,187.740679955031,2625,0,287.61904035442
"1...4795",10,75,225,"sprinter",375.481359910061,187.740679955031,2925,0,286.414245986939
"1...4796",11,75,225,"sprinter",375.481359910061,187.740679955031,3225,0,285.47084421892
"1...4797",12,75,225,"sprinter",375.481359910061,187.740679955031,3525,0,284.721407875703
"1...4798",13,75,225,"sprinter",375.481359910061,187.740679955031,3825,0,284.119217450696
"1...4799",14,75,225,"sprinter",375.481359910061,187.740679955031,4125,0,283.630885918421
"1...4800",15,75,225,"sprinter",375.481359910061,187.740679955031,4425,0,283.231932812088
"1...4801",16,75,225,"sprinter",375.481359910061,187.740679955031,4725,0,282.904016650904
"1...4802",17,75,225,"sprinter",375.481359910061,187.740679955031,5025,0,282.633142525072
"1...4803",18,75,225,"sprinter",375.481359910061,187.740679955031,5325,0,282.408465433901
"1...4804",2,90,225,"sprinter",375.481359910061,187.740679955031,540,0,338.459937731819
"1...4805",3,90,225,"sprinter",375.481359910061,187.740679955031,855,0,317.066633257153
"1...4806",4,90,225,"sprinter",375.481359910061,187.740679955031,1170,0,306.588598129261
"1...4807",5,90,225,"sprinter",375.481359910061,187.740679955031,1485,0,300.466896011059
"1...4808",6,90,225,"sprinter",375.481359910061,187.740679955031,1800,0,296.517259996899
"1...4809",7,90,225,"sprinter",375.481359910061,187.740679955031,2115,0,293.803629601696
"1...4810",8,90,225,"sprinter",375.481359910061,187.740679955031,2430,0,291.857727541582
"1...4811",9,90,225,"sprinter",375.481359910061,187.740679955031,2745,0,290.419156887797
"1...4812",10,90,225,"sprinter",375.481359910061,187.740679955031,3060,0,289.331503852719
"1...4813",11,90,225,"sprinter",375.481359910061,187.740679955031,3375,0,288.495130579352
"1...4814",12,90,225,"sprinter",375.481359910061,187.740679955031,3690,0,287.843575371297
"1...4815",13,90,225,"sprinter",375.481359910061,187.740679955031,4005,0,287.330843060801
"1...4816",14,90,225,"sprinter",375.481359910061,187.740679955031,4320,0,286.924137781344
"1...4817",15,90,225,"sprinter",375.481359910061,187.740679955031,4635,0,286.599497061163
"1...4818",16,90,225,"sprinter",375.481359910061,187.740679955031,4950,0,286.339057369902
"1...4819",17,90,225,"sprinter",375.481359910061,187.740679955031,5265,0,286.129279262839
"1...4820",2,105,225,"sprinter",375.481359910061,187.740679955031,555,0,339.643904713052
"1...4821",3,105,225,"sprinter",375.481359910061,187.740679955031,885,0,318.737077110828
"1...4822",4,105,225,"sprinter",375.481359910061,187.740679955031,1215,0,308.568884276772
"1...4823",5,105,225,"sprinter",375.481359910061,187.740679955031,1545,0,302.683016940681
"1...4824",6,105,225,"sprinter",375.481359910061,187.740679955031,1875,0,298.928730963174
"1...4825",7,105,225,"sprinter",375.481359910061,187.740679955031,2205,0,296.383934407556
"1...4826",8,105,225,"sprinter",375.481359910061,187.740679955031,2535,0,294.58712049956
"1...4827",9,105,225,"sprinter",375.481359910061,187.740679955031,2865,0,293.28157405452
"1...4828",10,105,225,"sprinter",375.481359910061,187.740679955031,3195,0,292.313108452079
"1...4829",11,105,225,"sprinter",375.481359910061,187.740679955031,3525,0,291.583589826473
"1...4830",12,105,225,"sprinter",375.481359910061,187.740679955031,3855,0,291.027690584137
"1...4831",13,105,225,"sprinter",375.481359910061,187.740679955031,4185,0,290.600357713261
"1...4832",14,105,225,"sprinter",375.481359910061,187.740679955031,4515,0,290.269635946493
"1...4833",15,105,225,"sprinter",375.481359910061,187.740679955031,4845,0,290.012346350579
"1...4834",16,105,225,"sprinter",375.481359910061,187.740679955031,5175,0,289.811371757791
"1...4835",2,120,225,"sprinter",375.481359910061,187.740679955031,570,0,340.823429859294
"1...4836",3,120,225,"sprinter",375.481359910061,187.740679955031,915,0,320.412131550393
"1...4837",4,120,225,"sprinter",375.481359910061,187.740679955031,1260,0,310.564597687864
"1...4838",5,120,225,"sprinter",375.481359910061,187.740679955031,1605,0,304.924492488746
"1...4839",6,120,225,"sprinter",375.481359910061,187.740679955031,1950,0,301.373555730354
"1...4840",7,120,225,"sprinter",375.481359910061,187.740679955031,2295,0,299.003191046923
"1...4841",8,120,225,"sprinter",375.481359910061,187.740679955031,2640,0,297.358487583852
"1...4842",9,120,225,"sprinter",375.481359910061,187.740679955031,2985,0,296.186433407221
"1...4843",10,120,225,"sprinter",375.481359910061,187.740679955031,3330,0,295.335229490469
"1...4844",11,120,225,"sprinter",375.481359910061,187.740679955031,3675,0,294.708503037292
"1...4845",12,120,225,"sprinter",375.481359910061,187.740679955031,4020,0,294.242378877812
"1...4846",13,120,225,"sprinter",375.481359910061,187.740679955031,4365,0,293.893095457355
"1...4847",14,120,225,"sprinter",375.481359910061,187.740679955031,4710,0,293.629893293442
"1...4848",15,120,225,"sprinter",375.481359910061,187.740679955031,5055,0,293.430718370706
"1...4849",16,120,225,"sprinter",375.481359910061,187.740679955031,5400,0,293.279513149159
"1...4850",2,135,225,"sprinter",375.481359910061,187.740679955031,585,0,341.997893460609
"1...4851",3,135,225,"sprinter",375.481359910061,187.740679955031,945,0,322.089862533941
"1...4852",4,135,225,"sprinter",375.481359910061,187.740679955031,1305,0,312.571962293208
"1...4853",5,135,225,"sprinter",375.481359910061,187.740679955031,1665,0,307.185195975059
"1...4854",6,135,225,"sprinter",375.481359910061,187.740679955031,2025,0,303.842803146079
"1...4855",7,135,225,"sprinter",375.481359910061,187.740679955031,2385,0,301.649317584531
"1...4856",8,135,225,"sprinter",375.481359910061,187.740679955031,2745,0,300.156399952521
"1...4857",9,135,225,"sprinter",375.481359910061,187.740679955031,3105,0,299.114936901554
"1...4858",10,135,225,"sprinter",375.481359910061,187.740679955031,3465,0,298.375854008374
"1...4859",11,135,225,"sprinter",375.481359910061,187.740679955031,3825,0,297.844957313044
"1...4860",12,135,225,"sprinter",375.481359910061,187.740679955031,4185,0,297.460273224561
"1...4861",13,135,225,"sprinter",375.481359910061,187.740679955031,4545,0,297.179773674631
"1...4862",14,135,225,"sprinter",375.481359910061,187.740679955031,4905,0,296.974302088178
"1...4863",15,135,225,"sprinter",375.481359910061,187.740679955031,5265,0,296.823283844517
"1...4864",2,150,225,"sprinter",375.481359910061,187.740679955031,600,0,343.166686652857
"1...4865",3,150,225,"sprinter",375.481359910061,187.740679955031,975,0,323.768350167623
"1...4866",4,150,225,"sprinter",375.481359910061,187.740679955031,1350,0,314.58722127383
"1...4867",5,150,225,"sprinter",375.481359910061,187.740679955031,1725,0,309.459061038087
"1...4868",6,150,225,"sprinter",375.481359910061,187.740679955031,2100,0,306.327727606058
"1...4869",7,150,225,"sprinter",375.481359910061,187.740679955031,2475,0,304.310677807507
"1...4870",8,150,225,"sprinter",375.481359910061,187.740679955031,2850,0,302.966310855321
"1...4871",9,150,225,"sprinter",375.481359910061,187.740679955031,3225,0,302.049803077647
"1...4872",10,150,225,"sprinter",375.481359910061,187.740679955031,3600,0,301.415315596068
"1...4873",11,150,225,"sprinter",375.481359910061,187.740679955031,3975,0,300.97138445678
"1...4874",12,150,225,"sprinter",375.481359910061,187.740679955031,4350,0,300.658470127756
"1...4875",13,150,225,"sprinter",375.481359910061,187.740679955031,4725,0,300.436752314715
"1...4876",14,150,225,"sprinter",375.481359910061,187.740679955031,5100,0,300.279071232612
"1...4877",2,165,225,"sprinter",375.481359910061,187.740679955031,615,0,344.329212638612
"1...4878",3,165,225,"sprinter",375.481359910061,187.740679955031,1005,0,325.445697443823
"1...4879",4,165,225,"sprinter",375.481359910061,187.740679955031,1395,0,316.606666152905
"1...4880",5,165,225,"sprinter",375.481359910061,187.740679955031,1785,0,311.740149766031
"1...4881",6,165,225,"sprinter",375.481359910061,187.740679955031,2175,0,308.819895964559
"1...4882",7,165,225,"sprinter",375.481359910061,187.740679955031,2565,0,306.976279276053
"1...4883",8,165,225,"sprinter",375.481359910061,187.740679955031,2955,0,305.774820265611
"1...4884",9,165,225,"sprinter",375.481359910061,187.740679955031,3345,0,304.97556946016
"1...4885",10,165,225,"sprinter",375.481359910061,187.740679955031,3735,0,304.436578999671
"1...4886",11,165,225,"sprinter",375.481359910061,187.740679955031,4125,0,304.069748811664
"1...4887",12,165,225,"sprinter",375.481359910061,187.740679955031,4515,0,303.818526680943
"1...4888",13,165,225,"sprinter",375.481359910061,187.740679955031,4905,0,303.645742478824
"1...4889",14,165,225,"sprinter",375.481359910061,187.740679955031,5295,0,303.526556826039
"1...4890",2,180,225,"sprinter",375.481359910061,187.740679955031,630,0,345.484887854169
"1...4891",3,180,225,"sprinter",375.481359910061,187.740679955031,1035,0,327.120038603919
"1...4892",4,180,225,"sprinter",375.481359910061,187.740679955031,1440,0,318.626664060535
"1...4893",5,180,225,"sprinter",375.481359910061,187.740679955031,1845,0,314.022714019706
"1...4894",6,180,225,"sprinter",375.481359910061,187.740679955031,2250,0,311.311294913879
"1...4895",7,180,225,"sprinter",375.481359910061,187.740679955031,2655,0,309.635926430164
"1...4896",8,180,225,"sprinter",375.481359910061,187.740679955031,3060,0,308.569853102976
"1...4897",9,180,225,"sprinter",375.481359910061,187.740679955031,3465,0,307.878751814353
"1...4898",10,180,225,"sprinter",375.481359910061,187.740679955031,3870,0,307.425316015855
"1...4899",11,180,225,"sprinter",375.481359910061,187.740679955031,4275,0,307.125463738868
"1...4900",12,180,225,"sprinter",375.481359910061,187.740679955031,4680,0,306.926141478497
"1...4901",13,180,225,"sprinter",375.481359910061,187.740679955031,5085,0,306.793186932213
"1...4902",2,195,225,"sprinter",375.481359910061,187.740679955031,645,0,346.633143078093
"1...4903",3,195,225,"sprinter",375.481359910061,187.740679955031,1065,0,328.789547053622
"1...4904",4,195,225,"sprinter",375.481359910061,187.740679955031,1485,0,320.643682804147
"1...4905",5,195,225,"sprinter",375.481359910061,187.740679955031,1905,0,316.301248938997
"1...4906",6,195,225,"sprinter",375.481359910061,187.740679955031,2325,0,313.794417295255
"1...4907",7,195,225,"sprinter",375.481359910061,187.740679955031,2745,0,312.280328497326
