"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...77",2,150,15,"faible",350.281232790258,175.140616395129,180,387.89724097799,1,1390.99640276645
"1...78",3,150,15,"faible",350.281232790258,175.140616395129,345,336.809045327242,1,967.268028120743
"1...79",4,150,15,"faible",350.281232790258,175.140616395129,510,306.313995307431,1,815.746663031782
"1...80",5,150,15,"faible",350.281232790258,175.140616395129,675,289.177588820207,1,738.460599859639
"1...81",6,150,15,"faible",350.281232790258,175.140616395129,840,277.713249796824,1,689.279849076439
"1...82",7,150,15,"faible",350.281232790258,175.140616395129,1005,269.254348378076,1,654.124240162377
"1...83",8,150,15,"faible",350.281232790258,175.140616395129,1170,262.61401702198,1,627.132984848797
"1...84",9,150,15,"faible",350.281232790258,175.140616395129,1335,257.176039588624,1,605.391642501932
"1...85",10,150,15,"faible",350.281232790258,175.140616395129,1500,252.584891102517,1,587.270002465558
"1...86",11,150,15,"faible",350.281232790258,175.140616395129,1665,248.61904594472,1,571.776144162459
"1...87",12,150,15,"faible",350.281232790258,175.140616395129,1830,245.132136546632,1,558.26705697439
"1...88",13,150,15,"faible",350.281232790258,175.140616395129,1995,242.022885897304,1,546.304784486012
"1...89",14,150,15,"faible",350.281232790258,175.140616395129,2160,239.218557331509,1,535.57896447011
"1...90",15,150,15,"faible",350.281232790258,175.140616395129,2325,236.665284937855,1,525.862387442589
"1...91",16,150,15,"faible",350.281232790258,175.140616395129,2490,234.32214066936,1,516.984145619693
"1...92",17,150,15,"faible",350.281232790258,175.140616395129,2655,232.157342164883,1,508.812696859861
"1...93",18,150,15,"faible",350.281232790258,175.140616395129,2820,230.145743268049,1,501.244786990011
"1...94",19,150,15,"faible",350.281232790258,175.140616395129,2985,228.267123109048,1,494.197974917463
"1...95",20,150,15,"faible",350.281232790258,175.140616395129,3150,226.504989032047,1,487.605450932633
"1...96",2,180,15,"faible",350.281232790258,175.140616395129,210,374.432806151914,1,1405.66965007014
"1...97",3,180,15,"faible",350.281232790258,175.140616395129,405,323.168552453318,1,961.551387491793
"1...98",4,180,15,"faible",350.281232790258,175.140616395129,600,295.997260964465,1,816.316243255066
"1...99",5,180,15,"faible",350.281232790258,175.140616395129,795,280.469125477499,1,741.514549956586
"1...100",6,180,15,"faible",350.281232790258,175.140616395129,990,269.935855640355,1,693.446480081116
"1...101",7,180,15,"faible",350.281232790258,175.140616395129,1185,262.076651218316,1,658.7889410943
"1...102",8,180,15,"faible",350.281232790258,175.140616395129,1380,255.851038494696,1,631.983924932255
"1...103",9,180,15,"faible",350.281232790258,175.140616395129,1575,250.714828001176,1,610.257823854446
"1...104",10,180,15,"faible",350.281232790258,175.140616395129,1770,246.351823340762,1,592.052950118616
"1...105",11,180,15,"faible",350.281232790258,175.140616395129,1965,242.563687432628,1,576.417548620619
"1...106",12,180,15,"faible",350.281232790258,175.140616395129,2160,239.218557331509,1,562.732085361474
"1...107",13,180,15,"faible",350.281232790258,175.140616395129,2355,236.224665087438,1,550.572894552378
"1...108",14,180,15,"faible",350.281232790258,175.140616395129,2550,233.51575121306,1,539.638583138212
"1...109",15,180,15,"faible",350.281232790258,175.140616395129,2745,231.042504307386,1,529.707699099143
"1...110",16,180,15,"faible",350.281232790258,175.140616395129,2940,228.767286040848,1,520.613088103639
"1...111",17,180,15,"faible",350.281232790258,175.140616395129,3135,226.660745461044,1,512.225676496855
"1...112",18,180,15,"faible",350.281232790258,175.140616395129,3330,224.699569577465,1,504.443836103705
