"","Nrep","intensity","rest","interval_duration","niveau_endurance","PAM","rest_velocity","max_velocity","interval_velocity","interval_power","rest_power","duration","PN","PC","DR","power_cogganMOD","err","abs_error","percent_error"
"1...307",2,90,300,165,"elevee",287.074060302472,2.34893214381958,4.91729757615954,4.42556781854359,271.762888403186,146.117525610489,630,231.847096764311,278.69032353538,1,330.130275367775,-58.3673869645896,58.3673869645896,-19.394600396824
"1...308",4,85,240,165,"elevee",287.074060302472,2.34893214381958,4.91729757615954,4.17970293973561,256.150483715781,146.246266862202,1380,216.289601984428,263.149708100116,1,316.927430009088,-60.7769462933068,60.7769462933068,-21.210709691557
"1...309",6,82.5,180,165,"elevee",287.074060302472,2.34893214381958,4.91729757615954,4.05677050033162,248.434639721361,146.460835615057,1890,214.665245799247,257.082662126966,1,302.182809684648,-53.7481699632862,53.7481699632862,-19.522872012599
"1...310",8,80,120,165,"elevee",287.074060302472,2.34893214381958,4.91729757615954,3.93383806092764,240.776894438201,146.889973120767,2160,215.424123232295,254.528020576425,1,288.18445811875,-47.4075636805484,47.4075636805484,-17.9247740695552
"1...311",10,77.5,120,165,"elevee",287.074060302472,2.34893214381958,4.91729757615954,3.81090562152365,233.175642725104,146.889973120767,2730,208.946009125393,250.074488391687,1,283.551914301524,-50.3762715764198,50.3762715764198,-19.498194315897
"1...312",13,75,120,165,"elevee",287.074060302472,2.34893214381958,4.91729757615954,3.68797318211966,225.629279440872,146.889973120767,3585,202.659517861708,244.931858629094,1,277.991221812718,-52.3619423718452,52.3619423718452,-20.7942060505909
"1...313",16,72.5,60,165,"elevee",287.074060302472,2.34893214381958,4.91729757615954,3.56504074271567,218.13619944431,148.177385637896,3540,204.96857029969,245.169437859183,1,264.446215470101,-46.3100160257916,46.3100160257916,-19.1925833161596
"1...314",19,70,60,165,"elevee",287.074060302472,2.34893214381958,4.91729757615954,3.44210830331168,210.694797594219,148.177385637896,4215,198.546372133237,241.893848515659,1,260.91508660458,-50.2202890103611,50.2202890103611,-21.2973861205978
"1...315",1,95,420,180,"elevee",287.074060302472,2.34893214381958,4.89685913225306,4.6520161756404,286.058638600271,145.970392751389,180,286.058638600271,312.619501445837,1,312.619501445837,-26.5608628455651,26.5608628455651,-8.87316942740533
"1...316",2,90,300,180,"elevee",287.074060302472,2.34893214381958,4.89685913225306,4.40717321902775,270.311610875514,146.117525610489,660,233.107134232494,277.746920474189,1,325.072144234103,-54.7605333585888,54.7605333585888,-18.395037784834
"1...317",4,85,240,180,"elevee",287.074060302472,2.34893214381958,4.89685913225306,4.1623302624151,254.811503796182,146.246266862202,1440,217.471360168701,262.324165654591,1,312.018195975226,-57.2066921790439,57.2066921790439,-20.1847899649981
"1...318",6,82.5,180,180,"elevee",287.074060302472,2.34893214381958,4.89685913225306,4.03990878410877,247.150082475395,146.460835615057,1980,215.610487420509,256.191327766984,1,297.799269062271,-50.6491865868755,50.6491865868755,-18.5885849552661
"1...319",8,80,120,180,"elevee",287.074060302472,2.34893214381958,4.89685913225306,3.91748730580244,239.54563568818,146.889973120767,2280,216.012426916953,253.496918280993,1,284.422492327343,-44.8768566391637,44.8768566391637,-17.1296131347265
"1...320",10,77.5,120,180,"elevee",287.074060302472,2.34893214381958,4.89685913225306,3.79506582749612,231.996578225273,146.889973120767,2880,209.494820835455,249.061761676416,1,279.839437677648,-47.8428594523757,47.8428594523757,-18.6946045084291
"1...321",13,75,120,180,"elevee",287.074060302472,2.34893214381958,4.89685913225306,3.67264434918979,224.501324877413,146.889973120767,3780,203.161819023044,243.936536889111,1,274.344912630684,-49.8435877532715,49.8435877532715,-19.9835476367455
"1...322",16,72.5,60,180,"elevee",287.074060302472,2.34893214381958,4.89685913225306,3.55022287088347,217.058290435338,148.177385637896,3780,204.957492702703,243.936536889111,1,261.537664888481,-44.4793744531429,44.4793744531429,-18.5874426887072
"1...323",19,70,60,180,"elevee",287.074060302472,2.34893214381958,4.89685913225306,3.42780139257714,209.665889689787,148.177385637896,4500,198.506431651574,240.669514842659,1,258.039596220054,-48.3737065302672,48.3737065302672,-20.6855416442954
"1...324",1,95,420,195,"elevee",287.074060302472,2.34893214381958,4.87805761583294,4.6341547350413,284.644288069819,145.970392751389,195,284.644288069819,310.064550242169,1,310.064550242169,-25.4202621723504,25.4202621723504,-8.54880927766363
"1...325",2,90,300,195,"elevee",287.074060302472,2.34893214381958,4.87805761583294,4.39025185424965,269.001951308108,146.117525610489,690,234.16358454765,276.848472807722,1,320.668011926123,-51.6660606180151,51.6660606180151,-17.5237213490191
"1...326",4,85,240,195,"elevee",287.074060302472,2.34893214381958,4.87805761583294,4.146348973458,253.602349339397,146.246266862202,1500,218.480862035121,261.533706137475,1,307.724112244805,-54.121762905408,54.121762905408,-19.2835245118012
"1...327",6,82.5,180,195,"elevee",287.074060302472,2.34893214381958,4.87805761583294,4.02439753306218,245.989656352364,146.460835615057,2070,216.404724457308,255.34097029825,1,293.956431302949,-47.9667749505849,47.9667749505849,-17.7672460444627
"1...328",8,80,120,195,"elevee",287.074060302472,2.34893214381958,4.87805761583294,3.90244609266635,238.43294600352,146.889973120767,2400,216.480339452406,252.52038635678,1,281.117129215127,-42.6841832116073,42.6841832116073,-16.4312104828949
"1...329",10,77.5,120,195,"elevee",287.074060302472,2.34893214381958,4.87805761583294,3.78049465227053,230.930651272842,146.889973120767,3030,209.931632652149,248.101942429364,1,276.575101043873,-45.6444497710307,45.6444497710307,-17.9877566166169
"1...330",13,75,120,195,"elevee",287.074060302472,2.34893214381958,4.87805761583294,3.65854321187471,223.481205140311,146.889973120767,3975,203.561029669112,242.99255746324,1,271.135932149107,-47.6547270087961,47.6547270087961,-19.2693392185931
"1...331",16,72.5,60,195,"elevee",287.074060302472,2.34893214381958,4.87805761583294,3.53659177147888,216.083040585906,148.177385637896,4020,204.895905598668,242.781441947064,1,258.965081421831,-42.8820408359251,42.8820408359251,-18.0537671235028
"1...332",19,70,60,195,"elevee",287.074060302472,2.34893214381958,4.87805761583294,3.41464033108306,208.734590589607,148.177385637896,4785,198.422209261749,239.522130098519,1,255.494946941076,-46.7603563514691,46.7603563514691,-20.1453602457938
"1...333",1,95,420,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,4.61761809952421,283.35711912454,145.970392751389,210,283.35711912454,307.731474302962,1,307.731474302962,-24.3743551784221,24.3743551784221,-8.24727644872469
"1...334",2,90,300,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,4.3745855679703,267.809371185073,146.117525610489,720,235.055145406893,275.990929210684,1,316.785829978644,-48.9764587935705,48.9764587935705,-16.7556828027586
"1...335",4,85,240,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,4.1315530364164,252.500617699752,146.246266862202,1560,219.348418068902,260.775518132383,1,303.92432801545,-51.4237103156975,51.4237103156975,-18.4836106690364
"1...336",6,82.5,180,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,4.01003677063944,244.931988116323,146.460835615057,2160,217.075507836519,254.528020576425,1,290.54900791371,-45.6170197973863,45.6170197973863,-17.0377735664135
"1...337",8,80,120,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,3.88852050486249,237.418456233144,146.889973120767,2520,216.851983333517,251.592966563333,1,278.179735100006,-40.761278866862,40.761278866862,-15.8112575071173
"1...338",10,77.5,120,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,3.76700423908554,229.958471745785,146.889973120767,3180,210.278669658403,247.189765346235,1,273.672249063796,-43.7137773180114,43.7137773180114,-17.3594562491112
"1...339",13,75,120,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,3.64548797330858,222.550484349817,146.889973120767,4170,203.877443342208,242.094874475835,1,268.280118765479,-45.7296344156615,45.7296344156615,-18.6335709816854
"1...340",16,72.5,60,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,3.52397170753163,215.192943740812,148.177385637896,4260,204.796873443491,241.694994922826,1,256.664224403899,-41.4712806630879,41.4712806630879,-17.577895796793
"1...341",19,70,60,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,3.40245544175468,207.884299614339,148.177385637896,5070,198.305373061583,238.442686264892,1,253.218063115523,-45.333763501184,45.333763501184,-19.6632102393901
"1...342",1,95,420,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,4.6022225735916,282.176608165806,145.970392751389,225,282.176608165806,305.585499968018,1,305.585499968018,-23.4088918022119,23.4088918022119,-7.96543073405543
"1...343",2,90,300,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,4.36000033287625,266.715047458595,146.117525610489,750,235.811380391917,275.170757171006,1,313.32811710198,-46.6130696433851,46.6130696433851,-16.0722761654119
"1...344",4,85,240,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,4.1177780921609,251.489107797465,146.246266862202,1620,220.097630559153,260.047084101907,1,300.528879348348,-49.0397715508823,49.0397715508823,-17.7674542108457
"1...345",6,82.5,180,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.99666697180323,243.960658735339,146.460835615057,2250,217.644164738718,253.749348422275,1,287.498415737484,-43.5377570021442,43.5377570021442,-16.3842369406642
"1...346",8,80,120,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.87555585144555,236.486510386124,146.889973120767,2640,217.145686296567,250.710001896398,1,275.544135770973,-39.0576253848499,39.0576253848499,-15.2559717579352
"1...347",10,77.5,120,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.75444473108788,229.065127900281,146.889973120767,3330,210.552869565285,246.320777265409,1,271.066156411416,-42.0010285111351,42.0010285111351,-16.7960013015138
"1...348",13,75,120,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.63333361073021,221.694976428276,146.889973120767,4365,204.126568788152,241.239228652002,1,265.714547080849,-44.0195706525734,44.0195706525734,-18.0626633372499
"1...349",16,72.5,60,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.51222249037253,214.37452112057,148.177385637896,4500,204.669863604573,240.669514842659,1,254.586964176219,-40.2124430556487,40.2124430556487,-17.1495716882591
"1...350",19,70,60,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.39111137001486,207.102227127628,148.177385637896,5355,198.164367055566,237.423616247879,1,251.161648260267,-44.0594211326394,44.0594211326394,-19.2288432490323
"1...351",1,95,420,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,4.58782089661475,281.086800844136,145.970392751389,240,281.086800844136,303.599304127823,1,303.599304127823,-22.5125032836867,22.5125032836867,-7.7007143122604
"1...352",2,90,300,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,4.34635663889819,265.704337512675,146.117525610489,780,236.455358581379,274.384862441619,1,310.221127423524,-44.516789910849,44.516789910849,-15.4592191598198
"1...353",4,85,240,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,4.10489238118162,250.554428608163,146.246266862202,1680,220.747243589269,259.346154470173,1,297.469211085257,-46.9147824770943,46.9147824770943,-17.1214447987462
"1...354",6,82.5,180,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.98416025232334,243.062880851954,146.460835615057,2340,218.127537199783,253.002192443427,1,284.744636784788,-41.6817559328347,41.6817559328347,-15.7943017255475
"1...355",8,80,120,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.86342812346505,235.62491024561,146.889973120767,2760,217.375674204608,249.867423719256,1,273.159720273872,-37.5348100282624,37.5348100282624,-14.754694924624
"1...356",10,77.5,120,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.74269599460677,228.238996303509,146.889973120767,3480,210.767416337771,245.491082041479,1,268.707270055194,-40.4682737516851,40.4682737516851,-16.2867804795919
"1...357",13,75,120,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.62196386574849,220.903618540027,146.889973120767,4560,204.320508929956,240.421897543112,1,263.391000948483,-42.487382408456,42.487382408456,-17.5460889709365
"1...358",16,72.5,60,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.50123173689021,213.617256469539,148.177385637896,4740,204.52191529282,239.698574191176,1,252.696498062262,-39.0792415927222,39.0792415927222,-16.760921681137
"1...359",19,70,60,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.38049960803192,206.378389606424,148.177385637896,5640,198.005462048698,236.458557025349,1,249.289485591631,-42.9110959852078,42.9110959852078,-18.8343740346218
"1...360",1,95,420,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,4.57429235670188,280.075010951372,145.970392751389,255,280.075010951372,301.751095738992,1,301.751095738992,-21.6760847876204,21.6760847876204,-7.45105265589464
"1...361",2,90,300,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,4.33354012740178,264.765589846968,146.117525610489,810,237.005311816163,273.630523252254,1,307.407903687342,-42.6423138403739,42.6423138403739,-14.9053789881012
"1...362",4,85,240,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,4.09278789810168,249.68591629328,146.246266862202,1740,221.312306439924,258.670739613428,1,294.692059760129,-45.006143466849,45.006143466849,-16.5348876870924
"1...363",6,82.5,180,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.97241178345164,242.228467161828,146.460835615057,2430,218.539067486977,252.284112801239,1,282.240934973639,-40.0124678118117,40.0124678118117,-15.2582658393013
"1...364",8,80,120,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.85203566880159,234.823933694703,146.889973120767,2880,217.553107858233,249.061761676416,1,270.98713674039,-36.1632030456864,36.1632030456864,-14.2990951204683
"1...365",10,77.5,120,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.73165955415154,227.470808817456,146.889973120767,3630,210.932678260869,244.6973345952,1,266.557004380968,-39.086195563512,39.086195563512,-15.8234797795942
"1...366",13,75,120,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.61128343950149,220.167585455635,146.889973120767,4755,204.468802306294,239.639570187453,1,261.271773596976,-41.1041881413413,41.1041881413413,-17.0755412362742
"1...367",16,72.5,60,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.49090732485144,212.91275653479,148.177385637896,4980,204.358302319665,238.776715449343,1,250.964107586534,-38.0513510517438,38.0513510517438,-16.4057981739704
"1...368",19,70,60,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.37053121020139,205.704814980471,148.177385637896,5925,197.83334638215,235.542122460972,1,247.573318174253,-41.8685031937825,41.8685031937825,-18.4736479134284
"1...369",1,95,420,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,4.5615380083514,279.131072003938,145.970392751389,270,279.131072003938,300.023254703516,1,300.023254703516,-20.892182699578,20.892182699578,-7.21472040737466
"1...370",2,90,300,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,4.32145706054343,263.889462103268,146.117525610489,840,237.475901884735,272.905304969198,1,304.843630899729,-40.9541687964605,40.9541687964605,-14.4018940695771
