"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...335",13,270,15,"all around",391.34815655162,195.67407827581,3435,0,1466.38094357735
"1...336",14,270,15,"all around",391.34815655162,195.67407827581,3720,0,1466.3784563185
"1...337",15,270,15,"all around",391.34815655162,195.67407827581,4005,0,1466.37751494149
"1...338",16,270,15,"all around",391.34815655162,195.67407827581,4290,0,1466.37715864875
"1...339",17,270,15,"all around",391.34815655162,195.67407827581,4575,0,1466.37702379883
"1...340",18,270,15,"all around",391.34815655162,195.67407827581,4860,0,1466.37697276074
"1...341",19,270,15,"all around",391.34815655162,195.67407827581,5145,0,1466.3769534438
"1...342",2,285,15,"all around",391.34815655162,195.67407827581,315,0,1693.70677392606
"1...343",3,285,15,"all around",391.34815655162,195.67407827581,615,0,1566.94069691015
"1...344",4,285,15,"all around",391.34815655162,195.67407827581,915,0,1526.89801437989
"1...345",5,285,15,"all around",391.34815655162,195.67407827581,1215,0,1513.14548786148
"1...346",6,285,15,"all around",391.34815655162,195.67407827581,1515,0,1508.28832525021
"1...347",7,285,15,"all around",391.34815655162,195.67407827581,1815,0,1506.55598948381
"1...348",8,285,15,"all around",391.34815655162,195.67407827581,2115,0,1505.93598866222
"1...349",9,285,15,"all around",391.34815655162,195.67407827581,2415,0,1505.71381500969
"1...350",10,285,15,"all around",391.34815655162,195.67407827581,2715,0,1505.63416491286
"1...351",11,285,15,"all around",391.34815655162,195.67407827581,3015,0,1505.60560549118
"1...352",12,285,15,"all around",391.34815655162,195.67407827581,3315,0,1505.59536460891
"1...353",13,285,15,"all around",391.34815655162,195.67407827581,3615,0,1505.59169234188
"1...354",14,285,15,"all around",391.34815655162,195.67407827581,3915,0,1505.59037549787
"1...355",15,285,15,"all around",391.34815655162,195.67407827581,4215,0,1505.58990328746
"1...356",16,285,15,"all around",391.34815655162,195.67407827581,4515,0,1505.58973395619
"1...357",17,285,15,"all around",391.34815655162,195.67407827581,4815,0,1505.58967323518
"1...358",18,285,15,"all around",391.34815655162,195.67407827581,5115,0,1505.58965146105
"1...359",2,300,15,"all around",391.34815655162,195.67407827581,330,0,1714.43357983551
"1...360",3,300,15,"all around",391.34815655162,195.67407827581,645,0,1596.2939617404
"1...361",4,300,15,"all around",391.34815655162,195.67407827581,960,0,1560.50361943118
"1...362",5,300,15,"all around",391.34815655162,195.67407827581,1275,0,1548.78719140627
"1...363",6,300,15,"all around",391.34815655162,195.67407827581,1590,0,1544.85568727613
"1...364",7,300,15,"all around",391.34815655162,195.67407827581,1905,0,1543.52555559566
"1...365",8,300,15,"all around",391.34815655162,195.67407827581,2220,0,1543.0742861936
"1...366",9,300,15,"all around",391.34815655162,195.67407827581,2535,0,1542.9210414109
"1...367",10,300,15,"all around",391.34815655162,195.67407827581,2850,0,1542.86898500191
"1...368",11,300,15,"all around",391.34815655162,195.67407827581,3165,0,1542.85129980808
"1...369",12,300,15,"all around",391.34815655162,195.67407827581,3480,0,1542.84529137198
"1...370",13,300,15,"all around",391.34815655162,195.67407827581,3795,0,1542.84325001712
"1...371",14,300,15,"all around",391.34815655162,195.67407827581,4110,0,1542.8425564677
"1...372",15,300,15,"all around",391.34815655162,195.67407827581,4425,0,1542.84232083425
"1...373",16,300,15,"all around",391.34815655162,195.67407827581,4740,0,1542.84224077773
"1...374",17,300,15,"all around",391.34815655162,195.67407827581,5055,0,1542.84221357851
"1...375",18,300,15,"all around",391.34815655162,195.67407827581,5370,0,1542.84220433756
"1...376",2,15,30,"all around",391.34815655162,195.67407827581,75,0,765.918045436354
"1...377",3,15,30,"all around",391.34815655162,195.67407827581,120,0,615.043122467853
"1...378",4,15,30,"all around",391.34815655162,195.67407827581,165,0,540.3308786291
"1...379",5,15,30,"all around",391.34815655162,195.67407827581,210,0,495.784757626053
"1...380",6,15,30,"all around",391.34815655162,195.67407827581,255,0,466.239423205058
"1...381",7,15,30,"all around",391.34815655162,195.67407827581,300,0,445.235805560673
"1...382",8,15,30,"all around",391.34815655162,195.67407827581,345,0,429.557504222506
"1...383",9,15,30,"all around",391.34815655162,195.67407827581,390,0,417.422780931653
"1...384",10,15,30,"all around",391.34815655162,195.67407827581,435,0,407.764891560412
"1...385",11,15,30,"all around",391.34815655162,195.67407827581,480,0,399.906126746595
"1...386",12,15,30,"all around",391.34815655162,195.67407827581,525,0,393.395274550697
"1...387",13,15,30,"all around",391.34815655162,195.67407827581,570,0,387.920288266872
"1...388",14,15,30,"all around",391.34815655162,195.67407827581,615,0,383.258469373606
"1...389",15,15,30,"all around",391.34815655162,195.67407827581,660,0,379.246620568791
"1...390",16,15,30,"all around",391.34815655162,195.67407827581,705,0,375.76241420489
"1...391",17,15,30,"all around",391.34815655162,195.67407827581,750,0,372.71234917723
"1...392",18,15,30,"all around",391.34815655162,195.67407827581,795,0,370.023729456457
"1...393",19,15,30,"all around",391.34815655162,195.67407827581,840,0,367.639180068424
"1...394",20,15,30,"all around",391.34815655162,195.67407827581,885,0,365.512810969057
"1...395",2,30,30,"all around",391.34815655162,195.67407827581,90,0,778.538063669521
"1...396",3,30,30,"all around",391.34815655162,195.67407827581,150,0,632.109319941365
"1...397",4,30,30,"all around",391.34815655162,195.67407827581,210,0,559.895660536522
"1...398",5,30,30,"all around",391.34815655162,195.67407827581,270,0,517.081688466965
"1...399",6,30,30,"all around",391.34815655162,195.67407827581,330,0,488.886770374758
"1...400",7,30,30,"all around",391.34815655162,195.67407827581,390,0,469.014209443078
"1...401",8,30,30,"all around",391.34815655162,195.67407827581,450,0,454.32774356125
"1...402",9,30,30,"all around",391.34815655162,195.67407827581,510,0,443.0895725008
"1...403",10,30,30,"all around",391.34815655162,195.67407827581,570,0,434.258927605449
"1...404",11,30,30,"all around",391.34815655162,195.67407827581,630,0,427.174345507454
"1...405",12,30,30,"all around",391.34815655162,195.67407827581,690,0,421.395226325227
"1...406",13,30,30,"all around",391.34815655162,195.67407827581,750,0,416.61669818906
"1...407",14,30,30,"all around",391.34815655162,195.67407827581,810,0,412.621051638801
"1...408",15,30,30,"all around",391.34815655162,195.67407827581,870,0,409.248641646554
"1...409",16,30,30,"all around",391.34815655162,195.67407827581,930,0,406.379723096969
"1...410",17,30,30,"all around",391.34815655162,195.67407827581,990,0,403.92270913722
"1...411",18,30,30,"all around",391.34815655162,195.67407827581,1050,0,401.806350057476
"1...412",19,30,30,"all around",391.34815655162,195.67407827581,1110,0,399.974385750396
"1...413",20,30,30,"all around",391.34815655162,195.67407827581,1170,0,398.381804510122
"1...414",2,45,30,"all around",391.34815655162,195.67407827581,105,0,791.132902517053
"1...415",3,45,30,"all around",391.34815655162,195.67407827581,180,0,649.39545930815
"1...416",4,45,30,"all around",391.34815655162,195.67407827581,255,0,579.980305323811
"1...417",5,45,30,"all around",391.34815655162,195.67407827581,330,0,539.211748258508
"1...418",6,45,30,"all around",391.34815655162,195.67407827581,405,0,512.678952909719
"1...419",7,45,30,"all around",391.34815655162,195.67407827581,480,0,494.240138296706
"1...420",8,45,30,"all around",391.34815655162,195.67407827581,555,0,480.834615439134
"1...421",9,45,30,"all around",391.34815655162,195.67407827581,630,0,470.765381413437
"1...422",10,45,30,"all around",391.34815655162,195.67407827581,705,0,463.015356577433
"1...423",11,45,30,"all around",391.34815655162,195.67407827581,780,0,456.93763701504
"1...424",12,45,30,"all around",391.34815655162,195.67407827581,855,0,452.101019926915
"1...425",13,45,30,"all around",391.34815655162,195.67407827581,930,0,448.206990891226
"1...426",14,45,30,"all around",391.34815655162,195.67407827581,1005,0,445.042360171402
"1...427",15,45,30,"all around",391.34815655162,195.67407827581,1080,0,442.450875264206
"1...428",16,45,30,"all around",391.34815655162,195.67407827581,1155,0,440.315489873595
"1...429",17,45,30,"all around",391.34815655162,195.67407827581,1230,0,438.546892281021
"1...430",18,45,30,"all around",391.34815655162,195.67407827581,1305,0,437.075854090906
"1...431",19,45,30,"all around",391.34815655162,195.67407827581,1380,0,435.847989319352
"1...432",20,45,30,"all around",391.34815655162,195.67407827581,1455,0,434.820078980398
"1...433",2,60,30,"all around",391.34815655162,195.67407827581,120,0,803.684366452299
"1...434",3,60,30,"all around",391.34815655162,195.67407827581,210,0,666.849139958048
"1...435",4,60,30,"all around",391.34815655162,195.67407827581,300,0,600.487159539581
"1...436",5,60,30,"all around",391.34815655162,195.67407827581,390,0,562.019972758612
"1...437",6,60,30,"all around",391.34815655162,195.67407827581,480,0,537.390265394606
"1...438",7,60,30,"all around",391.34815655162,195.67407827581,570,0,520.602712434457
"1...439",8,60,30,"all around",391.34815655162,195.67407827581,660,0,508.667185642149
"1...440",9,60,30,"all around",391.34815655162,195.67407827581,750,0,499.924492671201
"1...441",10,60,30,"all around",391.34815655162,195.67407827581,840,0,493.379694849841
"1...442",11,60,30,"all around",391.34815655162,195.67407827581,930,0,488.400029495648
"1...443",12,60,30,"all around",391.34815655162,195.67407827581,1020,0,484.564194634116
"1...444",13,60,30,"all around",391.34815655162,195.67407827581,1110,0,481.581289946236
"1...445",14,60,30,"all around",391.34815655162,195.67407827581,1200,0,479.244502876287
"1...446",15,60,30,"all around",391.34815655162,195.67407827581,1290,0,477.403290072526
"1...447",16,60,30,"all around",391.34815655162,195.67407827581,1380,0,475.945948214321
"1...448",17,60,30,"all around",391.34815655162,195.67407827581,1470,0,474.7882923024
"1...449",18,60,30,"all around",391.34815655162,195.67407827581,1560,0,473.866067554076
"1...450",19,60,30,"all around",391.34815655162,195.67407827581,1650,0,473.129723187452
"1...451",20,60,30,"all around",391.34815655162,195.67407827581,1740,0,472.54072632404
"1...452",2,75,30,"all around",391.34815655162,195.67407827581,135,0,816.174510755983
"1...453",3,75,30,"all around",391.34815655162,195.67407827581,240,0,684.417073993645
"1...454",4,75,30,"all around",391.34815655162,195.67407827581,345,0,621.314578201145
"1...455",5,75,30,"all around",391.34815655162,195.67407827581,450,0,585.34254551091
"1...456",6,75,30,"all around",391.34815655162,195.67407827581,555,0,562.780386309635
"1...457",7,75,30,"all around",391.34815655162,195.67407827581,660,0,547.771211385584
"1...458",8,75,30,"all around",391.34815655162,195.67407827581,765,0,537.391908914351
"1...459",9,75,30,"all around",391.34815655162,195.67407827581,870,0,530.020481104558
"1...460",10,75,30,"all around",391.34815655162,195.67407827581,975,0,524.685636499481
"1...461",11,75,30,"all around",391.34815655162,195.67407827581,1080,0,520.771812087728
"1...462",12,75,30,"all around",391.34815655162,195.67407827581,1185,0,517.871742815595
"1...463",13,75,30,"all around",391.34815655162,195.67407827581,1290,0,515.706942543597
"1...464",14,75,30,"all around",391.34815655162,195.67407827581,1395,0,514.082083996675
"1...465",15,75,30,"all around",391.34815655162,195.67407827581,1500,0,512.857454714226
"1...466",16,75,30,"all around",391.34815655162,195.67407827581,1605,0,511.931599345802
"1...467",17,75,30,"all around",391.34815655162,195.67407827581,1710,0,511.229980123434
"1...468",18,75,30,"all around",391.34815655162,195.67407827581,1815,0,510.697341794147
"1...469",19,75,30,"all around",391.34815655162,195.67407827581,1920,0,510.292439949389
"1...470",20,75,30,"all around",391.34815655162,195.67407827581,2025,0,509.98432498172
"1...471",2,90,30,"all around",391.34815655162,195.67407827581,150,0,828.585743062793
"1...472",3,90,30,"all around",391.34815655162,195.67407827581,270,0,702.045764533218
"1...473",4,90,30,"all around",391.34815655162,195.67407827581,390,0,642.359193885448
"1...474",5,90,30,"all around",391.34815655162,195.67407827581,510,0,609.012411307522
"1...475",6,90,30,"all around",391.34815655162,195.67407827581,630,0,588.605915931042
"1...476",7,90,30,"all around",391.34815655162,195.67407827581,750,0,575.415834924148
"1...477",8,90,30,"all around",391.34815655162,195.67407827581,870,0,566.586302266027
"1...478",9,90,30,"all around",391.34815655162,195.67407827581,990,0,560.536359254163
"1...479",10,90,30,"all around",391.34815655162,195.67407827581,1110,0,556.324481473943
"1...480",11,90,30,"all around",391.34815655162,195.67407827581,1230,0,553.359651091773
"1...481",12,90,30,"all around",391.34815655162,195.67407827581,1350,0,551.256371731271
"1...482",13,90,30,"all around",391.34815655162,195.67407827581,1470,0,549.756050639968
"1...483",14,90,30,"all around",391.34815655162,195.67407827581,1590,0,548.681628191544
"1...484",15,90,30,"all around",391.34815655162,195.67407827581,1710,0,547.910040568182
"1...485",16,90,30,"all around",391.34815655162,195.67407827581,1830,0,547.354813373115
"1...486",17,90,30,"all around",391.34815655162,195.67407827581,1950,0,546.954697404054
"1...487",18,90,30,"all around",391.34815655162,195.67407827581,2070,0,546.666058600262
"1...488",19,90,30,"all around",391.34815655162,195.67407827581,2190,0,546.457681123024
"1...489",20,90,30,"all around",391.34815655162,195.67407827581,2310,0,546.30716499154
"1...490",2,105,30,"all around",391.34815655162,195.67407827581,165,0,840.900920631532
"1...491",3,105,30,"all around",391.34815655162,195.67407827581,300,0,719.682170704526
"1...492",4,105,30,"all around",391.34815655162,195.67407827581,435,0,663.518135313907
"1...493",5,105,30,"all around",391.34815655162,195.67407827581,570,0,632.864629688759
"1...494",6,105,30,"all around",391.34815655162,195.67407827581,705,0,614.63089056218
"1...495",7,105,30,"all around",391.34815655162,195.67407827581,840,0,603.225427561598
"1...496",8,105,30,"all around",391.34815655162,195.67407827581,975,0,595.865337209712
"1...497",9,105,30,"all around",391.34815655162,195.67407827581,1110,0,591.019843754593
"1...498",10,105,30,"all around",391.34815655162,195.67407827581,1245,0,587.787698937059
"1...499",11,105,30,"all around",391.34815655162,195.67407827581,1380,0,585.612815150046
"1...500",12,105,30,"all around",391.34815655162,195.67407827581,1515,0,584.140741439555
"1...501",13,105,30,"all around",391.34815655162,195.67407827581,1650,0,583.140404714687
"1...502",14,105,30,"all around",391.34815655162,195.67407827581,1785,0,582.458799221091
"1...503",15,105,30,"all around",391.34815655162,195.67407827581,1920,0,581.993516458438
"1...504",16,105,30,"all around",391.34815655162,195.67407827581,2055,0,581.675503549678
"1...505",17,105,30,"all around",391.34815655162,195.67407827581,2190,0,581.457961001876
"1...506",18,105,30,"all around",391.34815655162,195.67407827581,2325,0,581.309059907693
"1...507",19,105,30,"all around",391.34815655162,195.67407827581,2460,0,581.207100910503
"1...508",20,105,30,"all around",391.34815655162,195.67407827581,2595,0,581.137266036986
"1...509",2,120,30,"all around",391.34815655162,195.67407827581,180,0,853.103442220887
"1...510",3,120,30,"all around",391.34815655162,195.67407827581,330,0,737.274342264047
"1...511",4,120,30,"all around",391.34815655162,195.67407827581,480,0,684.691098810686
"1...512",5,120,30,"all around",391.34815655162,195.67407827581,630,0,656.74113403571
"1...513",6,120,30,"all around",391.34815655162,195.67407827581,780,0,640.635445120322
"1...514",7,120,30,"all around",391.34815655162,195.67407827581,930,0,630.920608933253
"1...515",8,120,30,"all around",391.34815655162,195.67407827581,1080,0,624.8983289722
