X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,PC,DR,power_cogganTSS,percent_power_max,percent_PAM,cumul_time
1...2941,6,270,285,elevee,312.947910877278,156.473955438639,3060,252.816537750679,1,292.222799819018,93.0805898816418,93.37745665080112,1710
1...2942,7,270,285,elevee,312.947910877278,156.473955438639,3615,249.783600393828,1,289.477986539438,92.20629520190941,92.50037353754898,1995
1...2943,8,270,285,elevee,312.947910877278,156.473955438639,4170,247.21174804888,1,287.044521264463,91.43117298902443,91.7227791870536,2280
1...2944,9,270,285,elevee,312.947910877278,156.473955438639,4725,244.977824136457,1,284.859984638187,90.73534104874544,91.02472799375687,2565
1...2945,10,270,285,elevee,312.947910877278,156.473955438639,5280,243.002423572581,1,282.878683128204,90.10424479822419,90.39161895512203,2850
1...2946,2,300,285,elevee,312.947910877278,156.473955438639,870,278.407420413188,1,310.419585955246,98.87674127215338,99.19209400857018,570
1...2947,3,300,285,elevee,312.947910877278,156.473955438639,1455,267.087686431713,1,305.501322916272,97.3101461086538,97.62050242159113,855
1...2948,4,300,285,elevee,312.947910877278,156.473955438639,2040,260.403835064946,1,301.256305810475,95.95799734918,96.26404118371384,1140
1...2949,5,300,285,elevee,312.947910877278,156.473955438639,2625,255.64509655315,1,297.638500684263,94.80563197784964,95.10800051353641,1425
1...2950,6,300,285,elevee,312.947910877278,156.473955438639,3210,251.9417346383,1,294.513680835888,93.81029528632267,94.10948934290252,1710
1...2951,7,300,285,elevee,312.947910877278,156.473955438639,3795,248.906106266466,1,291.772668265161,92.93721123157309,93.23362071574242,1995
1...2952,8,300,285,elevee,312.947910877278,156.473955438639,4380,246.331735568258,1,289.335176797188,92.16080657111911,92.4547398275013,2280
1...2953,9,300,285,elevee,312.947910877278,156.473955438639,4965,244.095491774302,1,287.142395429063,91.46234846534176,91.75405409293991,2565
1...2954,2,30,300,elevee,312.947910877278,156.473955438639,630,286.716088144262,1,291.330577733556,93.0923542249818,93.09235422498182,600
1...2955,3,30,300,elevee,312.947910877278,156.473955438639,960,276.091750409781,1,281.831017883483,90.05684591197112,90.05684591197114,900
1...2956,4,30,300,elevee,312.947910877278,156.473955438639,1290,269.586230120485,1,275.778769538504,88.1228983971873,88.12289839718731,1200
1...2957,5,30,300,elevee,312.947910877278,156.473955438639,1620,264.915755137838,1,271.328704832137,86.70091583980508,86.70091583980508,1500
1...2958,6,30,300,elevee,312.947910877278,156.473955438639,1950,261.273070630719,1,267.802337441619,85.57409336617594,85.57409336617596,1800
1...2959,7,30,300,elevee,312.947910877278,156.473955438639,2280,258.28551600101,1,264.877359125244,84.63943995750628,84.6394399575063,2100
1...2960,8,30,300,elevee,312.947910877278,156.473955438639,2610,255.751652645538,1,262.375647999982,83.84003819181018,83.8400381918102,2400
1...2961,9,30,300,elevee,312.947910877278,156.473955438639,2940,253.550579280075,1,260.188386265227,83.14111621191151,83.14111621191152,2700
1...2962,10,30,300,elevee,312.947910877278,156.473955438639,3270,251.604117073605,1,258.244181303974,82.51986107849238,82.51986107849241,3000
1...2963,11,30,300,elevee,312.947910877278,156.473955438639,3600,249.858815338701,1,256.493629802099,81.96048635796215,81.96048635796215,3300
1...2964,12,30,300,elevee,312.947910877278,156.473955438639,3930,248.276516009093,1,254.901102251833,81.45160692630155,81.45160692630157,3600
1...2965,13,30,300,elevee,312.947910877278,156.473955438639,4260,246.829023096235,1,253.440041251899,80.98473657850525,80.98473657850526,3900
1...2966,14,30,300,elevee,312.947910877278,156.473955438639,4590,245.4949078697,1,252.090111475522,80.55337732367182,80.55337732367184,4200
1...2967,15,30,300,elevee,312.947910877278,156.473955438639,4920,244.257499848754,1,250.835389458408,80.1524409462419,80.15244094624191,4500
1...2968,16,30,300,elevee,312.947910877278,156.473955438639,5250,243.103572161851,1,249.663168466084,79.7778671109228,79.77786711092281,4800
1...2969,2,60,300,elevee,312.947910877278,156.473955438639,660,285.43904205378,1,293.423429784404,93.76110834606895,93.76110834606898,600
1...2970,3,60,300,elevee,312.947910877278,156.473955438639,1020,274.706392072914,1,284.618651605989,90.94761195501371,90.94761195501373,900
1...2971,4,60,300,elevee,312.947910877278,156.473955438639,1380,268.177173569977,1,278.872396404865,89.1114421000958,89.1114421000958,1200
1...2972,5,60,300,elevee,312.947910877278,156.473955438639,1740,263.497205807315,1,274.578651793461,87.73941037783011,87.73941037783011,1500
1...2973,6,60,300,elevee,312.947910877278,156.473955438639,2100,259.848533896694,1,271.138374993797,86.6400974634157,86.64009746341573,1800
1...2974,7,60,300,elevee,312.947910877278,156.473955438639,2460,256.856171967133,1,268.262197654582,85.72103801638112,85.72103801638113,2100
1...2975,8,60,300,elevee,312.947910877278,156.473955438639,2820,254.318061422004,1,265.787770504375,84.93035462652543,84.93035462652544,2400
1...2976,9,60,300,elevee,312.947910877278,156.473955438639,3180,252.113107176802,1,263.614626123739,84.23594373413633,84.23594373413633,2700
1...2977,10,60,300,elevee,312.947910877278,156.473955438639,3540,250.163056920319,1,261.676131606154,83.61651332728334,83.61651332728336,3000
1...2978,11,60,300,elevee,312.947910877278,156.473955438639,3900,248.414423179488,1,259.925753988472,83.05719417005517,83.05719417005518,3300
1...2979,12,60,300,elevee,312.947910877278,156.473955438639,4260,246.829023096235,1,258.329672976473,82.54717925814066,82.54717925814067,3600
1...2980,13,60,300,elevee,312.947910877278,156.473955438639,4620,245.378640352509,1,256.862512583315,82.07835989806085,82.07835989806085,3900
1...2981,14,60,300,elevee,312.947910877278,156.473955438639,4980,244.041828083146,1,255.504731383655,81.64449178376229,81.6444917837623,4200
1...2982,15,60,300,elevee,312.947910877278,156.473955438639,5340,242.80189922373,1,254.240952060251,81.24066121660455,81.24066121660456,4500
1...2983,2,90,300,elevee,312.947910877278,156.473955438639,690,284.246361259325,1,295.449374926571,94.40848290002836,94.40848290002836,600
1...2984,3,90,300,elevee,312.947910877278,156.473955438639,1080,273.42605288005,1,287.278784637985,91.7976361729543,91.79763617295433,900
1...2985,4,90,300,elevee,312.947910877278,156.473955438639,1470,266.878093724232,1,281.802532729073,90.0477437088824,90.0477437088824,1200
1...2986,5,90,300,elevee,312.947910877278,156.473955438639,1860,262.190150324071,1,277.642773494238,88.71852594124366,88.71852594124367,1500
1...2987,6,90,300,elevee,312.947910877278,156.473955438639,2250,258.536076506729,1,274.273913976196,87.64203384752808,87.64203384752808,1800
1...2988,7,90,300,elevee,312.947910877278,156.473955438639,2640,255.539212396477,1,271.436449861187,86.73534490141725,86.73534490141726,2100
1...2989,8,90,300,elevee,312.947910877278,156.473955438639,3030,252.997074197167,1,268.9821290834,85.95108634193149,85.9510863419315,2400
1...2990,9,90,300,elevee,312.947910877278,156.473955438639,3420,250.788435095637,1,266.81786189215,85.2595120843552,85.25951208435522,2700
1...2991,10,90,300,elevee,312.947910877278,156.473955438639,3810,248.83498862328,1,264.881178434533,84.64066038721879,84.64066038721879,3000
1...2992,11,90,300,elevee,312.947910877278,156.473955438639,4200,247.083215403117,1,263.128032958134,84.08045678289227,84.08045678289228,3300
1...2993,12,90,300,elevee,312.947910877278,156.473955438639,4590,245.4949078697,1,261.526158782541,83.56859071192139,83.5685907119214,3600
1...2994,13,90,300,elevee,312.947910877278,156.473955438639,4980,244.041828083146,1,260.051185268995,83.09727473175995,83.09727473175997,3900
1...2995,14,90,300,elevee,312.947910877278,156.473955438639,5370,242.702509580306,1,258.684240272159,82.66047839942333,82.66047839942334,4200
1...2996,2,120,300,elevee,312.947910877278,156.473955438639,720,283.128285688155,1,297.412371217575,95.03574265245845,95.03574265245848,600
1...2997,3,120,300,elevee,312.947910877278,156.473955438639,1140,272.23629090638,1,289.822573499057,92.61048354232676,92.61048354232678,900
1...2998,4,120,300,elevee,312.947910877278,156.473955438639,1560,265.673139862584,1,284.585738545645,90.93709485002593,90.93709485002596,1200
1...2999,5,120,300,elevee,312.947910877278,156.473955438639,1980,260.97826111992,1,280.54139494503,89.64475722448385,89.64475722448387,1500
1...3000,6,120,300,elevee,312.947910877278,156.473955438639,2400,257.319193769308,1,277.231947486125,88.58724977871509,88.58724977871512,1800
1...3001,7,120,300,elevee,312.947910877278,156.473955438639,2820,254.318061422004,1,274.425053652361,87.6903293212832,87.69032932128323,2100
1...3002,8,120,300,elevee,312.947910877278,156.473955438639,3240,251.772082837354,1,271.985117149556,86.91066714173225,86.91066714173226,2400
1...3003,9,120,300,elevee,312.947910877278,156.473955438639,3660,249.559936431836,1,269.825601031896,86.22061105169276,86.22061105169277,2700
1...3004,10,120,300,elevee,312.947910877278,156.473955438639,4080,247.603271128187,1,267.887697993937,85.60136964741993,85.60136964741993,3000
1...3005,11,120,300,elevee,312.947910877278,156.473955438639,4500,245.848536765985,1,266.12953085844,85.03956141212336,85.03956141212339,3300
1...3006,12,120,300,elevee,312.947910877278,156.473955438639,4920,244.257499848754,1,264.520175509442,84.52530479207229,84.5253047920723,3600
1...3007,13,120,300,elevee,312.947910877278,156.473955438639,5340,242.80189922373,1,263.036122170521,84.05108742638969,84.0510874263897,3900
1...3008,2,150,300,elevee,312.947910877278,156.473955438639,750,282.076579073797,1,299.316068693015,95.64405394301905,95.64405394301906,600
1...3009,3,150,300,elevee,312.947910877278,156.473955438639,1200,271.125379778121,1,292.259785468267,93.38927511897536,93.38927511897538,900
1...3010,4,150,300,elevee,312.947910877278,156.473955438639,1650,264.549616024751,1,287.23616873937,91.78401860366121,91.78401860366122,1200
1...3011,5,150,300,elevee,312.947910877278,156.473955438639,2100,259.848533896694,1,283.291650967165,90.52357952255427,90.52357952255427,1500
1...3012,6,150,300,elevee,312.947910877278,156.473955438639,2550,256.184772949807,1,280.031686400498,89.48188393892552,89.48188393892553,1800
1...3013,7,150,300,elevee,312.947910877278,156.473955438639,3000,253.179564112207,1,277.248713919293,88.5926073582308,88.59260735823081,2100
1...3014,8,150,300,elevee,312.947910877278,156.473955438639,3450,250.629912505288,1,274.818546058089,87.81606666991254,87.81606666991256,2400
1...3015,9,150,300,elevee,312.947910877278,156.473955438639,3900,248.414423179488,1,272.660494055621,87.12647842616347,87.1264784261635,2700
1...3016,10,150,300,elevee,312.947910877278,156.473955438639,4350,246.454704392127,1,270.718989667344,86.50608623922271,86.506086239222725,3000
1...3017,11,150,300,elevee,312.947910877278,156.473955438639,4800,244.697174427162,1,268.954056741563,85.94211604979618,85.9421160497962,3300
1...3018,12,150,300,elevee,312.947910877278,156.473955438639,5250,243.103572161851,1,267.335937645353,85.42505904447091,85.42505904447093,3600
1...3019,2,180,300,elevee,312.947910877278,156.473955438639,780,281.084237498266,1,301.163833698436,96.2344924604839,96.2344924604839,600
1...3020,3,180,300,elevee,312.947910877278,156.473955438639,1260,270.083681203491,1,294.59901512216,94.1367572310417,94.13675723104173,900
1...3021,4,180,300,elevee,312.947910877278,156.473955438639,1740,263.497205807315,1,289.76601594206,92.59241102769055,92.59241102769057,1200
1...3022,5,180,300,elevee,312.947910877278,156.473955438639,2220,258.790449307746,1,285.908122203592,91.35965196320174,91.35965196320174,1500
1...3023,6,180,300,elevee,312.947910877278,156.473955438639,2700,255.122226853958,1,282.689349561702,90.33111892942404,90.33111892942406,1800
1...3024,7,180,300,elevee,312.947910877278,156.473955438639,3180,252.113107176802,1,279.92481469412,89.44773394058285,89.44773394058288,2100
1...3025,8,180,300,elevee,312.947910877278,156.473955438639,3660,249.559936431836,1,277.500654420586,88.67311292881817,88.67311292881817,2400
1...3026,9,180,300,elevee,312.947910877278,156.473955438639,4140,247.341258032149,1,275.341422107016,87.983147526104,87.983147526104,2700
1...3027,10,180,300,elevee,312.947910877278,156.473955438639,4620,245.378640352509,1,273.394427400353,87.36100095186899,87.361000951869,3000
1...3028,11,180,300,elevee,312.947910877278,156.473955438639,5100,243.618468487978,1,271.62136855521,86.7944341899524,86.79443418995241,3300
1...3029,2,210,300,elevee,312.947910877278,156.473955438639,810,280.145262865743,1,302.958772634952,96.80805083046448,96.8080508304645,600
1...3030,3,210,300,elevee,312.947910877278,156.473955438639,1320,269.103186133371,1,296.847861694323,94.85535815279219,94.8553581527922,900
1...3031,4,210,300,elevee,312.947910877278,156.473955438639,1830,262.507419107065,1,292.185856713098,93.36565177700712,93.36565177700714,1200
1...3032,5,210,300,elevee,312.947910877278,156.473955438639,2340,257.795381551524,1,288.40332031476,92.15697254737604,92.15697254737606,1500
1...3033,6,210,300,elevee,312.947910877278,156.473955438639,2850,254.122886277061,1,285.218757553154,91.13937100701784,91.13937100701786,1800
1...3034,7,210,300,elevee,312.947910877278,156.473955438639,3360,251.110004411085,1,282.468097526488,90.26041961253333,90.26041961253335,2100
1...3035,8,210,300,elevee,312.947910877278,156.473955438639,3870,248.553458342073,1,280.046853101705,89.48673033689776,89.48673033689779,2400
1...3036,9,210,300,elevee,312.947910877278,156.473955438639,4380,246.331735568258,1,277.884295134413,88.79570224815619,88.79570224815619,2700
1...3037,10,210,300,elevee,312.947910877278,156.473955438639,4890,244.366363652247,1,275.930300893961,88.17131902892508,88.1713190289251,3000
1...3038,11,210,300,elevee,312.947910877278,156.473955438639,5400,242.603692572197,1,274.148049567988,87.60181488333842,87.60181488333842,3300
1...3039,2,240,300,elevee,312.947910877278,156.473955438639,840,279.254484977035,1,304.703754463383,97.36564580642688,97.3656458064269,600
1...3040,3,240,300,elevee,312.947910877278,156.473955438639,1380,268.177173569977,1,299.013075025099,95.54723474168084,95.54723474168085,900
1...3041,4,240,300,elevee,312.947910877278,156.473955438639,1920,261.57318931033,1,294.50492501600303,94.10669149074225,94.10669149074225,1200
1...3042,5,240,300,elevee,312.947910877278,156.473955438639,2460,256.856171967133,1,290.788063202705,92.91899804908333,92.91899804908334,1500
1...3043,6,240,300,elevee,312.947910877278,156.473955438639,3000,253.179564112207,1,287.631785857539,91.9104348871443,91.9104348871443,1800
1...3044,7,240,300,elevee,312.947910877278,156.473955438639,3540,250.163056920319,1,284.891174543472,91.03469447833814,91.03469447833815,2100
1...3045,8,240,300,elevee,312.947910877278,156.473955438639,4080,247.603271128187,1,282.470284965185,90.2611185910601,90.26111859106011,2400
1...3046,9,240,300,elevee,312.947910877278,156.473955438639,4620,245.378640352509,1,280.302648593592,89.56846773887305,89.56846773887307,2700
1...3047,10,240,300,elevee,312.947910877278,156.473955438639,5160,243.410649561654,1,278.34044199548,88.94146032648567,88.94146032648568,3000
1...3048,2,270,300,elevee,312.947910877278,156.473955438639,870,278.407420413188,1,306.401431646439,97.90812496159904,97.90812496159906,600
1...3049,3,270,300,elevee,312.947910877278,156.473955438639,1440,267.299952999337,1,301.100676282326,96.21431101369521,96.21431101369522,900
1...3050,4,270,300,elevee,312.947910877278,156.473955438639,2010,260.688574752698,1,296.731330422122,94.8181215175086,94.81812151750863,1200
1...3051,5,270,300,elevee,312.947910877278,156.473955438639,2580,255.966815606958,1,293.071768815731,93.64873789832025,93.64873789832028,1500
