"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...1123",9,15,60,"time-trialist",382.014826073375,191.007413036687,660,338.022553170403,1,367.116963417902
"1...1124",10,15,60,"time-trialist",382.014826073375,191.007413036687,735,333.432608986284,1,362.062233485602
"1...1125",11,15,60,"time-trialist",382.014826073375,191.007413036687,810,329.475801333937,1,357.686314717241
"1...1126",12,15,60,"time-trialist",382.014826073375,191.007413036687,885,326.005871604315,1,353.835074509116
"1...1127",13,15,60,"time-trialist",382.014826073375,191.007413036687,960,322.920495619208,1,350.400088903396
"1...1128",14,15,60,"time-trialist",382.014826073375,191.007413036687,1035,320.1456441547,1,347.302541826134
"1...1129",15,15,60,"time-trialist",382.014826073375,191.007413036687,1110,317.626235327027,1,344.483543006402
"1...1130",16,15,60,"time-trialist",382.014826073375,191.007413036687,1185,315.320298626306,1,341.898051408311
"1...1131",17,15,60,"time-trialist",382.014826073375,191.007413036687,1260,313.195194395988,1,339.510920709952
"1...1132",18,15,60,"time-trialist",382.014826073375,191.007413036687,1335,311.225086066835,1,337.294244365422
"1...1133",19,15,60,"time-trialist",382.014826073375,191.007413036687,1410,309.389202977595,1,335.225524307848
"1...1134",20,15,60,"time-trialist",382.014826073375,191.007413036687,1485,307.670617471635,1,333.286377480307
"1...1135",2,30,60,"time-trialist",382.014826073375,191.007413036687,150,414.403413763653,1,457.950046176236
"1...1136",3,30,60,"time-trialist",382.014826073375,191.007413036687,240,390.030136907777,1,438.46512674384
"1...1137",4,30,60,"time-trialist",382.014826073375,191.007413036687,330,375.358473531691,1,424.713374946385
"1...1138",5,30,60,"time-trialist",382.014826073375,191.007413036687,420,360.45983292652,1,408.892477060612
"1...1139",6,30,60,"time-trialist",382.014826073375,191.007413036687,510,350.096242360793,1,397.6585152682
"1...1140",7,30,60,"time-trialist",382.014826073375,191.007413036687,600,342.293177455806,1,389.072264391396
"1...1141",8,30,60,"time-trialist",382.014826073375,191.007413036687,690,336.098710183323,1,382.176779890626
"1...1142",9,30,60,"time-trialist",382.014826073375,191.007413036687,780,330.993115368358,1,376.440638132965
"1...1143",10,30,60,"time-trialist",382.014826073375,191.007413036687,870,326.666301692234,1,371.542515808661
"1...1144",11,30,60,"time-trialist",382.014826073375,191.007413036687,960,322.920495619208,1,367.275222387311
"1...1145",12,30,60,"time-trialist",382.014826073375,191.007413036687,1050,319.62283018595,1,363.49826853112
"1...1146",13,30,60,"time-trialist",382.014826073375,191.007413036687,1140,316.680249100356,1,360.112465853526
"1...1147",14,30,60,"time-trialist",382.014826073375,191.007413036687,1230,314.025319001459,1,357.045426674652
"1...1148",15,30,60,"time-trialist",382.014826073375,191.007413036687,1320,311.60776694267,1,354.24284243596
"1...1149",16,30,60,"time-trialist",382.014826073375,191.007413036687,1410,309.389202977595,1,351.663004663686
"1...1150",17,30,60,"time-trialist",382.014826073375,191.007413036687,1500,307.339702977139,1,349.273233963066
"1...1151",18,30,60,"time-trialist",382.014826073375,191.007413036687,1590,305.435523628867,1,347.047478037994
"1...1152",19,30,60,"time-trialist",382.014826073375,191.007413036687,1680,303.657531360593,1,344.964651290234
"1...1153",20,30,60,"time-trialist",382.014826073375,191.007413036687,1770,301.990095518328,1,343.007459285785
"1...1154",2,45,60,"time-trialist",382.014826073375,191.007413036687,165,408.422610300459,1,464.263633610429
"1...1155",3,45,60,"time-trialist",382.014826073375,191.007413036687,270,385.574839754087,1,447.65443974766
"1...1156",4,45,60,"time-trialist",382.014826073375,191.007413036687,375,367.145113982902,1,429.471232263428
"1...1157",5,45,60,"time-trialist",382.014826073375,191.007413036687,480,353.199047452662,1,414.550564620195
"1...1158",6,45,60,"time-trialist",382.014826073375,191.007413036687,585,343.463398980436,1,403.862052759485
"1...1159",7,45,60,"time-trialist",382.014826073375,191.007413036687,690,336.098710183323,1,395.621941217979
"1...1160",8,45,60,"time-trialist",382.014826073375,191.007413036687,795,330.22429377022,1,388.952498075634
"1...1161",9,45,60,"time-trialist",382.014826073375,191.007413036687,900,325.360735609062,1,383.366004365032
"1...1162",10,45,60,"time-trialist",382.014826073375,191.007413036687,1005,321.222191493813,1,378.566840045753
"1...1163",11,45,60,"time-trialist",382.014826073375,191.007413036687,1110,317.626235327027,1,374.363729857457
"1...1164",12,45,60,"time-trialist",382.014826073375,191.007413036687,1215,314.450134676377,1,370.62646126677
"1...1165",13,45,60,"time-trialist",382.014826073375,191.007413036687,1320,311.60776694267,1,367.262715395845
"1...1166",14,45,60,"time-trialist",382.014826073375,191.007413036687,1425,309.036586931514,1,364.204830969978
"1...1167",15,45,60,"time-trialist",382.014826073375,191.007413036687,1530,306.689857277443,1,361.401831472119
"1...1168",16,45,60,"time-trialist",382.014826073375,191.007413036687,1635,304.531802559291,1,358.814406639753
"1...1169",17,45,60,"time-trialist",382.014826073375,191.007413036687,1740,302.534469752709,1,356.411634092324
"1...1170",18,45,60,"time-trialist",382.014826073375,191.007413036687,1845,300.675627010699,1,354.168768627686
"1...1171",19,45,60,"time-trialist",382.014826073375,191.007413036687,1950,298.937317327331,1,352.065709980961
"1...1172",20,45,60,"time-trialist",382.014826073375,191.007413036687,2055,297.304838282653,1,350.085915056298
"1...1173",2,60,60,"time-trialist",382.014826073375,191.007413036687,180,403.479770969988,1,470.356823230523
"1...1174",3,60,60,"time-trialist",382.014826073375,191.007413036687,300,382.014826073375,1,456.284986915915
"1...1175",4,60,60,"time-trialist",382.014826073375,191.007413036687,420,360.45983292652,1,434.088148469889
"1...1176",5,60,60,"time-trialist",382.014826073375,191.007413036687,540,347.270560052982,1,419.875015864881
"1...1177",6,60,60,"time-trialist",382.014826073375,191.007413036687,660,338.022553170403,1,409.59799286965
"1...1178",7,60,60,"time-trialist",382.014826073375,191.007413036687,780,330.993115368358,1,401.608139185897
"1...1179",8,60,60,"time-trialist",382.014826073375,191.007413036687,900,325.360735609062,1,395.094146081126
"1...1180",9,60,60,"time-trialist",382.014826073375,191.007413036687,1020,320.678634700297,1,389.604051113504
"1...1181",10,60,60,"time-trialist",382.014826073375,191.007413036687,1140,316.680249100356,1,384.862860264846
"1...1182",11,60,60,"time-trialist",382.014826073375,191.007413036687,1260,313.195194395988,1,380.691863913986
"1...1183",12,60,60,"time-trialist",382.014826073375,191.007413036687,1380,310.108607102236,1,376.968847410767
"1...1184",13,60,60,"time-trialist",382.014826073375,191.007413036687,1500,307.339702977139,1,373.606767377874
"1...1185",14,60,60,"time-trialist",382.014826073375,191.007413036687,1620,304.829673978944,1,370.54154637247
"1...1186",15,60,60,"time-trialist",382.014826073375,191.007413036687,1740,302.534469752709,1,367.724703090542
"1...1187",16,60,60,"time-trialist",382.014826073375,191.007413036687,1860,300.420291703422,1,365.118700828969
"1...1188",17,60,60,"time-trialist",382.014826073375,191.007413036687,1980,298.460670449309,1,362.693900047888
"1...1189",18,60,60,"time-trialist",382.014826073375,191.007413036687,2100,296.634507281928,1,360.426497278654
"1...1190",19,60,60,"time-trialist",382.014826073375,191.007413036687,2220,294.924724109079,1,358.297092293654
"1...1191",20,60,60,"time-trialist",382.014826073375,191.007413036687,2340,293.317309674159,1,356.289667878109
"1...1192",2,75,60,"time-trialist",382.014826073375,191.007413036687,195,399.322491296225,1,476.234799891412
"1...1193",3,75,60,"time-trialist",382.014826073375,191.007413036687,330,375.358473531691,1,459.631077558597
"1...1194",4,75,60,"time-trialist",382.014826073375,191.007413036687,465,354.870180876606,1,438.523743651033
"1...1195",5,75,60,"time-trialist",382.014826073375,191.007413036687,600,342.293177455806,1,424.874090010529
"1...1196",6,75,60,"time-trialist",382.014826073375,191.007413036687,735,333.432608986284,1,414.911552795761
"1...1197",7,75,60,"time-trialist",382.014826073375,191.007413036687,870,326.666301692234,1,407.104150293961
"1...1198",8,75,60,"time-trialist",382.014826073375,191.007413036687,1005,321.222191493813,1,400.69663488546
"1...1199",9,75,60,"time-trialist",382.014826073375,191.007413036687,1140,316.680249100356,1,395.266616472029
"1...1200",10,75,60,"time-trialist",382.014826073375,191.007413036687,1275,312.789501681228,1,390.555882086286
"1...1201",11,75,60,"time-trialist",382.014826073375,191.007413036687,1410,309.389202977595,1,386.395800442154
"1...1202",12,75,60,"time-trialist",382.014826073375,191.007413036687,1545,306.37073732484,1,382.670488051007
"1...1203",13,75,60,"time-trialist",382.014826073375,191.007413036687,1680,303.657531360593,1,379.297025494246
"1...1204",14,75,60,"time-trialist",382.014826073375,191.007413036687,1815,301.193708785972,1,376.214102226666
"1...1205",15,75,60,"time-trialist",382.014826073375,191.007413036687,1950,298.937317327331,1,373.375139142566
"1...1206",16,75,60,"time-trialist",382.014826073375,191.007413036687,2085,296.856095682015,1,370.743933918074
"1...1207",17,75,60,"time-trialist",382.014826073375,191.007413036687,2220,294.924724109079,1,368.291798833339
"1...1208",18,75,60,"time-trialist",382.014826073375,191.007413036687,2355,293.122979143606,1,365.995618751339
"1...1209",19,75,60,"time-trialist",382.014826073375,191.007413036687,2490,291.434459620643,1,363.836496805078
"1...1210",20,75,60,"time-trialist",382.014826073375,191.007413036687,2625,289.845685216115,1,361.798787120207
"1...1211",2,90,60,"time-trialist",382.014826073375,191.007413036687,210,395.774168846288,1,481.905925878225
"1...1212",3,90,60,"time-trialist",382.014826073375,191.007413036687,360,369.685508112196,1,462.95791515656
"1...1213",4,90,60,"time-trialist",382.014826073375,191.007413036687,510,350.096242360793,1,442.764653837354
"1...1214",5,90,60,"time-trialist",382.014826073375,191.007413036687,660,338.022553170403,1,429.568498273269
"1...1215",6,90,60,"time-trialist",382.014826073375,191.007413036687,810,329.475801333937,1,419.848358925353
"1...1216",7,90,60,"time-trialist",382.014826073375,191.007413036687,960,322.920495619208,1,412.174031229124
"1...1217",8,90,60,"time-trialist",382.014826073375,191.007413036687,1110,317.626235327027,1,405.837939026368
"1...1218",9,90,60,"time-trialist",382.014826073375,191.007413036687,1260,313.195194395988,1,400.442404664358
"1...1219",10,90,60,"time-trialist",382.014826073375,191.007413036687,1410,309.389202977595,1,395.743035380607
"1...1220",11,90,60,"time-trialist",382.014826073375,191.007413036687,1560,306.055365556733,1,391.579391528116
"1...1221",12,90,60,"time-trialist",382.014826073375,191.007413036687,1710,303.090122928796,1,387.840671473502
"1...1222",13,90,60,"time-trialist",382.014826073375,191.007413036687,1860,300.420291703422,1,384.447225041092
"1...1223",14,90,60,"time-trialist",382.014826073375,191.007413036687,2010,297.992345315923,1,381.339907290756
"1...1224",15,90,60,"time-trialist",382.014826073375,191.007413036687,2160,295.766006656671,1,378.473608041386
"1...1225",16,90,60,"time-trialist",382.014826073375,191.007413036687,2310,293.710237752279,1,375.813140591485
"1...1226",17,90,60,"time-trialist",382.014826073375,191.007413036687,2460,291.800631011274,1,373.330530243432
"1...1227",18,90,60,"time-trialist",382.014826073375,191.007413036687,2610,290.017655568083,1,371.00316842223
"1...1228",19,90,60,"time-trialist",382.014826073375,191.007413036687,2760,288.345444640527,1,368.812521297094
"1...1229",20,90,60,"time-trialist",382.014826073375,191.007413036687,2910,286.770936116352,1,366.74320463822
"1...1230",2,105,60,"time-trialist",382.014826073375,191.007413036687,225,392.707883059244,1,487.380590187509
"1...1231",3,105,60,"time-trialist",382.014826073375,191.007413036687,390,364.772372114798,1,466.231239724614
"1...1232",4,105,60,"time-trialist",382.014826073375,191.007413036687,555,345.948362912298,1,446.810858306673
"1...1233",5,105,60,"time-trialist",382.014826073375,191.007413036687,720,334.294240784617,1,433.98268107163
"1...1234",6,105,60,"time-trialist",382.014826073375,191.007413036687,885,326.005871604315,1,424.450176248928
"1...1235",7,105,60,"time-trialist",382.014826073375,191.007413036687,1050,319.62283018595,1,416.872088261024
"1...1236",8,105,60,"time-trialist",382.014826073375,191.007413036687,1215,314.450134676377,1,410.581683157492
"1...1237",9,105,60,"time-trialist",382.014826073375,191.007413036687,1380,310.108607102236,1,405.202129711697
"1...1238",10,105,60,"time-trialist",382.014826073375,191.007413036687,1545,306.37073732484,1,400.50053747516
"1...1239",11,105,60,"time-trialist",382.014826073375,191.007413036687,1710,303.090122928796,1,396.323199268657
"1...1240",12,105,60,"time-trialist",382.014826073375,191.007413036687,1875,300.167364562195,1,392.563438482035
"1...1241",13,105,60,"time-trialist",382.014826073375,191.007413036687,2040,297.532055490726,1,389.144224906723
"1...1242",14,105,60,"time-trialist",382.014826073375,191.007413036687,2205,295.132586636816,1,386.008125685567
"1...1243",15,105,60,"time-trialist",382.014826073375,191.007413036687,2370,292.930043522941,1,383.111174843246
"1...1244",16,105,60,"time-trialist",382.014826073375,191.007413036687,2535,290.894380472556,1,380.418963796141
"1...1245",17,105,60,"time-trialist",382.014826073375,191.007413036687,2700,289.001927925395,1,377.904053907234
"1...1246",18,105,60,"time-trialist",382.014826073375,191.007413036687,2865,287.233714140327,1,375.544209156381
"1...1247",19,105,60,"time-trialist",382.014826073375,191.007413036687,3030,285.574302845943,1,373.321155809271
"1...1248",20,105,60,"time-trialist",382.014826073375,191.007413036687,3195,284.010968213361,1,371.219691197747
"1...1249",2,120,60,"time-trialist",382.014826073375,191.007413036687,240,390.030136907777,1,492.670071776322
"1...1250",3,120,60,"time-trialist",382.014826073375,191.007413036687,420,360.45983292652,1,469.431379159765
"1...1251",4,120,60,"time-trialist",382.014826073375,191.007413036687,600,342.293177455806,1,450.668874027525
"1...1252",5,120,60,"time-trialist",382.014826073375,191.007413036687,780,330.993115368358,1,438.141097749551
"1...1253",6,120,60,"time-trialist",382.014826073375,191.007413036687,960,322.920495619208,1,428.753838630549
"1...1254",7,120,60,"time-trialist",382.014826073375,191.007413036687,1140,316.680249100356,1,421.243951895228
"1...1255",8,120,60,"time-trialist",382.014826073375,191.007413036687,1320,311.60776694267,1,414.979943051366
"1...1256",9,120,60,"time-trialist",382.014826073375,191.007413036687,1500,307.339702977139,1,409.602713612479
"1...1257",10,120,60,"time-trialist",382.014826073375,191.007413036687,1680,303.657531360593,1,404.889032972523
"1...1258",11,120,60,"time-trialist",382.014826073375,191.007413036687,1860,300.420291703422,1,400.690778236158
