"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","P_coggan"
"7442",1,285,270,"moyenne",331.614571833768,165.807285916884,270,335.796294093084,335.796294093084
"7443",2,285,270,"moyenne",331.614571833768,165.807285916884,825,279.150184811669,306.959527278903
"7444",3,285,270,"moyenne",331.614571833768,165.807285916884,1380,262.014106032336,294.260631411692
"7445",4,285,270,"moyenne",331.614571833768,165.807285916884,1935,252.268677079954,285.649730575402
"7446",5,285,270,"moyenne",331.614571833768,165.807285916884,2490,245.475756318448,278.998162762837
"7447",6,285,270,"moyenne",331.614571833768,165.807285916884,3045,240.26010236429,273.536966719476
"7448",7,285,270,"moyenne",331.614571833768,165.807285916884,3600,236.024239609164,268.886117119594
"7449",8,285,270,"moyenne",331.614571833768,165.807285916884,4155,232.456056252593,264.826069703928
"7450",9,285,270,"moyenne",331.614571833768,165.807285916884,4710,229.372236618136,261.217308662467
"7451",10,285,270,"moyenne",331.614571833768,165.807285916884,5265,226.655992577389,257.96520375954
"7452",1,300,270,"moyenne",331.614571833768,165.807285916884,270,335.796294093084,335.796294093084
"7453",2,300,270,"moyenne",331.614571833768,165.807285916884,840,278.483867386929,307.458049672901
"7454",3,300,270,"moyenne",331.614571833768,165.807285916884,1410,261.366260037089,294.903370946992
"7455",4,300,270,"moyenne",331.614571833768,165.807285916884,1980,251.635135325039,286.322552833646
"7456",5,300,270,"moyenne",331.614571833768,165.807285916884,2550,244.850262081434,279.665163398839
"7457",6,300,270,"moyenne",331.614571833768,165.807285916884,3120,239.639259305217,274.184496568718
"7458",7,300,270,"moyenne",331.614571833768,165.807285916884,3690,235.406186142385,269.508577712299
"7459",8,300,270,"moyenne",331.614571833768,165.807285916884,4260,231.83971662771,265.421235592944
"7460",9,300,270,"moyenne",331.614571833768,165.807285916884,4830,228.756958098974,261.784500480581
"7461",10,300,270,"moyenne",331.614571833768,165.807285916884,5400,226.04136302621,258.504487157363
"7462",1,315,270,"moyenne",331.614571833768,165.807285916884,270,335.796294093084,335.796294093084
"7463",2,315,270,"moyenne",331.614571833768,165.807285916884,855,277.835000996378,307.952574521491
"7464",3,315,270,"moyenne",331.614571833768,165.807285916884,1440,260.736195428549,295.536247614394
"7465",4,315,270,"moyenne",331.614571833768,165.807285916884,2025,251.018856324693,286.98264628325
"7466",5,315,270,"moyenne",331.614571833768,165.807285916884,2610,244.241622181031,280.317958915401
"7467",6,315,270,"moyenne",331.614571833768,165.807285916884,3195,239.034989128182,274.817023771216
"7468",7,315,270,"moyenne",331.614571833768,165.807285916884,3780,234.80451174576,270.115599643223
"7469",8,315,270,"moyenne",331.614571833768,165.807285916884,4365,231.239620117732,266.000732309959
"7470",9,315,270,"moyenne",331.614571833768,165.807285916884,4950,228.157825436481,262.335914792611
"7471",1,330,270,"moyenne",331.614571833768,165.807285916884,270,335.796294093084,335.796294093084
"7472",2,330,270,"moyenne",331.614571833768,165.807285916884,870,277.202760824934,308.443085135216
"7473",3,330,270,"moyenne",331.614571833768,165.807285916884,1470,260.122987313076,296.159503772475
"7474",4,330,270,"moyenne",331.614571833768,165.807285916884,2070,250.418930179536,287.630419393236
"7475",5,330,270,"moyenne",331.614571833768,165.807285916884,2670,243.648949930019,280.95705683992
"7476",6,330,270,"moyenne",331.614571833768,165.807285916884,3270,238.446424309792,275.435116551699
"7477",7,330,270,"moyenne",331.614571833768,165.807285916884,3870,234.218363482976,270.707789256992
"7478",8,330,270,"moyenne",331.614571833768,165.807285916884,4470,230.654924782468,266.565190379151
"7479",9,330,270,"moyenne",331.614571833768,165.807285916884,5070,227.57400504083,262.872197314428
"7480",1,345,270,"moyenne",331.614571833768,165.807285916884,270,335.796294093084,335.796294093084
"7481",2,345,270,"moyenne",331.614571833768,165.807285916884,885,276.58637615179,308.929572750984
"7482",3,345,270,"moyenne",331.614571833768,165.807285916884,1500,259.52577918789,296.773375628127
"7483",4,345,270,"moyenne",331.614571833768,165.807285916884,2115,249.83451610994,288.266262462669
"7484",5,345,270,"moyenne",331.614571833768,165.807285916884,2730,243.071426392664,281.582938467974
"7485",6,345,270,"moyenne",331.614571833768,165.807285916884,3345,237.872763580454,276.039311541686
"7486",7,345,270,"moyenne",331.614571833768,165.807285916884,3960,233.64695339465,271.285717675687
"7487",8,345,270,"moyenne",331.614571833768,165.807285916884,4575,230.084852628689,267.115202602879
"7488",9,345,270,"moyenne",331.614571833768,165.807285916884,5190,227.004726448099,263.393954299783
"7489",1,360,270,"moyenne",331.614571833768,165.807285916884,270,335.796294093084,335.796294093084
"7490",2,360,270,"moyenne",331.614571833768,165.807285916884,900,275.985125893854,309.412035561792
"7491",3,360,270,"moyenne",331.614571833768,165.807285916884,1530,258.943776510768,297.378093119603
"7492",4,360,270,"moyenne",331.614571833768,165.807285916884,2160,249.264835722742,288.890548544756
"7493",5,360,270,"moyenne",331.614571833768,165.807285916884,2790,242.50829370901,282.196060568528
"7494",6,360,270,"moyenne",331.614571833768,165.807285916884,3420,237.313265375756,276.630116039334
"7495",7,360,270,"moyenne",331.614571833768,165.807285916884,4050,233.089552076512,271.849923453445
"7496",8,360,270,"moyenne",331.614571833768,165.807285916884,4680,229.528683298821,267.651327000769
"7497",9,360,270,"moyenne",331.614571833768,165.807285916884,5310,226.449276101501,263.901755686869
"7498",1,15,285,"moyenne",331.614571833768,165.807285916884,285,333.595122017372,333.595122017372
"7499",2,15,285,"moyenne",331.614571833768,165.807285916884,585,293.173639914741,294.889952016221
"7500",3,15,285,"moyenne",331.614571833768,165.807285916884,885,276.58637615179,278.675443807789
"7501",4,15,285,"moyenne",331.614571833768,165.807285916884,1185,266.736462247848,268.948051941436
"7502",5,15,285,"moyenne",331.614571833768,165.807285916884,1485,259.822434292634,262.074373354706
"7503",6,15,285,"moyenne",331.614571833768,165.807285916884,1785,254.518487156368,256.776390945198
"7504",7,15,285,"moyenne",331.614571833768,165.807285916884,2085,250.222441588359,252.469941196423
"7505",8,15,285,"moyenne",331.614571833768,165.807285916884,2385,246.613867746799,248.842605321042
"7506",9,15,285,"moyenne",331.614571833768,165.807285916884,2685,243.503179453626,245.708764197297
"7507",10,15,285,"moyenne",331.614571833768,165.807285916884,2985,240.769339112524,242.949495601869
"7508",11,15,285,"moyenne",331.614571833768,165.807285916884,3285,238.330524387938,240.484165138776
"7509",12,15,285,"moyenne",331.614571833768,165.807285916884,3585,236.12890476434,238.255633439243
"7510",13,15,285,"moyenne",331.614571833768,165.807285916884,3885,234.122125374995,236.221956585374
"7511",14,15,285,"moyenne",331.614571833768,165.807285916884,4185,232.278249927959,234.351444734771
"7512",15,15,285,"moyenne",331.614571833768,165.807285916884,4485,230.572608004668,232.619574287371
"7513",16,15,285,"moyenne",331.614571833768,165.807285916884,4785,228.98574851801,231.006979178191
"7514",17,15,285,"moyenne",331.614571833768,165.807285916884,5085,227.502065118712,229.498099080409
"7515",18,15,285,"moyenne",331.614571833768,165.807285916884,5385,226.108845593907,228.080242913974
"7516",1,30,285,"moyenne",331.614571833768,165.807285916884,285,333.595122017372,333.595122017372
"7517",2,30,285,"moyenne",331.614571833768,165.807285916884,600,292.043211850818,295.427344678195
"7518",3,30,285,"moyenne",331.614571833768,165.807285916884,915,275.398334586777,279.502402062792
"7519",4,30,285,"moyenne",331.614571833768,165.807285916884,1230,265.558218164603,269.895526779281
"7520",5,30,285,"moyenne",331.614571833768,165.807285916884,1545,258.658244445777,263.070038724484
"7521",6,30,285,"moyenne",331.614571833768,165.807285916884,1860,253.365659937805,257.785827706125
"7522",7,30,285,"moyenne",331.614571833768,165.807285916884,2175,249.078090108999,253.475314506918
"7523",8,30,285,"moyenne",331.614571833768,165.807285916884,2490,245.475756318448,249.834147278279
"7524",9,30,285,"moyenne",331.614571833768,165.807285916884,2805,242.369675629544,246.680960818561
"7525",10,30,285,"moyenne",331.614571833768,165.807285916884,3120,239.639259305217,243.899216071102
"7526",11,30,285,"moyenne",331.614571833768,165.807285916884,3435,237.203003837009,241.409675684167
"7527",12,30,285,"moyenne",331.614571833768,165.807285916884,3750,235.003304034829,239.156047201214
"7528",13,30,285,"moyenne",331.614571833768,165.807285916884,4065,232.997965593484,237.096912486136
"7529",14,30,285,"moyenne",331.614571833768,165.807285916884,4380,231.155168090605,235.20091305067
"7530",15,30,285,"moyenne",331.614571833768,165.807285916884,4695,229.450325884527,233.44373540496
"7531",16,30,285,"moyenne",331.614571833768,165.807285916884,5010,227.864050762005,231.806146168381
"7532",17,30,285,"moyenne",331.614571833768,165.807285916884,5325,226.38078360373,230.272667314734
"7533",1,45,285,"moyenne",331.614571833768,165.807285916884,285,333.595122017372,333.595122017372
"7534",2,45,285,"moyenne",331.614571833768,165.807285916884,615,290.957508878845,295.963770538742
"7535",3,45,285,"moyenne",331.614571833768,165.807285916884,945,274.265633620482,280.315899607993
"7536",4,45,285,"moyenne",331.614571833768,165.807285916884,1275,264.436823500229,270.820550003539
"7537",5,45,285,"moyenne",331.614571833768,165.807285916884,1605,257.550573472507,264.037442975984
"7538",6,45,285,"moyenne",331.614571833768,165.807285916884,1935,252.268677079954,258.76321688817
"7539",7,45,285,"moyenne",331.614571833768,165.807285916884,2265,247.988918993664,254.446124032154
"7540",8,45,285,"moyenne",331.614571833768,165.807285916884,2595,244.392251765611,250.789429051644
"7541",9,45,285,"moyenne",331.614571833768,165.807285916884,2925,241.290302707552,247.615746687756
"7542",10,45,285,"moyenne",331.614571833768,165.807285916884,3255,238.562920204481,244.810748875707
"7543",11,45,285,"moyenne",331.614571833768,165.807285916884,3585,236.12890476434,242.296483458961
"7544",12,45,285,"moyenne",331.614571833768,165.807285916884,3915,233.930863057462,240.017430016037
"7545",13,45,285,"moyenne",331.614571833768,165.807285916884,4245,231.926750178869,237.932644728696
"7546",14,45,285,"moyenne",331.614571833768,165.807285916884,4575,230.084852628689,236.011064274511
"7547",15,45,285,"moyenne",331.614571833768,165.807285916884,4905,228.380662452403,234.228559320044
"7548",16,45,285,"moyenne",331.614571833768,165.807285916884,5235,226.794848703261,232.566010235279
"7549",1,60,285,"moyenne",331.614571833768,165.807285916884,285,333.595122017372,333.595122017372
"7550",2,60,285,"moyenne",331.614571833768,165.807285916884,630,289.913493224091,296.498752314864
"7551",3,60,285,"moyenne",331.614571833768,165.807285916884,975,273.183652258481,281.116026221928
"7552",4,60,285,"moyenne",331.614571833768,165.807285916884,1320,263.367228278208,271.723895373511
"7553",5,60,285,"moyenne",331.614571833768,165.807285916884,1665,256.494285616805,264.977895295011
"7554",6,60,285,"moyenne",331.614571833768,165.807285916884,2010,251.222422232416,259.710260670681
"7555",7,60,285,"moyenne",331.614571833768,165.807285916884,2355,246.94986192372,255.384358769643
"7556",8,60,285,"moyenne",331.614571833768,165.807285916884,2700,243.358343297344,251.710650465693
"7557",9,60,285,"moyenne",331.614571833768,165.807285916884,3045,240.26010236429,248.515477948403
"7558",10,60,285,"moyenne",331.614571833768,165.807285916884,3390,237.535410308645,245.686566846092
"7559",11,60,285,"moyenne",331.614571833768,165.807285916884,3735,235.103356472786,243.147148697333
"7560",12,60,285,"moyenne",331.614571833768,165.807285916884,4080,232.906746346342,240.842407541668
"7561",13,60,285,"moyenne",331.614571833768,165.807285916884,4425,230.903673926493,238.731827655906
"7562",14,60,285,"moyenne",331.614571833768,165.807285916884,4770,229.062524373947,236.784608520097
"7563",15,60,285,"moyenne",331.614571833768,165.807285916884,5115,227.358860958694,234.976781839388
"7564",1,75,285,"moyenne",331.614571833768,165.807285916884,285,333.595122017372,333.595122017372
"7565",2,75,285,"moyenne",331.614571833768,165.807285916884,645,288.90840654126,297.031879499304
"7566",3,75,285,"moyenne",331.614571833768,165.807285916884,1005,272.148299743182,281.902922191239
"7567",4,75,285,"moyenne",331.614571833768,165.807285916884,1365,262.345006548907,272.606324711448
"7568",5,75,285,"moyenne",331.614571833768,165.807285916884,1725,255.4849002964,265.892632440122
"7569",6,75,285,"moyenne",331.614571833768,165.807285916884,2085,250.222441588359,260.628539371218
"7570",7,75,285,"moyenne",331.614571833768,165.807285916884,2445,245.95651331187,256.291847081596
"7571",8,75,285,"moyenne",331.614571833768,165.807285916884,2805,242.369675629544,252.599820537812
"7572",9,75,285,"moyenne",331.614571833768,165.807285916884,3165,239.274765534402,249.382296403464
"7573",10,75,285,"moyenne",331.614571833768,165.807285916884,3525,236.552461105414,246.528910019595
"7574",11,75,285,"moyenne",331.614571833768,165.807285916884,3885,234.122125374995,243.963984292297
"7575",12,75,285,"moyenne",331.614571833768,165.807285916884,4245,231.926750178869,241.633346572631
"7576",13,75,285,"moyenne",331.614571833768,165.807285916884,4605,229.924558607018,239.496867592934
"7577",14,75,285,"moyenne",331.614571833768,165.807285916884,4965,228.084026877798,237.523980600883
"7578",15,75,285,"moyenne",331.614571833768,165.807285916884,5325,226.38078360373,235.690857679889
"7579",1,90,285,"moyenne",331.614571833768,165.807285916884,285,333.595122017372,333.595122017372
"7580",2,90,285,"moyenne",331.614571833768,165.807285916884,660,287.939738099878,297.562799386308
"7581",3,90,285,"moyenne",331.614571833768,165.807285916884,1035,271.155939940061,282.676766166134
"7582",4,90,285,"moyenne",331.614571833768,165.807285916884,1410,261.366260037089,273.468581955318
"7583",5,90,285,"moyenne",331.614571833768,165.807285916884,1785,254.518487156368,266.782820793894
"7584",6,90,285,"moyenne",331.614571833768,165.807285916884,2160,249.264835722742,261.519520824911
"7585",7,90,285,"moyenne",331.614571833768,165.807285916884,2535,245.005019317376,257.170272223326
"7586",8,90,285,"moyenne",331.614571833768,165.807285916884,2910,241.422440248721,253.458778025975
"7587",9,90,285,"moyenne",331.614571833768,165.807285916884,3285,238.330524387938,250.218154130116
"7588",10,90,285,"moyenne",331.614571833768,165.807285916884,3660,235.610339940543,247.339813551339
"7589",11,90,285,"moyenne",331.614571833768,165.807285916884,4035,233.181508792726,244.749086386039
"7590",12,90,285,"moyenne",331.614571833768,165.807285916884,4410,230.987197299245,242.392387817049
"7591",13,90,285,"moyenne",331.614571833768,165.807285916884,4785,228.98574851801,240.229937415574
"7592",14,90,285,"moyenne",331.614571833768,165.807285916884,5160,227.145722743575,238.231376070317
"7593",1,105,285,"moyenne",331.614571833768,165.807285916884,285,333.595122017372,333.595122017372
"7594",2,105,285,"moyenne",331.614571833768,165.807285916884,675,287.005197241193,298.091209409401
"7595",3,105,285,"moyenne",331.614571833768,165.807285916884,1065,270.203328434912,283.437765569535
"7596",4,105,285,"moyenne",331.614571833768,165.807285916884,1455,260.427539364367,274.311389209661
"7597",5,105,285,"moyenne",331.614571833768,165.807285916884,1845,253.591581031123,267.649559229136
"7598",6,105,285,"moyenne",331.614571833768,165.807285916884,2235,248.346172391321,262.384569338642
"7599",7,105,285,"moyenne",331.614571833768,165.807285916884,2625,244.091990244312,258.021186330325
"7600",8,105,285,"moyenne",331.614571833768,165.807285916884,3015,240.513288168331,254.2892094814
"7601",9,105,285,"moyenne",331.614571833768,165.807285916884,3405,237.424065754501,251.024834799834
"7602",10,105,285,"moyenne",331.614571833768,165.807285916884,3795,234.705764212365,248.121131664245
"7603",11,105,285,"moyenne",331.614571833768,165.807285916884,4185,232.278249927959,245.504360444764
"7604",12,105,285,"moyenne",331.614571833768,165.807285916884,4575,230.084852628689,243.12147369556
"7605",13,105,285,"moyenne",331.614571833768,165.807285916884,4965,228.084026877798,240.933005753463
"7606",14,105,285,"moyenne",331.614571833768,165.807285916884,5355,226.244410643216,238.908781572438
"7607",1,120,285,"moyenne",331.614571833768,165.807285916884,285,333.595122017372,333.595122017372
"7608",2,120,285,"moyenne",331.614571833768,165.807285916884,690,286.102689450764,298.6168505794
"7609",3,120,285,"moyenne",331.614571833768,165.807285916884,1095,269.287559904467,284.18614900583
"7610",4,120,285,"moyenne",331.614571833768,165.807285916884,1500,259.52577918789,275.13544424999
"7611",5,120,285,"moyenne",331.614571833768,165.807285916884,1905,252.701112499388,268.493882432241
"7612",6,120,285,"moyenne",331.614571833768,165.807285916884,2310,247.4634156428,263.224954095237
"7613",7,120,285,"moyenne",331.614571833768,165.807285916884,2715,243.21442951649,258.84602296579
"7614",8,120,285,"moyenne",331.614571833768,165.807285916884,3120,239.639259305217,255.092665110699
"7615",9,120,285,"moyenne",331.614571833768,165.807285916884,3525,236.552461105414,251.803972184137
"7616",10,120,285,"moyenne",331.614571833768,165.807285916884,3930,233.835832013907,248.874558268706
"7617",11,120,285,"moyenne",331.614571833768,165.807285916884,4335,231.40946915194,246.231543576239
"7618",12,120,285,"moyenne",331.614571833768,165.807285916884,4740,229.216855159697,243.822372028708
"7619",13,120,285,"moyenne",331.614571833768,165.807285916884,5145,227.216548272886,241.607861787029
