X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...2669,12,150,255,faible,350.281232790258,175.140616395129,4710,0,258.886274985683,71.86931067330458,73.90812031905213,3060
1...2670,13,150,255,faible,350.281232790258,175.140616395129,5115,0,258.375006153869,71.72737754643931,73.7621607916914,3315
1...2671,2,180,255,faible,350.281232790258,175.140616395129,690,0,312.727837128879,86.81624425261228,89.27907288602434,510
1...2672,3,180,255,faible,350.281232790258,175.140616395129,1125,0,291.170739539065,80.83178739416054,83.12484720339349,765
1...2673,4,180,255,faible,350.281232790258,175.140616395129,1560,0,280.727308056853,77.93259074214812,80.1434052919836,1020
1...2674,5,180,255,faible,350.281232790258,175.140616395129,1995,0,274.713813983293,76.2631871639605,78.42664358435286,1275
1...2675,6,180,255,faible,350.281232790258,175.140616395129,2430,0,270.902985427312,75.20526464015099,77.33870960466894,1530
1...2676,7,180,255,faible,350.281232790258,175.140616395129,2865,0,268.339602286325,74.49364491699457,76.60690244487115,1785
1...2677,8,180,255,faible,350.281232790258,175.140616395129,3300,0,266.545449945984,73.99557103513145,76.09469905731048,2040
1...2678,9,180,255,faible,350.281232790258,175.140616395129,3735,0,265.254505703626,73.63719254318138,75.72615397938135,2295
1...2679,10,180,255,faible,350.281232790258,175.140616395129,4170,0,264.307051767604,73.37417025171237,75.45567019454515,2550
1...2680,11,180,255,faible,350.281232790258,175.140616395129,4605,0,263.601537870285,73.17831283333992,75.2542566355888,2805
1...2681,12,180,255,faible,350.281232790258,175.140616395129,5040,0,263.070490529212,73.0308890027799,75.10265064264343,3060
1...2682,2,210,255,faible,350.281232790258,175.140616395129,720,0,314.265949436648,87.24323896796979,89.71818071247473,510
1...2683,3,210,255,faible,350.281232790258,175.140616395129,1185,0,293.363769172691,81.44059343481894,83.75092403204822,765
1...2684,4,210,255,faible,350.281232790258,175.140616395129,1650,0,283.3476305022,78.66001736180685,80.89146776295131,1020
1...2685,5,210,255,faible,350.281232790258,175.140616395129,2115,0,277.662323310236,77.0817216067498,79.26839845185057,1275
1...2686,6,210,255,faible,350.281232790258,175.140616395129,2580,0,274.122232075407,76.09895835759015,78.25775588712352,1530
1...2687,7,210,255,faible,350.281232790258,175.140616395129,3045,0,271.78947081401,75.45136147810605,77.59178778977078,1785
1...2688,8,210,255,faible,350.281232790258,175.140616395129,3510,0,270.19441491693,75.00855867670275,77.13642342886165,2040
1...2689,9,210,255,faible,350.281232790258,175.140616395129,3975,0,269.076029887028,74.69808427565215,76.81714139910711,2295
1...2690,10,210,255,faible,350.281232790258,175.140616395129,4440,0,268.277984709527,74.47653928723466,76.58931155759834,2550
1...2691,11,210,255,faible,350.281232790258,175.140616395129,4905,0,267.70136723019,74.3164647496238,76.42469597864088,2805
1...2692,12,210,255,faible,350.281232790258,175.140616395129,5370,0,267.280969359018,74.19975827218954,76.30467873768761,3060
1...2693,2,240,255,faible,350.281232790258,175.140616395129,750,0,315.794986392159,87.66771427857736,90.15469766296364,510
1...2694,3,240,255,faible,350.281232790258,175.140616395129,1245,0,295.558729412762,82.04993543032617,84.37755201967589,765
1...2695,4,240,255,faible,350.281232790258,175.140616395129,1740,0,285.982257010982,79.39141492654159,81.6436138279275,1020
1...2696,5,240,255,faible,350.281232790258,175.140616395129,2235,0,280.634623626823,77.90686065623771,80.11694528746331,1275
1...2697,6,240,255,faible,350.281232790258,175.140616395129,2730,0,277.370382827273,77.00067613120521,79.18505385452875,1530
1...2698,7,240,255,faible,350.281232790258,175.140616395129,3225,0,275.26857973864,76.41719545360101,78.58502082624159,1785
1...2699,8,240,255,faible,350.281232790258,175.140616395129,3720,0,273.868378459136,76.02848616120072,78.18528451483536,2040
1...2700,9,240,255,faible,350.281232790258,175.140616395129,4215,0,272.914298570521,75.76362444179972,77.9129091206371,2295
1...2701,10,240,255,faible,350.281232790258,175.140616395129,4710,0,272.254168192316,75.58036592321382,77.7244518707449,2550
1...2702,11,240,255,faible,350.281232790258,175.140616395129,5205,0,271.792568553166,75.45222144017937,77.59267214749995,2805
1...2703,2,270,255,faible,350.281232790258,175.140616395129,780,0,317.313721126237,88.08932959379571,90.58827348487684,510
1...2704,3,270,255,faible,350.281232790258,175.140616395129,1305,0,297.751722477196,82.65873131902643,85.00361840837881,765
1...2705,4,270,255,faible,350.281232790258,175.140616395129,1830,0,288.623566430156,80.1246677312391,82.39766776285687,1020
1...2706,5,270,255,faible,350.281232790258,175.140616395129,2355,0,283.618501383097,78.73521371392175,80.9687973071976,1275
1...2707,6,270,255,faible,350.281232790258,175.140616395129,2880,0,280.630064486354,77.90559499515626,80.11564372173777,1530
1...2708,7,270,255,faible,350.281232790258,175.140616395129,3405,0,278.754233181881,77.38484625017418,79.58012222390285,1785
1...2709,8,270,255,faible,350.281232790258,175.140616395129,3930,0,277.539595637756,77.04765122885061,79.23336155549666,2040
1...2710,9,270,255,faible,350.281232790258,175.140616395129,4455,0,276.737187780618,76.82489511876118,79.0042862348618,2295
1...2711,10,270,255,faible,350.281232790258,175.140616395129,4980,0,276.200071277226,76.67578643058461,78.85094758776573,2550
1...2712,2,300,255,faible,350.281232790258,175.140616395129,810,0,318.820960888698,88.50775379474439,91.01856766605654,510
1...2713,3,300,255,faible,350.281232790258,175.140616395129,1365,0,299.93893151361,83.2659215061238,85.62803354446567,765
1...2714,4,300,255,faible,350.281232790258,175.140616395129,1920,0,291.264133505114,80.85771445406884,83.1515097697277,1020
1...2715,5,300,255,faible,350.281232790258,175.140616395129,2475,0,286.602233319804,79.56352629069669,81.82060769764853,1275
1...2716,6,300,255,faible,350.281232790258,175.140616395129,3030,0,283.884985252828,78.80919218969912,81.04487442603389,1530
1...2717,7,300,255,faible,350.281232790258,175.140616395129,3585,0,282.225782755942,78.3485816775149,80.57119717999099,1785
1...2718,8,300,255,faible,350.281232790258,175.140616395129,4140,0,281.183719229979,78.05929485729663,80.27370378656474,2040
1...2719,9,300,255,faible,350.281232790258,175.140616395129,4695,0,280.517639155463,77.87438464600275,80.08354798826228,2295
1...2720,10,300,255,faible,350.281232790258,175.140616395129,5250,0,280.087087780963,77.75485945875027,79.96063207550546,2550
1...2721,2,30,270,faible,350.281232790258,175.140616395129,570,0,300.672059571966,84.33123467564681,85.83733052921019,540
1...2722,3,30,270,faible,350.281232790258,175.140616395129,870,0,277.468704870742,77.82325533976562,79.2131233125142,810
1...2723,4,30,270,faible,350.281232790258,175.140616395129,1170,0,265.887543613208,74.57501993932316,75.90687673878794,1080
1...2724,5,30,270,faible,350.281232790258,175.140616395129,1470,0,258.950186457722,72.62925918210175,73.92636607876068,1350
1...2725,6,30,270,faible,350.281232790258,175.140616395129,1770,0,254.333316190299,71.3343388275356,72.60831936793745,1620
1...2726,7,30,270,faible,350.281232790258,175.140616395129,2070,0,251.041911949015,70.41117960921885,71.66867318276636,1890
1...2727,8,30,270,faible,350.281232790258,175.140616395129,2370,0,248.578687345584,69.72030473249607,70.96545977227058,2160
1...2728,9,30,270,faible,350.281232790258,175.140616395129,2670,0,246.667459809508,69.18425167158702,70.41983318507046,2430
1...2729,10,30,270,faible,350.281232790258,175.140616395129,2970,0,245.142558567782,68.75655378487201,69.98449691838583,2700
1...2730,11,30,270,faible,350.281232790258,175.140616395129,3270,0,243.898575448873,68.40764663173445,69.62935853172442,2970
1...2731,12,30,270,faible,350.281232790258,175.140616395129,3570,0,242.865247884501,68.11782326253972,69.33435912335169,3240
1...2732,13,30,270,faible,350.281232790258,175.140616395129,3870,0,241.993937609477,67.87344182123466,69.08561320337094,3510
1...2733,14,30,270,faible,350.281232790258,175.140616395129,4170,0,241.249905707619,67.66475888271661,68.87320333603914,3780
1...2734,15,30,270,faible,350.281232790258,175.140616395129,4470,0,240.607678387822,67.48462966519632,68.68985713884749,4050
1...2735,16,30,270,faible,350.281232790258,175.140616395129,4770,0,240.04815098911,67.32769577371532,68.53012051971578,4320
1...2736,17,30,270,faible,350.281232790258,175.140616395129,5070,0,239.556714320511,67.18985968383441,68.38982277533356,4590
1...2737,18,30,270,faible,350.281232790258,175.140616395129,5370,0,239.122005680927,67.06793443293988,68.26572002620217,4860
1...2738,2,60,270,faible,350.281232790258,175.140616395129,600,0,302.148996063101,84.74547961085045,86.25897358424061,540
1...2739,3,60,270,faible,350.281232790258,175.140616395129,930,0,279.474431624505,78.38581314379837,79.78572799869332,810
1...2740,4,60,270,faible,350.281232790258,175.140616395129,1260,0,268.186174972602,75.21973039521923,76.56310126474489,1080
1...2741,5,60,270,faible,350.281232790258,175.140616395129,1590,0,261.447431494419,73.32967596686083,74.63929180898165,1350
1...2742,6,60,270,faible,350.281232790258,175.140616395129,1920,0,256.981936800613,72.07721279651403,73.36446053748163,1620
1...2743,7,60,270,faible,350.281232790258,175.140616395129,2250,0,253.814780819674,71.18890220768456,72.46028535352725,1890
1...2744,8,60,270,faible,350.281232790258,175.140616395129,2580,0,251.458700501881,70.52807870956062,71.78766001787194,2160
1...2745,9,60,270,faible,350.281232790258,175.140616395129,2910,0,249.643058485477,70.01883507318715,71.26932165245596,2430
1...2746,10,60,270,faible,350.281232790258,175.140616395129,3240,0,248.205492467816,69.61563260279567,70.85891827280307,2700
1...2747,11,60,270,faible,350.281232790258,175.140616395129,3570,0,247.042684092609,69.28949300035976,70.52695404910078,2970
1...2748,12,60,270,faible,350.281232790258,175.140616395129,3900,0,246.085750744596,69.02109635966384,70.25376403535374,3240
1...2749,13,60,270,faible,350.281232790258,175.140616395129,4230,0,245.286998130927,68.79706558604624,70.0257322315068,3510
1...2750,14,60,270,faible,350.281232790258,175.140616395129,4560,0,244.612351807556,68.60784362275423,69.83313089857297,3780
1...2751,15,60,270,faible,350.281232790258,175.140616395129,4890,0,244.036816842636,68.44641999642924,69.668824361127207,4050
1...2752,16,60,270,faible,350.281232790258,175.140616395129,5220,0,243.541640507307,68.30753502055252,69.52745899839152,4320
1...2753,2,90,270,faible,350.281232790258,175.140616395129,630,0,303.623500921792,85.15904253201337,86.67992244494475,540
1...2754,3,90,270,faible,350.281232790258,175.140616395129,990,0,281.500585659567,78.95410030577501,80.36416436507302,810
1...2755,4,90,270,faible,350.281232790258,175.140616395129,1350,0,270.53395422181,75.87822564453982,77.23335677072964,1080
1...2756,5,90,270,faible,350.281232790258,175.140616395129,1710,0,264.02443727379,74.05246370926035,75.37498802623062,1350
1...2757,6,90,270,faible,350.281232790258,175.140616395129,2070,0,259.741409199372,72.85117800888527,74.15224821790565,1620
1...2758,7,90,270,faible,350.281232790258,175.140616395129,2430,0,256.729389310397,72.00637933864478,73.29236204444953,1890
1...2759,8,90,270,faible,350.281232790258,175.140616395129,2790,0,254.510736442014,71.38410091352686,72.65897016938112,2160
1...2760,9,90,270,faible,350.281232790258,175.140616395129,3150,0,252.820087120132,70.9099147024076,72.17631532989267,2430
1...2761,10,90,270,faible,350.281232790258,175.140616395129,3510,0,251.498186983104,70.53915371173831,71.7989328117092,2700
1...2762,11,90,270,faible,350.281232790258,175.140616395129,3870,0,250.443651135168,70.2433819323692,71.49787875878839,2970
1...2763,12,90,270,faible,350.281232790258,175.140616395129,4230,0,249.588851626528,70.00363136137712,71.25384641316974,3240
1...2764,13,90,270,faible,350.281232790258,175.140616395129,4590,0,248.886936940507,69.80676128241672,71.05346037466299,3510
1...2765,14,90,270,faible,350.281232790258,175.140616395129,4950,0,248.304416001508,69.64337825946428,70.88715944716003,3780
1...2766,15,90,270,faible,350.281232790258,175.140616395129,5310,0,247.816709237898,69.50658831764713,70.74792653430168,4050
1...2767,2,120,270,faible,350.281232790258,175.140616395129,660,0,305.094311745395,85.5715693657515,87.09981671443981,540
1...2768,3,120,270,faible,350.281232790258,175.140616395129,1050,0,283.543508053585,79.5270905865458,80.94738784460247,810
1...2769,4,120,270,faible,350.281232790258,175.140616395129,1440,0,272.924107181016,76.54860569382154,77.91570933074738,1080
1...2770,5,120,270,faible,350.281232790258,175.140616395129,1830,0,266.670558162018,74.79463656670164,76.13041556288442,1350
1...2771,6,120,270,faible,350.281232790258,175.140616395129,2220,0,262.596365561469,73.65192416169867,74.96729512731471,1620
1...2772,7,120,270,faible,350.281232790258,175.140616395129,2610,0,259.764703414678,72.85771147242144,74.15889836445231,1890
1...2773,8,120,270,faible,350.281232790258,175.140616395129,3000,0,257.707075224447,72.28059657177978,73.57147660227554,2160
1...2774,9,120,270,faible,350.281232790258,175.140616395129,3390,0,256.163067986305,71.84753991554769,73.1306858622628,2430
1...2775,10,120,270,faible,350.281232790258,175.140616395129,3780,0,254.976308844345,71.51468270278714,72.79188405649472,2700
1...2776,11,120,270,faible,350.281232790258,175.140616395129,4170,0,254.047190926175,71.25408761686501,72.52663492773928,2970
1...2777,12,120,270,faible,350.281232790258,175.140616395129,4560,0,253.309242782966,71.0471110253852,72.31596188158986,3240
1...2778,13,120,270,faible,350.281232790258,175.140616395129,4950,0,252.716406256909,70.88083472996095,72.14671600982716,3510
1...2779,14,120,270,faible,350.281232790258,175.140616395129,5340,0,252.235766705927,70.74602697021778,72.00950067940441,3780
1...2780,2,150,270,faible,350.281232790258,175.140616395129,690,0,306.560178801115,85.98270959226674,87.51829961289351,540
1...2781,3,150,270,faible,350.281232790258,175.140616395129,1110,0,285.599479184967,80.10374072229087,81.53433654151226,810
1...2782,4,150,270,faible,350.281232790258,175.140616395129,1530,0,275.349585114755,77.22889354338737,78.60814663731335,1080
1...2783,5,150,270,faible,350.281232790258,175.140616395129,1950,0,269.374501518526,75.55302722685128,76.90235054066473,1350
1...2784,6,150,270,faible,350.281232790258,175.140616395129,2370,0,265.530269778271,74.47481327675388,75.80488045651754,1620
1...2785,7,150,270,faible,350.281232790258,175.140616395129,2790,0,262.897888511211,73.73649405047045,75.05337537413243,1890
1...2786,8,150,270,faible,350.281232790258,175.140616395129,3210,0,261.017517819915,73.20909558760485,74.51655794993947,2160
1...2787,9,150,270,faible,350.281232790258,175.140616395129,3630,0,259.633408970253,72.82088655885887,74.12141578413272,2430
1...2788,10,150,270,faible,350.281232790258,175.140616395129,4050,0,258.591927485205,72.52877621228741,73.8240885545944,2700
1...2789,11,150,270,faible,350.281232790258,175.140616395129,4470,0,257.795213236572,72.30531715072196,73.5966386731701,2970
1...2790,12,150,270,faible,350.281232790258,175.140616395129,4890,0,257.178010774268,72.13220679997954,73.42043669472338,3240
1...2791,13,150,270,faible,350.281232790258,175.140616395129,5310,0,256.695188461211,71.99678682831004,73.28259821870485,3510
1...2792,2,180,270,faible,350.281232790258,175.140616395129,720,0,308.019869237705,86.39211742662658,87.93501917990042,540
1...2793,3,180,270,faible,350.281232790258,175.140616395129,1170,0,287.664747238723,80.68299841972161,82.12393936930427,810
1...2794,4,180,270,faible,350.281232790258,175.140616395129,1620,0,277.803160304062,77.91706199302102,79.30860528585767,1080
