"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...3173",13,270,135,"all around",391.34815655162,195.67407827581,4995,251.70147812591,1,324.115877255412
"1...3174",14,270,135,"all around",391.34815655162,195.67407827581,5400,248.902444411964,1,320.559561466552
"1...3175",2,285,135,"all around",391.34815655162,195.67407827581,555,346.196733478434,1,420.609204675508
"1...3176",3,285,135,"all around",391.34815655162,195.67407827581,975,316.429076758045,1,397.623252577312
"1...3177",4,285,135,"all around",391.34815655162,195.67407827581,1395,300.508208739149,1,382.769139298661
"1...3178",5,285,135,"all around",391.34815655162,195.67407827581,1815,289.697242600928,1,371.601870023334
"1...3179",6,285,135,"all around",391.34815655162,195.67407827581,2235,281.516246699029,1,362.605987435244
"1...3180",7,285,135,"all around",391.34815655162,195.67407827581,2655,274.933375197904,1,355.057360061001
"1...3181",8,285,135,"all around",391.34815655162,195.67407827581,3075,269.423691293123,1,348.547492659373
"1...3182",9,285,135,"all around",391.34815655162,195.67407827581,3495,264.684408871062,1,342.821450857786
"1...3183",10,285,135,"all around",391.34815655162,195.67407827581,3915,260.525163341771,1,337.708783229289
"1...3184",11,285,135,"all around",391.34815655162,195.67407827581,4335,256.818507681187,1,333.089626625113
"1...3185",12,285,135,"all around",391.34815655162,195.67407827581,4755,253.474933675699,1,328.876362284675
"1...3186",13,285,135,"all around",391.34815655162,195.67407827581,5175,250.429164661657,1,325.002938893774
"1...3187",2,300,135,"all around",391.34815655162,195.67407827581,570,344.601750527811,1,421.414495414343
"1...3188",3,300,135,"all around",391.34815655162,195.67407827581,1005,315.013355583404,1,398.685006573911
"1...3189",4,300,135,"all around",391.34815655162,195.67407827581,1440,299.1707529529,1,383.879625167683
"1...3190",5,300,135,"all around",391.34815655162,195.67407827581,1875,288.400236161524,1,372.704213799162
"1...3191",6,300,135,"all around",391.34815655162,195.67407827581,2310,280.242892041825,1,363.681173084767
"1...3192",7,300,135,"all around",391.34815655162,195.67407827581,2745,273.675050409448,1,356.098863921005
"1...3193",8,300,135,"all around",391.34815655162,195.67407827581,3180,268.175495966699,1,349.553593057421
"1...3194",9,300,135,"all around",391.34815655162,195.67407827581,3615,263.443343159421,1,343.792423334945
"1...3195",10,300,135,"all around",391.34815655162,195.67407827581,4050,259.289284753507,1,338.645748342338
"1...3196",11,300,135,"all around",391.34815655162,195.67407827581,4485,255.586501974773,1,333.994038686815
"1...3197",12,300,135,"all around",391.34815655162,195.67407827581,4920,252.245879837617,1,329.749771958174
"1...3198",13,300,135,"all around",391.34815655162,195.67407827581,5355,249.202398402299,1,325.846881239034
"1...3199",2,15,150,"all around",391.34815655162,195.67407827581,315,387.025216289782,1,395.157274247107
"1...3200",3,15,150,"all around",391.34815655162,195.67407827581,480,355.309168679651,1,364.517463055444
"1...3201",4,15,150,"all around",391.34815655162,195.67407827581,645,337.491744093765,1,346.883408916768
"1...3202",5,15,150,"all around",391.34815655162,195.67407827581,810,325.437341905112,1,334.784997117058
"1...3203",6,15,150,"all around",391.34815655162,195.67407827581,975,316.429076758045,1,325.659489480441
"1...3204",7,15,150,"all around",391.34815655162,195.67407827581,1140,309.273307885929,1,318.362293402456
"1...3205",8,15,150,"all around",391.34815655162,195.67407827581,1305,303.351924246465,1,312.293715062931
"1...3206",9,15,150,"all around",391.34815655162,195.67407827581,1470,298.307489305837,1,307.103830877386
"1...3207",10,15,150,"all around",391.34815655162,195.67407827581,1635,293.916230090444,1,302.571977783152
"1...3208",11,15,150,"all around",391.34815655162,195.67407827581,1800,290.029416588626,1,298.550608900764
"1...3209",12,15,150,"all around",391.34815655162,195.67407827581,1965,286.543473549887,1,294.936449031159
"1...3210",13,15,150,"all around",391.34815655162,195.67407827581,2130,283.383524260857,1,291.654511263622
"1...3211",14,15,150,"all around",391.34815655162,195.67407827581,2295,280.493757756169,1,288.648689473057
"1...3212",15,15,150,"all around",391.34815655162,195.67407827581,2460,277.831501301363,1,285.875941616438
"1...3213",16,15,150,"all around",391.34815655162,195.67407827581,2625,275.363418129893,1,283.302542695903
"1...3214",17,15,150,"all around",391.34815655162,195.67407827581,2790,273.062981285774,1,280.901585841498
"1...3215",18,15,150,"all around",391.34815655162,195.67407827581,2955,270.908744080082,1,278.651265568014
"1...3216",19,15,150,"all around",391.34815655162,195.67407827581,3120,268.883124744142,1,276.533667683544
"1...3217",20,15,150,"all around",391.34815655162,195.67407827581,3285,266.971532771741,1,274.53389695126
"1...3218",2,30,150,"all around",391.34815655162,195.67407827581,330,383.048375773955,1,396.245015808835
"1...3219",3,30,150,"all around",391.34815655162,195.67407827581,510,351.411746676095,1,366.504538067463
"1...3220",4,30,150,"all around",391.34815655162,195.67407827581,690,333.792289806829,1,349.318550166755
"1...3221",5,30,150,"all around",391.34815655162,195.67407827581,870,321.890305809097,1,337.455037539418
"1...3222",6,30,150,"all around",391.34815655162,195.67407827581,1050,312.992325275757,1,328.456379525847
"1...3223",7,30,150,"all around",391.34815655162,195.67407827581,1230,305.917336496732,1,321.226569284037
"1...3224",8,30,150,"all around",391.34815655162,195.67407827581,1410,300.056519562784,1,315.190508649205
"1...3225",9,30,150,"all around",391.34815655162,195.67407827581,1590,295.058561106712,1,310.011718766543
"1...3226",10,30,150,"all around",391.34815655162,195.67407827581,1770,290.703712157967,1,305.477347205468
"1...3227",11,30,150,"all around",391.34815655162,195.67407827581,1950,286.845940405399,1,301.444608841445
"1...3228",12,30,150,"all around",391.34815655162,195.67407827581,2130,283.383524260857,1,297.813245527856
"1...3229",13,30,150,"all around",391.34815655162,195.67407827581,2310,280.242892041825,1,294.51024217906
"1...3230",14,30,150,"all around",391.34815655162,195.67407827581,2490,277.369172446844,1,291.480814053049
"1...3231",15,30,150,"all around",391.34815655162,195.67407827581,2670,274.720383223164,1,288.682822625336
"1...3232",16,30,150,"all around",391.34815655162,195.67407827581,2850,272.263704323597,1,286.083170646917
"1...3233",17,30,150,"all around",391.34815655162,195.67407827581,3030,269.973001852112,1,283.655392790579
"1...3234",18,30,150,"all around",391.34815655162,195.67407827581,3210,267.827132535563,1,281.377996902071
"1...3235",19,30,150,"all around",391.34815655162,195.67407827581,3390,265.808751937894,1,279.233292352034
"1...3236",20,30,150,"all around",391.34815655162,195.67407827581,3570,263.903457425084,1,277.206543709645
"1...3237",2,45,150,"all around",391.34815655162,195.67407827581,345,379.373269944331,1,397.025757276387
"1...3238",3,45,150,"all around",391.34815655162,195.67407827581,540,347.859688912672,1,368.05191468797
"1...3239",4,45,150,"all around",391.34815655162,195.67407827581,735,330.430156974839,1,351.236504302065
"1...3240",5,45,150,"all around",391.34815655162,195.67407827581,930,318.666472674985,1,339.560352312377
"1...3241",6,45,150,"all around",391.34815655162,195.67407827581,1125,309.865954980126,1,330.658010843299
"1...3242",7,45,150,"all around",391.34815655162,195.67407827581,1320,302.861185270667,1,323.475296198666
"1...3243",8,45,150,"all around",391.34815655162,195.67407827581,1515,297.052399297544,1,317.457966005253
"1...3244",9,45,150,"all around",391.34815655162,195.67407827581,1710,292.094004596287,1,312.28079424704
"1...3245",10,45,150,"all around",391.34815655162,195.67407827581,1905,287.769919970406,1,307.73738794416
"1...3246",11,45,150,"all around",391.34815655162,195.67407827581,2100,283.93653116714,1,303.688854660797
"1...3247",12,45,150,"all around",391.34815655162,195.67407827581,2295,280.493757756169,1,300.037374072507
"1...3248",13,45,150,"all around",391.34815655162,195.67407827581,2490,277.369172446844,1,296.711505109177
"1...3249",14,45,150,"all around",391.34815655162,195.67407827581,2685,274.508721562958,1,293.657504153792
"1...3250",15,45,150,"all around",391.34815655162,195.67407827581,2880,271.871019779057,1,290.833934408378
"1...3251",16,45,150,"all around",391.34815655162,195.67407827581,3075,269.423691293123,1,288.20817832392
"1...3252",17,45,150,"all around",391.34815655162,195.67407827581,3270,267.140938517176,1,285.754101713671
"1...3253",18,45,150,"all around",391.34815655162,195.67407827581,3465,265.001876683383,1,283.450442248871
"1...3254",19,45,150,"all around",391.34815655162,195.67407827581,3660,262.989362790223,1,281.27966891199
"1...3255",20,45,150,"all around",391.34815655162,195.67407827581,3855,261.089153109349,1,279.227156566411
"1...3256",2,60,150,"all around",391.34815655162,195.67407827581,360,375.96298129018,1,397.829147554233
"1...3257",3,60,150,"all around",391.34815655162,195.67407827581,570,344.601750527811,1,369.568246520573
"1...3258",4,60,150,"all around",391.34815655162,195.67407827581,780,327.352332351524,1,353.081071202014
"1...3259",5,60,150,"all around",391.34815655162,195.67407827581,990,315.71402516351,1,341.563611347079
"1...3260",6,60,150,"all around",391.34815655162,195.67407827581,1200,306.99991531882,1,332.738064200678
"1...3261",7,60,150,"all around",391.34815655162,195.67407827581,1410,300.056519562784,1,325.588831038772
"1...3262",8,60,150,"all around",391.34815655162,195.67407827581,1620,294.292743713175,1,319.580522585026
"1...3263",9,60,150,"all around",391.34815655162,195.67407827581,1830,289.368298721949,1,314.397923110639
"1...3264",10,60,150,"all around",391.34815655162,195.67407827581,2040,285.070437125241,1,309.840305844124
"1...3265",11,60,150,"all around",391.34815655162,195.67407827581,2250,281.257712648468,1,305.7721482583
"1...3266",12,60,150,"all around",391.34815655162,195.67407827581,2460,277.831501301363,1,302.097712884834
"1...3267",13,60,150,"all around",391.34815655162,195.67407827581,2670,274.720383223164,1,298.746885137647
"1...3268",14,60,150,"all around",391.34815655162,195.67407827581,2880,271.871019779057,1,295.666785812592
"1...3269",15,60,150,"all around",391.34815655162,195.67407827581,3090,269.242544790374,1,292.816551058368
"1...3270",16,60,150,"all around",391.34815655162,195.67407827581,3300,266.80296697589,1,290.16394746248
"1...3271",17,60,150,"all around",391.34815655162,195.67407827581,3510,264.526778628252,1,287.683099922884
"1...3272",18,60,150,"all around",391.34815655162,195.67407827581,3720,262.393316971086,1,285.352920832458
"1...3273",19,60,150,"all around",391.34815655162,195.67407827581,3930,260.38561140581,1,283.155996113033
"1...3274",20,60,150,"all around",391.34815655162,195.67407827581,4140,258.489553792539,1,281.077777504562
"1...3275",2,75,150,"all around",391.34815655162,195.67407827581,375,372.786525388158,1,398.649041284487
"1...3276",3,75,150,"all around",391.34815655162,195.67407827581,600,341.59673333692,1,371.050979049276
"1...3277",4,75,150,"all around",391.34815655162,195.67407827581,825,324.516917762817,1,354.854926815667
"1...3278",5,75,150,"all around",391.34815655162,195.67407827581,1050,312.992325275757,1,343.471787994931
"1...3279",6,75,150,"all around",391.34815655162,195.67407827581,1275,304.355094715928,1,334.7067827906
"1...3280",7,75,150,"all around",391.34815655162,195.67407827581,1500,297.46562736846,1,327.579890326386
"1...3281",8,75,150,"all around",391.34815655162,195.67407827581,1725,291.741040423896,1,321.572784597813
"1...3282",9,75,150,"all around",391.34815655162,195.67407827581,1950,286.845940405399,1,316.379174474664
"1...3283",10,75,150,"all around",391.34815655162,195.67407827581,2175,282.57060775105,1,311.803316991987
"1...3284",11,75,150,"all around",391.34815655162,195.67407827581,2400,278.775542843051,1,307.712615049057
"1...3285",12,75,150,"all around",391.34815655162,195.67407827581,2625,275.363418129893,1,304.01311506165
"1...3286",13,75,150,"all around",391.34815655162,195.67407827581,2850,272.263704323597,1,300.635822085934
"1...3287",14,75,150,"all around",391.34815655162,195.67407827581,3075,269.423691293123,1,297.528574679849
"1...3288",15,75,150,"all around",391.34815655162,195.67407827581,3300,266.80296697589,1,294.650975723311
"1...3289",16,75,150,"all around",391.34815655162,195.67407827581,3525,264.369875038729,1,291.971097566011
"1...3290",17,75,150,"all around",391.34815655162,195.67407827581,3750,262.099159352184,1,289.46326540809
"1...3291",18,75,150,"all around",391.34815655162,195.67407827581,3975,259.970349162834,1,287.106521637454
"1...3292",19,75,150,"all around",391.34815655162,195.67407827581,4200,257.966622554268,1,284.883534648109
"1...3293",20,75,150,"all around",391.34815655162,195.67407827581,4425,256.073987998372,1,282.779806193986
"1...3294",2,90,150,"all around",391.34815655162,195.67407827581,390,369.817693842832,1,399.480453677976
"1...3295",3,90,150,"all around",391.34815655162,195.67407827581,630,338.811105362,1,372.498675464604
"1...3296",4,90,150,"all around",391.34815655162,195.67407827581,870,321.890305809097,1,356.561118317575
"1...3297",5,90,150,"all around",391.34815655162,195.67407827581,1110,310.468980869284,1,345.291459085969
"1...3298",6,90,150,"all around",391.34815655162,195.67407827581,1350,301.900402607171,1,336.573365030972
"1...3299",7,90,150,"all around",391.34815655162,195.67407827581,1590,295.058561106712,1,329.459622389179
"1...3300",8,90,150,"all around",391.34815655162,195.67407827581,1830,289.368298721949,1,323.447370551482
"1...3301",9,90,150,"all around",391.34815655162,195.67407827581,2070,284.498731719851,1,318.238292135191
"1...3302",10,90,150,"all around",391.34815655162,195.67407827581,2310,280.242892041825,1,313.641038321467
"1...3303",11,90,150,"all around",391.34815655162,195.67407827581,2550,276.463031787886,1,309.525557299634
"1...3304",12,90,150,"all around",391.34815655162,195.67407827581,2790,273.062981285774,1,305.799425812797
"1...3305",13,90,150,"all around",391.34815655162,195.67407827581,3030,269.973001852112,1,302.3945943842
"1...3306",14,90,150,"all around",391.34815655162,195.67407827581,3270,267.140938517176,1,299.259496617501
"1...3307",15,90,150,"all around",391.34815655162,195.67407827581,3510,264.526778628252,1,296.354113749061
"1...3308",16,90,150,"all around",391.34815655162,195.67407827581,3750,262.099159352184,1,293.646759025731
"1...3309",17,90,150,"all around",391.34815655162,195.67407827581,3990,259.833044276887,1,291.111909544006
"1...3310",18,90,150,"all around",391.34815655162,195.67407827581,4230,257.708129853907,1,288.728701034471
