X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,PC,DR,power_cogganTSS,percent_power_max,percent_PAM,cumul_time
1...134,2,240,15,faible,350.281232790258,175.140616395129,270,356.537006399118,1,1442.79053363786,149.9338397448454,411.8949000335901,30
1...135,3,240,15,faible,350.281232790258,175.140616395129,525,304.388707760129,1,958.28566599893,99.58441376336997,273.5760801015377,45
1...136,4,240,15,faible,350.281232790258,175.140616395129,780,281.441784149436,1,820.386606296273,85.25403451816442,234.20798190107593,60
1...137,5,240,15,faible,350.281232790258,175.140616395129,1035,267.934800444803,1,748.11290083189,77.74339876042879,213.57493088413514,75
1...138,6,240,15,faible,350.281232790258,175.140616395129,1290,258.563303202974,1,700.914341067365,72.8385555895503,200.10045513544816,90
1...139,7,240,15,faible,350.281232790258,175.140616395129,1545,251.448488169413,1,666.420299568881,69.25395756952761,190.25292741501835,105
1...140,8,240,15,faible,350.281232790258,175.140616395129,1800,245.735514355995,1,639.442516887115,66.45044420360581,182.5511780329954,120
1...141,9,240,15,faible,350.281232790258,175.140616395129,2055,240.971016107137,1,617.373998066704,64.15709829712642,176.25094931545368,135
1...142,10,240,15,faible,350.281232790258,175.140616395129,2310,236.888177330281,1,598.739861624051,62.220651140010844,170.93118488096832,150
1...143,11,240,15,faible,350.281232790258,175.140616395129,2565,233.317675357566,1,582.632364889613,60.54677071331959,166.33273791133496,165
1...144,12,240,15,faible,350.281232790258,175.140616395129,2820,230.145743268049,1,568.456466999869,59.073620763353496,162.28573322974754,180
1...145,13,240,15,faible,350.281232790258,175.140616395129,3075,227.292446890035,1,555.802539919091,57.75863301507059,158.67322822056397,195
1...146,14,240,15,faible,350.281232790258,175.140616395129,3330,224.699569577465,1,544.377353476717,56.57133518273268,155.4115101001372,210
1...147,15,240,15,faible,350.281232790258,175.140616395129,3585,222.323444129343,1,533.96419383945,55.48920650785508,152.43871034311965,225
1...148,16,240,15,faible,350.281232790258,175.140616395129,3840,220.130501655817,1,524.398592076604,54.49515548774107,149.70787555455598,240
1...149,17,240,15,faible,350.281232790258,175.140616395129,4095,218.094393908462,1,515.552904408563,53.57591746508164,147.18256536377632,255
1...150,18,240,15,faible,350.281232790258,175.140616395129,4350,216.19406830429,1,507.326154615728,52.7209990577992,144.83395258560873,270
1...151,19,240,15,faible,350.281232790258,175.140616395129,4605,214.412442029931,1,499.637132452757,51.92196095081171,142.6388529219122,285
1...152,20,240,15,faible,350.281232790258,175.140616395129,4860,212.735465343569,1,492.419577167025,51.17191737045085,140.57834992886328,300
1...153,2,270,15,faible,350.281232790258,175.140616395129,300,350.281232790258,1,1463.39648860928,152.0751969817025,417.7775888682952,30
1...154,3,270,15,faible,350.281232790258,175.140616395129,585,297.531284119525,1,958.737998682355,99.63141987720758,273.70521424892604,45
1...155,4,270,15,faible,350.281232790258,175.140616395129,870,275.998101236681,1,822.93236618685,85.51858820531692,234.9347578891293,60
1...156,5,270,15,faible,350.281232790258,175.140616395129,1155,263.161155257516,1,751.211218628363,78.06537390037074,214.45945380641461,75
1...157,6,270,15,faible,350.281232790258,175.140616395129,1440,254.172437857761,1,704.062362932999,73.16569594354551,200.99916781855646,90
1...158,7,270,15,faible,350.281232790258,175.140616395129,1725,247.301751749445,1,669.419655075947,69.56564861368797,191.10919809876975,105
1...159,8,270,15,faible,350.281232790258,175.140616395129,2010,241.756269712134,1,642.208803329017,66.73791486438337,183.3409110197919,120
1...160,9,270,15,faible,350.281232790258,175.140616395129,2295,237.112827243112,1,619.871955283885,64.4166843620183,176.96407836244342,135
1...161,10,270,15,faible,350.281232790258,175.140616395129,2580,233.120969251543,1,600.957342825385,62.45109032250237,171.56424226279552,150
1...162,11,270,15,faible,350.281232790258,175.140616395129,2865,229.620957860898,1,584.568655246787,60.7479887289244,166.8855195553157,165
1...163,12,270,15,faible,350.281232790258,175.140616395129,3150,226.504989032047,1,570.116614938177,59.246142241095235,162.7596803850329,180
1...164,13,270,15,faible,350.281232790258,175.140616395129,3435,223.697019388703,1,557.194449161832,57.903279304656586,159.07059728074836,195
1...165,14,270,15,faible,350.281232790258,175.140616395129,3720,221.141471468748,1,545.51023326018,56.68906330191825,155.73493016305034,210
1...166,15,270,15,faible,350.281232790258,175.140616395129,4005,218.796526861343,1,534.847713676877,55.58102130607266,152.6909419087074,225
1...167,16,270,15,faible,350.281232790258,175.140616395129,4290,216.629947462859,1,525.042417239783,54.56206137365397,149.8916779118934,240
1...168,17,270,15,faible,350.281232790258,175.140616395129,4575,214.616365476145,1,515.966443590667,53.618892183872916,147.30062455262006,255
1...169,18,270,15,faible,350.281232790258,175.140616395129,4860,212.735465343569,1,507.518428489466,52.74098003182144,144.88884387173513,270
1...170,19,270,15,faible,350.281232790258,175.140616395129,5145,210.970728120094,1,499.616712053203,51.91983887637133,142.63302320634583,285
1...171,2,300,15,faible,350.281232790258,175.140616395129,330,340.92083869052,1,1457.56241162398,151.46892355296887,416.112048028774,30
1...172,3,300,15,faible,350.281232790258,175.140616395129,645,291.750472818421,1,959.906288169771,99.75282774945092,274.0387432473567,45
1...173,4,300,15,faible,350.281232790258,175.140616395129,960,271.345389857748,1,825.531269202878,85.78866449098192,235.6767054366258,60
1...174,5,300,15,faible,350.281232790258,175.140616395129,1275,259.040545072449,1,754.071967802399,78.36266106590864,215.2761544761159,75
1...175,6,300,15,faible,350.281232790258,175.140616395129,1590,250.354834600211,1,706.819778195161,73.45224471718113,201.7863682175607,90
1...176,7,300,15,faible,350.281232790258,175.140616395129,1905,243.67692449301,1,671.939559826474,69.82751545175569,191.82859283495188,105
1...177,8,300,15,faible,350.281232790258,175.140616395129,2220,238.26343186362,1,644.441072459177,66.9698907986757,183.97819013188655,120
1...178,9,300,15,faible,350.281232790258,175.140616395129,2535,233.715215942938,1,621.801351306558,64.61718592293332,177.514891778082,135
1...179,10,300,15,faible,350.281232790258,175.140616395129,2850,229.794812153135,1,602.584184109701,62.620150594749866,172.02868087155483,150
1...180,11,300,15,faible,350.281232790258,175.140616395129,3165,226.350081206232,1,585.900362167908,60.88637883299239,167.2657017621993,165
1...181,12,300,15,faible,350.281232790258,175.140616395129,3480,223.277940047239,1,571.163739559495,59.354958740445085,163.0586186447212,180
1...182,13,300,15,faible,350.281232790258,175.140616395129,3795,220.505422158265,1,557.968723593432,57.983741392422935,159.2916409334249,195
1...183,14,300,15,faible,350.281232790258,175.140616395129,4110,217.97903496054,1,546.023588106938,56.74241079868341,155.88148521616253,210
1...184,15,300,15,faible,350.281232790258,175.140616395129,4425,215.658419132002,1,535.111785559666,55.6084634817954,152.76633044171143,225
1...185,16,300,15,faible,350.281232790258,175.140616395129,4740,213.51238590717,1,525.068311374946,54.56475227508515,149.89907029628026,240
1...186,17,300,15,faible,350.281232790258,175.140616395129,5055,211.516339940937,1,515.76463220209,53.59792007760513,147.2430104500975,255
1...187,18,300,15,faible,350.281232790258,175.140616395129,5370,209.650545888337,1,507.098722085791,52.69736441943602,144.76902403430572,270
1...188,2,30,30,faible,350.281232790258,175.140616395129,90,483.089806086483,1,659.197963122782,85.460641481294,188.19105947291717,60
1...189,3,30,30,faible,350.281232790258,175.140616395129,150,406.840633607444,1,548.704818979933,71.13593857565995,156.6469361230344,90
1...190,4,30,30,faible,350.281232790258,175.140616395129,210,374.432806151914,1,500.996274443311,64.9508423703806,143.0268674266367,120
1...191,5,30,30,faible,350.281232790258,175.140616395129,270,356.537006399118,1,474.501938536936,61.516027536527794,135.46313479519443,150
1...192,6,30,30,faible,350.281232790258,175.140616395129,330,340.92083869052,1,451.224054911386,58.49820439650715,128.8176506965678,180
1...193,7,30,30,faible,350.281232790258,175.140616395129,390,326.222196930961,1,429.223311664012,55.645954031413666,122.53677088119164,210
1...194,8,30,30,faible,350.281232790258,175.140616395129,450,315.103534104308,1,412.559654686855,53.48562148435022,117.77954856459245,240
1...195,9,30,30,faible,350.281232790258,175.140616395129,510,306.313995307431,1,399.373941805342,51.77618130965056,114.01522674338645,270
1...196,10,30,30,faible,350.281232790258,175.140616395129,570,299.13196222542,1,388.591557598766,50.37831674916781,110.93701894998395,300
1...197,11,30,30,faible,350.281232790258,175.140616395129,630,293.11089830392,1,379.546567519924,49.205693807998614,108.35481093193182,330
1...198,12,30,30,faible,350.281232790258,175.140616395129,690,287.959017642202,1,371.803328296121,48.20183422676676,106.14423311646559,360
1...199,13,30,30,faible,350.281232790258,175.140616395129,750,283.477153502027,1,365.064206534781,47.32815181121994,104.22031566657606,390
1...200,14,30,30,faible,350.281232790258,175.140616395129,810,279.524411396216,1,359.118490188114,46.557329142647255,102.52290347600426,420
1...201,15,30,30,faible,350.281232790258,175.140616395129,870,275.998101236681,1,353.812503969297,45.8694432399013,101.00812457205022,450
1...202,16,30,30,faible,350.281232790258,175.140616395129,930,272.821461819478,1,349.03131116941,45.24959332139059,99.64316626075242,480
1...203,17,30,30,faible,350.281232790258,175.140616395129,990,269.935855640355,1,344.687069523355,44.6863912203664,98.40295090252445,510
1...204,18,30,30,faible,350.281232790258,175.140616395129,1050,267.295639099946,1,340.711372968533,44.17096854475542,97.26794959995608,540
1...205,19,30,30,faible,350.281232790258,175.140616395129,1110,264.864693087036,1,337.050069008839,43.69630478279356,96.22270263353172,570
1...206,20,30,30,faible,350.281232790258,175.140616395129,1170,262.61401702198,1,333.659662750883,43.25676111018494,95.25479286829858,600
1...207,2,60,30,faible,350.281232790258,175.140616395129,120,435.448735817889,1,652.920450903588,84.64680367964554,186.39892457342836,60
1...208,3,60,30,faible,350.281232790258,175.140616395129,210,374.432806151914,1,555.469481174524,72.01293213889149,158.57814498075865,90
1...209,4,60,30,faible,350.281232790258,175.140616395129,300,350.281232790258,1,516.256159958357,66.92918526280856,147.38333419863284,120
1...210,5,60,30,faible,350.281232790258,175.140616395129,390,326.222196930961,1,476.51661170846,61.77721654384505,136.03829354848406,150
1...211,6,60,30,faible,350.281232790258,175.140616395129,480,310.471207424884,1,450.413187536592,58.393080822280865,128.58616031144643,180
1...212,7,60,30,faible,350.281232790258,175.140616395129,570,299.13196222542,1,431.579719290784,55.95144664310403,123.20948965861555,210
1...213,8,60,30,faible,350.281232790258,175.140616395129,660,290.440434145975,1,417.120863914301,54.07695199250491,119.08170488941533,240
1...214,9,60,30,faible,350.281232790258,175.140616395129,750,283.477153502027,1,405.522938968816,52.57335798715081,115.77067253604069,270
1...215,10,60,30,faible,350.281232790258,175.140616395129,840,277.713249796824,1,395.913396374425,51.32754455871109,113.0272933039181,300
1...216,11,60,30,faible,350.281232790258,175.140616395129,930,272.821461819478,1,387.751408703232,50.269397020089755,110.69716913306928,330
1...217,12,60,30,faible,350.281232790258,175.140616395129,1020,268.587522022445,1,380.682406897994,49.35294784593546,108.67907591439239,360
1...218,13,60,30,faible,350.281232790258,175.140616395129,1110,264.864693087036,1,374.463302298302,48.546682204562494,106.90361550786358,390
1...219,14,60,30,faible,350.281232790258,175.140616395129,1200,261.548733829539,1,368.921244834881,47.828191231522375,105.32144183008066,420
1...220,15,60,30,faible,350.281232790258,175.140616395129,1290,258.563303202974,1,363.929545595694,47.18105055007711,103.89638711064156,450
1...221,16,60,30,faible,350.281232790258,175.140616395129,1380,255.851038494696,1,359.392943211496,46.59291015585851,102.60125566781191,480
1...222,17,60,30,faible,350.281232790258,175.140616395129,1470,253.36788090192,1,355.238224119024,46.054278396234736,101.41514613537235,510
1...223,18,60,30,faible,350.281232790258,175.140616395129,1560,251.079342126814,1,351.40804619331,45.557721245226,100.3216882029551,540
1...224,19,60,30,faible,350.281232790258,175.140616395129,1650,248.957975129989,1,347.85675142539,45.09731944495666,99.30784719879075,570
1...225,20,60,30,faible,350.281232790258,175.140616395129,1740,246.981616381765,1,344.547453964018,44.66829098958719,98.36309276961084,600
1...226,2,90,30,faible,350.281232790258,175.140616395129,150,406.840633607444,1,651.932168372865,84.51867940778003,186.11678484163326,60
1...227,3,90,30,faible,350.281232790258,175.140616395129,270,356.537006399118,1,565.896321748495,73.36470282679448,161.55485043851704,90
1...228,4,90,30,faible,350.281232790258,175.140616395129,390,326.222196930961,1,512.459746776893,66.437005486829,146.2995155905896,120
1...229,5,90,30,faible,350.281232790258,175.140616395129,510,306.313995307431,1,477.039251739136,61.844973355583036,136.18749938132666,150
1...230,6,90,30,faible,350.281232790258,175.140616395129,630,293.11089830392,1,453.459602273126,58.788028276864814,129.45586569425183,180
1...231,7,90,30,faible,350.281232790258,175.140616395129,750,283.477153502027,1,436.210797137824,56.55183515414094,124.53159241877485,210
1...232,8,90,30,faible,350.281232790258,175.140616395129,870,275.998101236681,1,422.795079528356,54.81257639277326,120.70160772259185,240
1...233,9,90,30,faible,350.281232790258,175.140616395129,990,269.935855640355,1,411.905359797221,53.400796493809956,117.59275725852616,270
1...234,10,90,30,faible,350.281232790258,175.140616395129,1110,264.864693087036,1,402.785685255355,52.21849120761578,114.9892279545949,300
1...235,11,90,30,faible,350.281232790258,175.140616395129,1230,260.520023132248,1,394.96533371366297,51.20463452608695,112.75663573736507,330
1...236,12,90,30,faible,350.281232790258,175.140616395129,1350,256.727721142959,1,388.134047838809,50.31900364482408,110.80640682545975,360
1...237,13,90,30,faible,350.281232790258,175.140616395129,1470,253.36788090192,1,382.077900253982,49.53386429904563,109.07746818476092,390
1...238,14,90,30,faible,350.281232790258,175.140616395129,1590,250.354834600211,1,376.643879393761,48.829379554679505,107.52613732500149,420
1...239,15,90,30,faible,350.281232790258,175.140616395129,1710,247.625481578997,1,371.719172051132,48.19092392806477,106.12020777993283,450
1...240,16,90,30,faible,350.281232790258,175.140616395129,1830,245.132136546632,1,367.218452441307,47.607435497425556,104.83532032707865,480
1...241,17,90,30,faible,350.281232790258,175.140616395129,1950,242.837967721212,1,363.075765523306,47.07036362937643,103.65264579867149,510
1...242,18,90,30,faible,350.281232790258,175.140616395129,2070,240.713985844114,1,359.239164553946,46.5729737733823,102.55735418433103,540
1...243,19,90,30,faible,350.281232790258,175.140616395129,2190,238.736997430221,1,355.667062780693,46.109874482946836,101.53757309449118,570
1...244,20,90,30,faible,350.281232790258,175.140616395129,2310,236.888177330281,1,352.325687084131,45.676687297256144,100.58366081379448,600
1...245,2,120,30,faible,350.281232790258,175.140616395129,180,387.89724097799,1,654.34544980777,84.83154533128025,186.8057402320438,60
1...246,3,120,30,faible,350.281232790258,175.140616395129,330,340.92083869052,1,569.220352472355,73.7956413518756,162.50381099155084,90
1...247,4,120,30,faible,350.281232790258,175.140616395129,480,310.471207424884,1,512.186743169492,66.40161238078134,146.22157718514714,120
1...248,5,120,30,faible,350.281232790258,175.140616395129,630,293.11089830392,1,479.43881253642,62.156060489465844,136.87253773698438,150
1...249,6,120,30,faible,350.281232790258,175.140616395129,780,281.441784149436,1,457.334310863294,59.29035853301452,130.5620364586125,180
1...250,7,120,30,faible,350.281232790258,175.140616395129,930,272.821461819478,1,440.958778796444,57.16737946857552,125.88706945098656,210
1...251,8,120,30,faible,350.281232790258,175.140616395129,1080,266.055963910714,1,428.080207884616,55.49775821205147,122.21043202190127,240
1...252,9,120,30,faible,350.281232790258,175.140616395129,1230,260.520023132248,1,417.525549944173,54.12941685078139,119.19723663704806,270
1...253,10,120,30,faible,350.281232790258,175.140616395129,1380,255.851038494696,1,408.612707899209,52.973926025270146,116.65275488620847,300
1...254,11,120,30,faible,350.281232790258,175.140616395129,1530,251.82238133648,1,400.914453671803,51.97589845030074,114.4550196075915,330
1...255,12,120,30,faible,350.281232790258,175.140616395129,1680,248.284045231121,1,394.147505310816,51.098608500766986,112.52315808390006,360
1...256,13,120,30,faible,350.281232790258,175.140616395129,1830,245.132136546632,1,388.115371499728,50.3165823813984,110.8010750128096,390
1...257,14,120,30,faible,350.281232790258,175.140616395129,1980,242.292009530159,1,382.676695993719,49.6114941930941,109.24841532199893,420
1...258,15,120,30,faible,350.281232790258,175.140616395129,2130,239.708382863338,1,377.726675895579,48.969756935702804,107.83525936765068,450
1...259,16,120,30,faible,350.281232790258,175.140616395129,2280,237.339262365269,1,373.185619644618,48.381039127214244,106.53885641314808,480
1...260,17,120,30,faible,350.281232790258,175.140616395129,2430,235.152050528157,1,368.991613167245,47.83731401884913,105.34153092586335,510
1...261,18,120,30,faible,350.281232790258,175.140616395129,2580,233.120969251543,1,365.095656161019,47.33222904656198,104.22929405973389,540
1...262,19,120,30,faible,350.281232790258,175.140616395129,2730,231.225301468176,1,361.458340476632,46.86067520530749,103.19089538350079,570
1...263,20,120,30,faible,350.281232790258,175.140616395129,2880,229.448160336765,1,358.047523006799,46.4184853545278,102.21715852564427,600
1...264,2,150,30,faible,350.281232790258,175.140616395129,210,374.432806151914,1,658.666634348957,85.39175823166525,188.03937313517295,60
1...265,3,150,30,faible,350.281232790258,175.140616395129,390,326.222196930961,1,566.629993110828,73.45981845027791,161.76430252833887,90
1...266,4,150,30,faible,350.281232790258,175.140616395129,570,299.13196222542,1,513.39871256415,66.55873617017004,146.56757613719023,120
1...267,5,150,30,faible,350.281232790258,175.140616395129,750,283.477153502027,1,482.401475689198,62.54015010699132,137.71833330792552,150
1...268,6,150,30,faible,350.281232790258,175.140616395129,930,272.821461819478,1,461.206490362342,59.79236090928357,131.66748520566728,180
1...269,7,150,30,faible,350.281232790258,175.140616395129,1110,264.864693087036,1,445.331062538655,57.73421704127898,127.13529040401403,210
1...270,8,150,30,faible,350.281232790258,175.140616395129,1290,258.563303202974,1,432.730312603476,56.10061343075752,123.53796666651193,240
1...271,9,150,30,faible,350.281232790258,175.140616395129,1470,253.36788090192,1,422.323455362806,54.751433449407585,120.56696614850775,270
1...272,10,150,30,faible,350.281232790258,175.140616395129,1650,248.957975129989,1,413.478237541167,53.604709655696105,118.04179009177756,300
1...273,11,150,30,faible,350.281232790258,175.140616395129,1830,245.132136546632,1,405.796251589171,52.60879115467733,115.84869916001306,330
1...274,12,150,30,faible,350.281232790258,175.140616395129,2010,241.756269712134,1,399.011773691428,51.729228617029165,113.91183321840967,360
1...275,13,150,30,faible,350.281232790258,175.140616395129,2190,238.736997430221,1,392.939458624136,50.94199326443655,112.17827900572136,390
1...276,14,150,30,faible,350.281232790258,175.140616395129,2370,236.006885325222,1,387.445262866448,50.22970724393443,110.60976912184248,420
1...277,15,150,30,faible,350.281232790258,175.140616395129,2550,233.51575121306,1,382.429310971756,49.57942236664357,109.1777906356598,450
1...278,16,150,30,faible,350.281232790258,175.140616395129,2730,231.225301468176,1,377.815304408773,48.98124703429961,107.86056146919007,480
1...279,17,150,30,faible,350.281232790258,175.140616395129,2910,229.105684767284,1,373.543707017054,48.42746277878282,106.64108494808373,510
1...280,18,150,30,faible,350.281232790258,175.140616395129,3090,227.133200813515,1,369.567208664183,47.911936155375514,105.50585474428573,540
1...281,19,150,30,faible,350.281232790258,175.140616395129,3270,225.288731545978,1,365.847615831324,47.429715627812776,104.44396718518657,570
1...282,20,150,30,faible,350.281232790258,175.140616395129,3450,223.556639256471,1,362.353665416749,46.9767481424175,103.446497127558,600
1...283,2,180,30,faible,350.281232790258,175.140616395129,240,364.36097863776,1,664.050628651753,86.08975736483744,189.5764221685763,60
1...284,3,180,30,faible,350.281232790258,175.140616395129,450,315.103534104308,1,565.744754535945,73.34505314348738,161.5115802891737,90
1...285,4,180,30,faible,350.281232790258,175.140616395129,660,290.440434145975,1,515.254375370989,66.79931053889865,147.0973398336513,120
1...286,5,180,30,faible,350.281232790258,175.140616395129,870,275.998101236681,1,485.445310421012,62.93476308108422,138.58730213836142,150
1...287,6,180,30,faible,350.281232790258,175.140616395129,1080,266.055963910714,1,464.824364021023,60.26139422092256,132.7003334772866,180
1...288,7,180,30,faible,350.281232790258,175.140616395129,1290,258.563303202974,1,449.232672660652,58.24003490251176,128.24914114929027,210
1...289,8,180,30,faible,350.281232790258,175.140616395129,1500,252.584891102517,1,436.762423620524,56.623349867029745,124.68907344575018,240
1...290,9,180,30,faible,350.281232790258,175.140616395129,1710,247.625481578997,1,426.399082520912,55.27981146459487,121.73049612858703,270
1...291,10,180,30,faible,350.281232790258,175.140616395129,1920,243.394534680788,1,417.54553205349,54.13200739865306,119.20294122737332,300
1...292,11,180,30,faible,350.281232790258,175.140616395129,2130,239.708382863338,1,409.823312041317,53.130872818725564,116.99836407927448,330
1...293,12,180,30,faible,350.281232790258,175.140616395129,2340,236.444123006425,1,402.978622641195,52.24350425935748,115.04430866340225,360
1...294,13,180,30,faible,350.281232790258,175.140616395129,2550,233.51575121306,1,396.833536173762,51.44683457764757,113.28997931538589,390
1...295,14,180,30,faible,350.281232790258,175.140616395129,2760,230.860874922392,1,391.258768837622,50.724102986672136,111.6984674631143,420
1...296,15,180,30,faible,350.281232790258,175.140616395129,2970,228.43286823292,1,386.157573919063,50.062766917009604,110.24215338144796,450
1...297,16,180,30,faible,350.281232790258,175.140616395129,3180,226.196012768395,1,381.455747527018,49.45320632660014,108.89985298054113,480
1...298,17,180,30,faible,350.281232790258,175.140616395129,3390,224.122364559975,1,377.09517445399,48.887886964444256,107.65497524664352,510
1...299,18,180,30,faible,350.281232790258,175.140616395129,3600,222.189663879627,1,373.029516558506,48.36080139799988,106.49429134042964,540
1...300,19,180,30,faible,350.281232790258,175.140616395129,3810,220.379899474402,1,369.221247380716,47.867084570773045,105.4070880245528,570
1...301,20,180,30,faible,350.281232790258,175.140616395129,4020,218.678296967251,1,365.639560469911,47.402742630860914,104.38457052275172,600
1...302,2,210,30,faible,350.281232790258,175.140616395129,270,356.537006399118,1,670.027482089676,86.86461675066573,191.28272352829026,60
1...303,3,210,30,faible,350.281232790258,175.140616395129,510,306.313995307431,1,565.829928143917,73.35609533654889,161.53589606746806,90
1...304,4,210,30,faible,350.281232790258,175.140616395129,750,283.477153502027,1,517.367272681019,67.07323365395784,147.70054009453858,120
1...305,5,210,30,faible,350.281232790258,175.140616395129,990,269.935855640355,1,488.380912875129,63.31534445860309,139.42537228866115,150
1...306,6,210,30,faible,350.281232790258,175.140616395129,1230,260.520023132248,1,468.12117030097,60.68880327751176,133.64152186288337,180
1...307,7,210,30,faible,350.281232790258,175.140616395129,1470,253.36788090192,1,452.67873461568,58.686793966914585,129.23293977520507,210
1...308,8,210,30,faible,350.281232790258,175.140616395129,1710,247.625481578997,1,440.249226027208,57.075390660636124,125.6845028551162,240
1...309,9,210,30,faible,350.281232790258,175.140616395129,1950,242.837967721212,1,429.867165394753,55.72942539499098,122.7205813941364,270
1...310,10,210,30,faible,350.281232790258,175.140616395129,2190,238.736997430221,1,420.960966792699,54.57479584776714,120.17799624588017,300
1...311,11,210,30,faible,350.281232790258,175.140616395129,2430,235.152050528157,1,413.166380447487,53.56427945298411,117.9527596029912,330
1...312,12,210,30,faible,350.281232790258,175.140616395129,2670,231.968473943146,1,406.237918759273,52.66605037237778,115.97478846447957,360
1...313,13,210,30,faible,350.281232790258,175.140616395129,2910,229.105684767284,1,400.002699689489,51.857695596893016,114.19472762019292,390
1...314,14,210,30,faible,350.281232790258,175.140616395129,3150,226.504989032047,1,394.334586520574,51.12286233814124,112.57656694290965,420
1...315,15,210,30,faible,350.281232790258,175.140616395129,3390,224.122364559975,1,389.138832667044,50.44926733005279,111.09325771388194,450
1...316,16,210,30,faible,350.281232790258,175.140616395129,3630,221.923975140779,1,384.342519442202,49.82745714878579,109.72398274969508,480
1...317,17,210,30,faible,350.281232790258,175.140616395129,3870,219.88326862388,1,379.888359762973,49.25000490417665,108.45238745361021,510
1...318,18,210,30,faible,350.281232790258,175.140616395129,4110,217.97903496054,1,375.730545349184,48.71097185668467,107.26539425369803,540
1...319,19,210,30,faible,350.281232790258,175.140616395129,4350,216.19406830429,1,371.831881807226,48.205536000000436,106.15238471250674,570
1...320,20,210,30,faible,350.281232790258,175.140616395129,4590,214.514221731236,1,368.161761972557,47.729729318350216,105.10462094696507,600
1...321,2,240,30,faible,350.281232790258,175.140616395129,300,350.281232790258,1,676.326466683872,87.68123830324251,193.08098846644288,60
1...322,3,240,30,faible,350.281232790258,175.140616395129,570,299.13196222542,1,566.482685407919,73.44072098412965,161.72224840464645,90
1...323,4,240,30,faible,350.281232790258,175.140616395129,840,277.713249796824,1,519.547973744936,67.35594707576278,148.32309730279835,120
1...324,5,240,30,faible,350.281232790258,175.140616395129,1110,264.864693087036,1,491.135316731353,63.672434640339006,140.21171297676568,150
